2023-06-04 17:28:16.136 676:pos-tag                DEBUG  main message
2023-06-04 17:28:35.348 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:28:35.348 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:28:35.348 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:28:37.620 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:28:37.620 408:pos-tag                INFO     eval_acc = 0.0082
2023-06-04 17:28:37.621 408:pos-tag                INFO     eval_f1 = 0.0009
2023-06-04 17:28:37.621 408:pos-tag                INFO     eval_mcc = 0.0001
2023-06-04 17:28:37.621 408:pos-tag                INFO     eval_precision = 0.0022
2023-06-04 17:28:37.621 408:pos-tag                INFO     eval_recall = 0.0014
2023-06-04 17:28:37.621 300:pos-tag                INFO     ********************
2023-06-04 17:28:37.621 301:pos-tag                INFO     Best f1:0.0009
2023-06-04 17:28:37.621 302:pos-tag                INFO     ********************
2023-06-04 17:28:38.994 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:28:38.994 322:pos-tag                INFO     ********************
2023-06-04 17:28:38.995 323:pos-tag                INFO     Best MCC:0.0001
2023-06-04 17:28:38.995 324:pos-tag                INFO     ********************
2023-06-04 17:28:40.365 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:28:40.877 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:28:40.877 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:28:40.877 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:28:43.128 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:28:43.128 408:pos-tag                INFO     eval_acc = 0.0159
2023-06-04 17:28:43.128 408:pos-tag                INFO     eval_f1 = 0.0015
2023-06-04 17:28:43.128 408:pos-tag                INFO     eval_mcc = -0.0002
2023-06-04 17:28:43.128 408:pos-tag                INFO     eval_precision = 0.0061
2023-06-04 17:28:43.129 408:pos-tag                INFO     eval_recall = 0.0022
2023-06-04 17:28:43.129 300:pos-tag                INFO     ********************
2023-06-04 17:28:43.129 301:pos-tag                INFO     Best f1:0.0015
2023-06-04 17:28:43.129 302:pos-tag                INFO     ********************
2023-06-04 17:28:44.551 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:28:45.062 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:28:45.062 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:28:45.062 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:28:47.436 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:28:47.437 408:pos-tag                INFO     eval_acc = 0.0296
2023-06-04 17:28:47.437 408:pos-tag                INFO     eval_f1 = 0.0023
2023-06-04 17:28:47.437 408:pos-tag                INFO     eval_mcc = -0.0009
2023-06-04 17:28:47.437 408:pos-tag                INFO     eval_precision = 0.0055
2023-06-04 17:28:47.437 408:pos-tag                INFO     eval_recall = 0.003
2023-06-04 17:28:47.437 300:pos-tag                INFO     ********************
2023-06-04 17:28:47.438 301:pos-tag                INFO     Best f1:0.0023
2023-06-04 17:28:47.438 302:pos-tag                INFO     ********************
2023-06-04 17:28:48.920 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:28:49.467 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:28:49.467 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:28:49.467 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:28:51.874 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:28:51.874 408:pos-tag                INFO     eval_acc = 0.0451
2023-06-04 17:28:51.874 408:pos-tag                INFO     eval_f1 = 0.003
2023-06-04 17:28:51.874 408:pos-tag                INFO     eval_mcc = -0.0024
2023-06-04 17:28:51.874 408:pos-tag                INFO     eval_precision = 0.0116
2023-06-04 17:28:51.874 408:pos-tag                INFO     eval_recall = 0.0053
2023-06-04 17:28:51.875 300:pos-tag                INFO     ********************
2023-06-04 17:28:51.875 301:pos-tag                INFO     Best f1:0.003
2023-06-04 17:28:51.875 302:pos-tag                INFO     ********************
2023-06-04 17:28:53.429 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:28:53.973 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:28:53.973 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:28:53.973 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:28:56.404 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:28:56.404 408:pos-tag                INFO     eval_acc = 0.0555
2023-06-04 17:28:56.405 408:pos-tag                INFO     eval_f1 = 0.0039
2023-06-04 17:28:56.405 408:pos-tag                INFO     eval_mcc = -0.0004
2023-06-04 17:28:56.405 408:pos-tag                INFO     eval_precision = 0.01
2023-06-04 17:28:56.405 408:pos-tag                INFO     eval_recall = 0.0075
2023-06-04 17:28:56.405 300:pos-tag                INFO     ********************
2023-06-04 17:28:56.405 301:pos-tag                INFO     Best f1:0.0039
2023-06-04 17:28:56.405 302:pos-tag                INFO     ********************
2023-06-04 17:28:57.981 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:28:58.537 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:28:58.537 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:28:58.537 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:29:00.978 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:29:00.978 408:pos-tag                INFO     eval_acc = 0.062
2023-06-04 17:29:00.979 408:pos-tag                INFO     eval_f1 = 0.0051
2023-06-04 17:29:00.979 408:pos-tag                INFO     eval_mcc = 0.0044
2023-06-04 17:29:00.979 408:pos-tag                INFO     eval_precision = 0.0109
2023-06-04 17:29:00.979 408:pos-tag                INFO     eval_recall = 0.0099
2023-06-04 17:29:00.979 300:pos-tag                INFO     ********************
2023-06-04 17:29:00.979 301:pos-tag                INFO     Best f1:0.0051
2023-06-04 17:29:00.979 302:pos-tag                INFO     ********************
2023-06-04 17:29:02.502 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:29:02.502 322:pos-tag                INFO     ********************
2023-06-04 17:29:02.502 323:pos-tag                INFO     Best MCC:0.0044
2023-06-04 17:29:02.503 324:pos-tag                INFO     ********************
2023-06-04 17:29:04.193 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:29:04.762 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:29:04.762 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:29:04.763 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:29:07.231 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:29:07.231 408:pos-tag                INFO     eval_acc = 0.0677
2023-06-04 17:29:07.231 408:pos-tag                INFO     eval_f1 = 0.0063
2023-06-04 17:29:07.231 408:pos-tag                INFO     eval_mcc = 0.0097
2023-06-04 17:29:07.232 408:pos-tag                INFO     eval_precision = 0.0154
2023-06-04 17:29:07.232 408:pos-tag                INFO     eval_recall = 0.0121
2023-06-04 17:29:07.232 300:pos-tag                INFO     ********************
2023-06-04 17:29:07.232 301:pos-tag                INFO     Best f1:0.0063
2023-06-04 17:29:07.232 302:pos-tag                INFO     ********************
2023-06-04 17:29:08.813 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:29:08.813 322:pos-tag                INFO     ********************
2023-06-04 17:29:08.813 323:pos-tag                INFO     Best MCC:0.0097
2023-06-04 17:29:08.813 324:pos-tag                INFO     ********************
2023-06-04 17:29:10.417 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:29:10.968 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:29:10.969 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:29:10.969 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:29:13.404 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:29:13.404 408:pos-tag                INFO     eval_acc = 0.0753
2023-06-04 17:29:13.404 408:pos-tag                INFO     eval_f1 = 0.0078
2023-06-04 17:29:13.404 408:pos-tag                INFO     eval_mcc = 0.0173
2023-06-04 17:29:13.405 408:pos-tag                INFO     eval_precision = 0.0196
2023-06-04 17:29:13.405 408:pos-tag                INFO     eval_recall = 0.0142
2023-06-04 17:29:13.405 300:pos-tag                INFO     ********************
2023-06-04 17:29:13.405 301:pos-tag                INFO     Best f1:0.0078
2023-06-04 17:29:13.405 302:pos-tag                INFO     ********************
2023-06-04 17:29:14.954 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:29:14.954 322:pos-tag                INFO     ********************
2023-06-04 17:29:14.955 323:pos-tag                INFO     Best MCC:0.0173
2023-06-04 17:29:14.955 324:pos-tag                INFO     ********************
2023-06-04 17:29:16.600 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:29:17.156 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:29:17.156 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:29:17.157 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:29:19.532 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:29:19.533 408:pos-tag                INFO     eval_acc = 0.0846
2023-06-04 17:29:19.533 408:pos-tag                INFO     eval_f1 = 0.0097
2023-06-04 17:29:19.533 408:pos-tag                INFO     eval_mcc = 0.0268
2023-06-04 17:29:19.533 408:pos-tag                INFO     eval_precision = 0.034
2023-06-04 17:29:19.533 408:pos-tag                INFO     eval_recall = 0.0164
2023-06-04 17:29:19.533 300:pos-tag                INFO     ********************
2023-06-04 17:29:19.533 301:pos-tag                INFO     Best f1:0.0097
2023-06-04 17:29:19.533 302:pos-tag                INFO     ********************
2023-06-04 17:29:21.060 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:29:21.060 322:pos-tag                INFO     ********************
2023-06-04 17:29:21.060 323:pos-tag                INFO     Best MCC:0.0268
2023-06-04 17:29:21.060 324:pos-tag                INFO     ********************
2023-06-04 17:29:22.666 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:29:23.212 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:29:23.213 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:29:23.213 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:29:25.629 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:29:25.629 408:pos-tag                INFO     eval_acc = 0.0961
2023-06-04 17:29:25.629 408:pos-tag                INFO     eval_f1 = 0.0124
2023-06-04 17:29:25.629 408:pos-tag                INFO     eval_mcc = 0.0393
2023-06-04 17:29:25.630 408:pos-tag                INFO     eval_precision = 0.0439
2023-06-04 17:29:25.630 408:pos-tag                INFO     eval_recall = 0.0188
2023-06-04 17:29:25.630 300:pos-tag                INFO     ********************
2023-06-04 17:29:25.630 301:pos-tag                INFO     Best f1:0.0124
2023-06-04 17:29:25.630 302:pos-tag                INFO     ********************
2023-06-04 17:29:27.147 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:29:27.148 322:pos-tag                INFO     ********************
2023-06-04 17:29:27.149 323:pos-tag                INFO     Best MCC:0.0393
2023-06-04 17:29:27.149 324:pos-tag                INFO     ********************
2023-06-04 17:29:28.704 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:29:29.251 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:29:29.251 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:29:29.251 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:29:31.669 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:29:31.670 408:pos-tag                INFO     eval_acc = 0.1115
2023-06-04 17:29:31.670 408:pos-tag                INFO     eval_f1 = 0.0157
2023-06-04 17:29:31.670 408:pos-tag                INFO     eval_mcc = 0.0561
2023-06-04 17:29:31.670 408:pos-tag                INFO     eval_precision = 0.054
2023-06-04 17:29:31.671 408:pos-tag                INFO     eval_recall = 0.0217
2023-06-04 17:29:31.671 300:pos-tag                INFO     ********************
2023-06-04 17:29:31.671 301:pos-tag                INFO     Best f1:0.0157
2023-06-04 17:29:31.671 302:pos-tag                INFO     ********************
2023-06-04 17:29:33.179 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:29:33.179 322:pos-tag                INFO     ********************
2023-06-04 17:29:33.179 323:pos-tag                INFO     Best MCC:0.0561
2023-06-04 17:29:33.180 324:pos-tag                INFO     ********************
2023-06-04 17:29:34.845 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:29:35.283 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:29:35.283 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:29:35.283 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:29:37.744 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:29:37.745 408:pos-tag                INFO     eval_acc = 0.1296
2023-06-04 17:29:37.745 408:pos-tag                INFO     eval_f1 = 0.0203
2023-06-04 17:29:37.745 408:pos-tag                INFO     eval_mcc = 0.0765
2023-06-04 17:29:37.745 408:pos-tag                INFO     eval_precision = 0.066
2023-06-04 17:29:37.745 408:pos-tag                INFO     eval_recall = 0.0251
2023-06-04 17:29:37.745 300:pos-tag                INFO     ********************
2023-06-04 17:29:37.745 301:pos-tag                INFO     Best f1:0.0203
2023-06-04 17:29:37.745 302:pos-tag                INFO     ********************
2023-06-04 17:29:39.260 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:29:39.260 322:pos-tag                INFO     ********************
2023-06-04 17:29:39.260 323:pos-tag                INFO     Best MCC:0.0765
2023-06-04 17:29:39.261 324:pos-tag                INFO     ********************
2023-06-04 17:29:40.786 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:29:41.342 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:29:41.342 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:29:41.342 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:29:43.758 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:29:43.758 408:pos-tag                INFO     eval_acc = 0.1518
2023-06-04 17:29:43.759 408:pos-tag                INFO     eval_f1 = 0.0262
2023-06-04 17:29:43.759 408:pos-tag                INFO     eval_mcc = 0.1015
2023-06-04 17:29:43.759 408:pos-tag                INFO     eval_precision = 0.064
2023-06-04 17:29:43.759 408:pos-tag                INFO     eval_recall = 0.0299
2023-06-04 17:29:43.759 300:pos-tag                INFO     ********************
2023-06-04 17:29:43.759 301:pos-tag                INFO     Best f1:0.0262
2023-06-04 17:29:43.759 302:pos-tag                INFO     ********************
2023-06-04 17:29:45.328 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:29:45.328 322:pos-tag                INFO     ********************
2023-06-04 17:29:45.328 323:pos-tag                INFO     Best MCC:0.1015
2023-06-04 17:29:45.328 324:pos-tag                INFO     ********************
2023-06-04 17:29:47.034 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:29:47.580 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:29:47.581 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:29:47.581 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:29:50.026 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:29:50.027 408:pos-tag                INFO     eval_acc = 0.1771
2023-06-04 17:29:50.027 408:pos-tag                INFO     eval_f1 = 0.0325
2023-06-04 17:29:50.027 408:pos-tag                INFO     eval_mcc = 0.128
2023-06-04 17:29:50.027 408:pos-tag                INFO     eval_precision = 0.0835
2023-06-04 17:29:50.027 408:pos-tag                INFO     eval_recall = 0.0348
2023-06-04 17:29:50.028 300:pos-tag                INFO     ********************
2023-06-04 17:29:50.028 301:pos-tag                INFO     Best f1:0.0325
2023-06-04 17:29:50.028 302:pos-tag                INFO     ********************
2023-06-04 17:29:51.579 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:29:51.580 322:pos-tag                INFO     ********************
2023-06-04 17:29:51.580 323:pos-tag                INFO     Best MCC:0.128
2023-06-04 17:29:51.580 324:pos-tag                INFO     ********************
2023-06-04 17:29:53.144 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:29:53.709 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:29:53.709 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:29:53.709 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:29:56.197 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:29:56.198 408:pos-tag                INFO     eval_acc = 0.2026
2023-06-04 17:29:56.198 408:pos-tag                INFO     eval_f1 = 0.0371
2023-06-04 17:29:56.198 408:pos-tag                INFO     eval_mcc = 0.1516
2023-06-04 17:29:56.198 408:pos-tag                INFO     eval_precision = 0.0976
2023-06-04 17:29:56.199 408:pos-tag                INFO     eval_recall = 0.0385
2023-06-04 17:29:56.199 300:pos-tag                INFO     ********************
2023-06-04 17:29:56.199 301:pos-tag                INFO     Best f1:0.0371
2023-06-04 17:29:56.199 302:pos-tag                INFO     ********************
2023-06-04 17:29:57.827 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:29:57.828 322:pos-tag                INFO     ********************
2023-06-04 17:29:57.828 323:pos-tag                INFO     Best MCC:0.1516
2023-06-04 17:29:57.828 324:pos-tag                INFO     ********************
2023-06-04 17:29:59.446 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:29:59.994 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:29:59.995 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:29:59.995 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:30:02.520 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:30:02.520 408:pos-tag                INFO     eval_acc = 0.2247
2023-06-04 17:30:02.521 408:pos-tag                INFO     eval_f1 = 0.0398
2023-06-04 17:30:02.521 408:pos-tag                INFO     eval_mcc = 0.1694
2023-06-04 17:30:02.521 408:pos-tag                INFO     eval_precision = 0.0857
2023-06-04 17:30:02.521 408:pos-tag                INFO     eval_recall = 0.0404
2023-06-04 17:30:02.521 300:pos-tag                INFO     ********************
2023-06-04 17:30:02.521 301:pos-tag                INFO     Best f1:0.0398
2023-06-04 17:30:02.522 302:pos-tag                INFO     ********************
2023-06-04 17:30:04.142 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-f1/model.bin
2023-06-04 17:30:04.143 322:pos-tag                INFO     ********************
2023-06-04 17:30:04.143 323:pos-tag                INFO     Best MCC:0.1694
2023-06-04 17:30:04.143 324:pos-tag                INFO     ********************
2023-06-04 17:30:05.780 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:30:06.335 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:30:06.335 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:30:06.335 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:30:08.831 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:30:08.831 408:pos-tag                INFO     eval_acc = 0.2374
2023-06-04 17:30:08.832 408:pos-tag                INFO     eval_f1 = 0.0391
2023-06-04 17:30:08.832 408:pos-tag                INFO     eval_mcc = 0.1778
2023-06-04 17:30:08.832 408:pos-tag                INFO     eval_precision = 0.0996
2023-06-04 17:30:08.832 408:pos-tag                INFO     eval_recall = 0.0401
2023-06-04 17:30:08.832 322:pos-tag                INFO     ********************
2023-06-04 17:30:08.832 323:pos-tag                INFO     Best MCC:0.1778
2023-06-04 17:30:08.833 324:pos-tag                INFO     ********************
2023-06-04 17:30:10.442 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:30:10.994 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:30:10.995 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:30:10.995 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:30:13.467 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:30:13.468 408:pos-tag                INFO     eval_acc = 0.2485
2023-06-04 17:30:13.468 408:pos-tag                INFO     eval_f1 = 0.0389
2023-06-04 17:30:13.468 408:pos-tag                INFO     eval_mcc = 0.1872
2023-06-04 17:30:13.468 408:pos-tag                INFO     eval_precision = 0.1142
2023-06-04 17:30:13.468 408:pos-tag                INFO     eval_recall = 0.0403
2023-06-04 17:30:13.468 322:pos-tag                INFO     ********************
2023-06-04 17:30:13.469 323:pos-tag                INFO     Best MCC:0.1872
2023-06-04 17:30:13.469 324:pos-tag                INFO     ********************
2023-06-04 17:30:15.015 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_11/checkpoint-best-mcc/model.bin
2023-06-04 17:30:15.578 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 17:30:15.579 359:pos-tag                INFO     Num examples = 293
2023-06-04 17:30:15.579 360:pos-tag                INFO     Batch size = 32
2023-06-04 17:30:18.093 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 17:30:18.094 408:pos-tag                INFO     eval_acc = 0.2537
2023-06-04 17:30:18.094 408:pos-tag                INFO     eval_f1 = 0.0388
2023-06-04 17:30:18.094 408:pos-tag                INFO     eval_mcc = 0.1925
2023-06-04 17:30:18.095 408:pos-tag                INFO     eval_precision = 0.1227
2023-06-04 17:30:18.095 408:pos-tag                INFO     eval_recall = 0.04
