2023-06-05 02:20:11.985 676:pos-tag                DEBUG  main message
2023-06-05 02:21:06.340 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:21:06.340 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:21:08.825 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:21:08.832 408:pos-tag                INFO     eval_acc = 0.1185
2023-06-05 02:21:08.832 408:pos-tag                INFO     eval_f1 = 0.0223
2023-06-05 02:21:08.832 408:pos-tag                INFO     eval_mcc = 0.0677
2023-06-05 02:21:08.833 408:pos-tag                INFO     eval_precision = 0.0231
2023-06-05 02:21:08.833 408:pos-tag                INFO     eval_recall = 0.027
2023-06-05 02:21:08.833 300:pos-tag                INFO     ********************
2023-06-05 02:21:08.833 301:pos-tag                INFO     Best f1:0.0223
2023-06-05 02:21:08.833 302:pos-tag                INFO     ********************
2023-06-05 02:21:10.534 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:21:10.535 322:pos-tag                INFO     ********************
2023-06-05 02:21:10.535 323:pos-tag                INFO     Best MCC:0.0677
2023-06-05 02:21:10.535 324:pos-tag                INFO     ********************
2023-06-05 02:21:12.209 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:21:12.758 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:21:12.759 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:21:12.759 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:21:15.239 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:21:15.240 408:pos-tag                INFO     eval_acc = 0.1464
2023-06-05 02:21:15.240 408:pos-tag                INFO     eval_f1 = 0.0292
2023-06-05 02:21:15.240 408:pos-tag                INFO     eval_mcc = 0.0954
2023-06-05 02:21:15.240 408:pos-tag                INFO     eval_precision = 0.0431
2023-06-05 02:21:15.240 408:pos-tag                INFO     eval_recall = 0.0351
2023-06-05 02:21:15.241 300:pos-tag                INFO     ********************
2023-06-05 02:21:15.241 301:pos-tag                INFO     Best f1:0.0292
2023-06-05 02:21:15.241 302:pos-tag                INFO     ********************
2023-06-05 02:21:16.909 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:21:16.909 322:pos-tag                INFO     ********************
2023-06-05 02:21:16.909 323:pos-tag                INFO     Best MCC:0.0954
2023-06-05 02:21:16.909 324:pos-tag                INFO     ********************
2023-06-05 02:21:18.616 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:21:19.164 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:21:19.165 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:21:19.165 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:21:21.608 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:21:21.609 408:pos-tag                INFO     eval_acc = 0.1796
2023-06-05 02:21:21.609 408:pos-tag                INFO     eval_f1 = 0.0409
2023-06-05 02:21:21.609 408:pos-tag                INFO     eval_mcc = 0.1295
2023-06-05 02:21:21.609 408:pos-tag                INFO     eval_precision = 0.0626
2023-06-05 02:21:21.610 408:pos-tag                INFO     eval_recall = 0.0453
2023-06-05 02:21:21.610 300:pos-tag                INFO     ********************
2023-06-05 02:21:21.610 301:pos-tag                INFO     Best f1:0.0409
2023-06-05 02:21:21.610 302:pos-tag                INFO     ********************
2023-06-05 02:21:23.262 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:21:23.262 322:pos-tag                INFO     ********************
2023-06-05 02:21:23.262 323:pos-tag                INFO     Best MCC:0.1295
2023-06-05 02:21:23.263 324:pos-tag                INFO     ********************
2023-06-05 02:21:25.041 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:21:25.604 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:21:25.610 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:21:25.610 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:21:28.124 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:21:28.124 408:pos-tag                INFO     eval_acc = 0.2098
2023-06-05 02:21:28.125 408:pos-tag                INFO     eval_f1 = 0.0497
2023-06-05 02:21:28.125 408:pos-tag                INFO     eval_mcc = 0.161
2023-06-05 02:21:28.125 408:pos-tag                INFO     eval_precision = 0.0794
2023-06-05 02:21:28.125 408:pos-tag                INFO     eval_recall = 0.0526
2023-06-05 02:21:28.125 300:pos-tag                INFO     ********************
2023-06-05 02:21:28.125 301:pos-tag                INFO     Best f1:0.0497
2023-06-05 02:21:28.125 302:pos-tag                INFO     ********************
2023-06-05 02:21:29.807 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:21:29.807 322:pos-tag                INFO     ********************
2023-06-05 02:21:29.808 323:pos-tag                INFO     Best MCC:0.161
2023-06-05 02:21:29.808 324:pos-tag                INFO     ********************
2023-06-05 02:21:31.580 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:21:32.143 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:21:32.143 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:21:32.143 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:21:34.652 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:21:34.652 408:pos-tag                INFO     eval_acc = 0.2496
2023-06-05 02:21:34.653 408:pos-tag                INFO     eval_f1 = 0.0629
2023-06-05 02:21:34.653 408:pos-tag                INFO     eval_mcc = 0.204
2023-06-05 02:21:34.653 408:pos-tag                INFO     eval_precision = 0.1093
2023-06-05 02:21:34.653 408:pos-tag                INFO     eval_recall = 0.0646
2023-06-05 02:21:34.653 300:pos-tag                INFO     ********************
2023-06-05 02:21:34.653 301:pos-tag                INFO     Best f1:0.0629
2023-06-05 02:21:34.654 302:pos-tag                INFO     ********************
2023-06-05 02:21:36.401 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:21:36.401 322:pos-tag                INFO     ********************
2023-06-05 02:21:36.401 323:pos-tag                INFO     Best MCC:0.204
2023-06-05 02:21:36.401 324:pos-tag                INFO     ********************
2023-06-05 02:21:38.116 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:21:38.551 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:21:38.551 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:21:38.552 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:21:41.053 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:21:41.054 408:pos-tag                INFO     eval_acc = 0.2874
2023-06-05 02:21:41.054 408:pos-tag                INFO     eval_f1 = 0.0745
2023-06-05 02:21:41.054 408:pos-tag                INFO     eval_mcc = 0.2451
2023-06-05 02:21:41.054 408:pos-tag                INFO     eval_precision = 0.1252
2023-06-05 02:21:41.054 408:pos-tag                INFO     eval_recall = 0.0745
2023-06-05 02:21:41.055 300:pos-tag                INFO     ********************
2023-06-05 02:21:41.055 301:pos-tag                INFO     Best f1:0.0745
2023-06-05 02:21:41.055 302:pos-tag                INFO     ********************
2023-06-05 02:21:42.787 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:21:42.788 322:pos-tag                INFO     ********************
2023-06-05 02:21:42.788 323:pos-tag                INFO     Best MCC:0.2451
2023-06-05 02:21:42.788 324:pos-tag                INFO     ********************
2023-06-05 02:21:44.501 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:21:45.064 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:21:45.064 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:21:45.064 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:21:47.571 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:21:47.572 408:pos-tag                INFO     eval_acc = 0.3251
2023-06-05 02:21:47.572 408:pos-tag                INFO     eval_f1 = 0.0878
2023-06-05 02:21:47.572 408:pos-tag                INFO     eval_mcc = 0.2861
2023-06-05 02:21:47.572 408:pos-tag                INFO     eval_precision = 0.1397
2023-06-05 02:21:47.573 408:pos-tag                INFO     eval_recall = 0.0857
2023-06-05 02:21:47.573 300:pos-tag                INFO     ********************
2023-06-05 02:21:47.573 301:pos-tag                INFO     Best f1:0.0878
2023-06-05 02:21:47.573 302:pos-tag                INFO     ********************
2023-06-05 02:21:49.235 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:21:49.235 322:pos-tag                INFO     ********************
2023-06-05 02:21:49.236 323:pos-tag                INFO     Best MCC:0.2861
2023-06-05 02:21:49.236 324:pos-tag                INFO     ********************
2023-06-05 02:21:50.889 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:21:51.449 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:21:51.450 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:21:51.450 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:21:53.936 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:21:53.937 408:pos-tag                INFO     eval_acc = 0.3582
2023-06-05 02:21:53.937 408:pos-tag                INFO     eval_f1 = 0.0986
2023-06-05 02:21:53.937 408:pos-tag                INFO     eval_mcc = 0.3215
2023-06-05 02:21:53.937 408:pos-tag                INFO     eval_precision = 0.1536
2023-06-05 02:21:53.937 408:pos-tag                INFO     eval_recall = 0.0957
2023-06-05 02:21:53.938 300:pos-tag                INFO     ********************
2023-06-05 02:21:53.938 301:pos-tag                INFO     Best f1:0.0986
2023-06-05 02:21:53.938 302:pos-tag                INFO     ********************
2023-06-05 02:21:55.549 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:21:55.549 322:pos-tag                INFO     ********************
2023-06-05 02:21:55.549 323:pos-tag                INFO     Best MCC:0.3215
2023-06-05 02:21:55.549 324:pos-tag                INFO     ********************
2023-06-05 02:21:57.054 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:21:57.614 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:21:57.615 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:21:57.615 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:22:00.084 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:22:00.085 408:pos-tag                INFO     eval_acc = 0.3834
2023-06-05 02:22:00.085 408:pos-tag                INFO     eval_f1 = 0.1056
2023-06-05 02:22:00.085 408:pos-tag                INFO     eval_mcc = 0.3472
2023-06-05 02:22:00.085 408:pos-tag                INFO     eval_precision = 0.1684
2023-06-05 02:22:00.085 408:pos-tag                INFO     eval_recall = 0.1019
2023-06-05 02:22:00.086 300:pos-tag                INFO     ********************
2023-06-05 02:22:00.086 301:pos-tag                INFO     Best f1:0.1056
2023-06-05 02:22:00.086 302:pos-tag                INFO     ********************
2023-06-05 02:22:01.798 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:22:01.799 322:pos-tag                INFO     ********************
2023-06-05 02:22:01.799 323:pos-tag                INFO     Best MCC:0.3472
2023-06-05 02:22:01.799 324:pos-tag                INFO     ********************
2023-06-05 02:22:03.304 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:22:03.861 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:22:03.861 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:22:03.861 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:22:06.386 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:22:06.387 408:pos-tag                INFO     eval_acc = 0.4102
2023-06-05 02:22:06.387 408:pos-tag                INFO     eval_f1 = 0.1097
2023-06-05 02:22:06.387 408:pos-tag                INFO     eval_mcc = 0.3731
2023-06-05 02:22:06.387 408:pos-tag                INFO     eval_precision = 0.1826
2023-06-05 02:22:06.387 408:pos-tag                INFO     eval_recall = 0.105
2023-06-05 02:22:06.388 300:pos-tag                INFO     ********************
2023-06-05 02:22:06.388 301:pos-tag                INFO     Best f1:0.1097
2023-06-05 02:22:06.388 302:pos-tag                INFO     ********************
2023-06-05 02:22:07.930 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:22:07.931 322:pos-tag                INFO     ********************
2023-06-05 02:22:07.931 323:pos-tag                INFO     Best MCC:0.3731
2023-06-05 02:22:07.931 324:pos-tag                INFO     ********************
2023-06-05 02:22:09.490 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:22:10.032 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:22:10.032 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:22:10.032 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:22:12.541 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:22:12.542 408:pos-tag                INFO     eval_acc = 0.4375
2023-06-05 02:22:12.542 408:pos-tag                INFO     eval_f1 = 0.1129
2023-06-05 02:22:12.542 408:pos-tag                INFO     eval_mcc = 0.3994
2023-06-05 02:22:12.542 408:pos-tag                INFO     eval_precision = 0.1896
2023-06-05 02:22:12.542 408:pos-tag                INFO     eval_recall = 0.1078
2023-06-05 02:22:12.542 300:pos-tag                INFO     ********************
2023-06-05 02:22:12.542 301:pos-tag                INFO     Best f1:0.1129
2023-06-05 02:22:12.543 302:pos-tag                INFO     ********************
2023-06-05 02:22:14.058 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:22:14.058 322:pos-tag                INFO     ********************
2023-06-05 02:22:14.059 323:pos-tag                INFO     Best MCC:0.3994
2023-06-05 02:22:14.059 324:pos-tag                INFO     ********************
2023-06-05 02:22:15.673 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:22:16.222 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:22:16.223 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:22:16.223 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:22:18.746 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:22:18.746 408:pos-tag                INFO     eval_acc = 0.4585
2023-06-05 02:22:18.746 408:pos-tag                INFO     eval_f1 = 0.1148
2023-06-05 02:22:18.747 408:pos-tag                INFO     eval_mcc = 0.4208
2023-06-05 02:22:18.747 408:pos-tag                INFO     eval_precision = 0.1967
2023-06-05 02:22:18.747 408:pos-tag                INFO     eval_recall = 0.1098
2023-06-05 02:22:18.747 300:pos-tag                INFO     ********************
2023-06-05 02:22:18.747 301:pos-tag                INFO     Best f1:0.1148
2023-06-05 02:22:18.747 302:pos-tag                INFO     ********************
