2023-06-05 15:47:00.767 676:pos-tag                DEBUG  main message
2023-06-05 15:47:24.531 408:pos-tag                INFO     eval_recall = 0.0014
2023-06-05 15:47:24.532 300:pos-tag                INFO     ********************
2023-06-05 15:47:24.532 301:pos-tag                INFO     Best f1:0.0007
2023-06-05 15:47:24.532 302:pos-tag                INFO     ********************
2023-06-05 15:47:26.300 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:47:26.848 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:47:26.848 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:47:26.848 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:47:29.325 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:47:29.325 408:pos-tag                INFO     eval_acc = 0.0104
2023-06-05 15:47:29.326 408:pos-tag                INFO     eval_f1 = 0.0009
2023-06-05 15:47:29.326 408:pos-tag                INFO     eval_mcc = -0.0051
2023-06-05 15:47:29.326 408:pos-tag                INFO     eval_precision = 0.0047
2023-06-05 15:47:29.326 408:pos-tag                INFO     eval_recall = 0.0021
2023-06-05 15:47:29.326 300:pos-tag                INFO     ********************
2023-06-05 15:47:29.326 301:pos-tag                INFO     Best f1:0.0009
2023-06-05 15:47:29.326 302:pos-tag                INFO     ********************
2023-06-05 15:47:31.080 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:47:31.637 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:47:31.637 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:47:31.637 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:47:34.105 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:47:34.106 408:pos-tag                INFO     eval_acc = 0.0167
2023-06-05 15:47:34.106 408:pos-tag                INFO     eval_f1 = 0.0015
2023-06-05 15:47:34.106 408:pos-tag                INFO     eval_mcc = -0.0048
2023-06-05 15:47:34.107 408:pos-tag                INFO     eval_precision = 0.0051
2023-06-05 15:47:34.107 408:pos-tag                INFO     eval_recall = 0.0034
2023-06-05 15:47:34.107 300:pos-tag                INFO     ********************
2023-06-05 15:47:34.107 301:pos-tag                INFO     Best f1:0.0015
2023-06-05 15:47:34.107 302:pos-tag                INFO     ********************
2023-06-05 15:47:35.713 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:47:36.269 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:47:36.269 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:47:36.269 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:47:38.714 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:47:38.714 408:pos-tag                INFO     eval_acc = 0.0244
2023-06-05 15:47:38.715 408:pos-tag                INFO     eval_f1 = 0.0021
2023-06-05 15:47:38.715 408:pos-tag                INFO     eval_mcc = -0.0018
2023-06-05 15:47:38.715 408:pos-tag                INFO     eval_precision = 0.0084
2023-06-05 15:47:38.715 408:pos-tag                INFO     eval_recall = 0.0049
2023-06-05 15:47:38.715 300:pos-tag                INFO     ********************
2023-06-05 15:47:38.715 301:pos-tag                INFO     Best f1:0.0021
2023-06-05 15:47:38.715 302:pos-tag                INFO     ********************
2023-06-05 15:47:40.388 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:47:40.941 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:47:40.942 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:47:40.942 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:47:43.464 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:47:43.464 408:pos-tag                INFO     eval_acc = 0.0314
2023-06-05 15:47:43.464 408:pos-tag                INFO     eval_f1 = 0.0034
2023-06-05 15:47:43.465 408:pos-tag                INFO     eval_mcc = 0.0036
2023-06-05 15:47:43.465 408:pos-tag                INFO     eval_precision = 0.0091
2023-06-05 15:47:43.465 408:pos-tag                INFO     eval_recall = 0.0069
2023-06-05 15:47:43.465 300:pos-tag                INFO     ********************
2023-06-05 15:47:43.465 301:pos-tag                INFO     Best f1:0.0034
2023-06-05 15:47:43.466 302:pos-tag                INFO     ********************
2023-06-05 15:47:45.171 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:47:45.171 322:pos-tag                INFO     ********************
2023-06-05 15:47:45.171 323:pos-tag                INFO     Best MCC:0.0036
2023-06-05 15:47:45.171 324:pos-tag                INFO     ********************
2023-06-05 15:47:46.739 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:47:47.296 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:47:47.296 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:47:47.296 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:47:49.785 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:47:49.786 408:pos-tag                INFO     eval_acc = 0.0369
2023-06-05 15:47:49.786 408:pos-tag                INFO     eval_f1 = 0.0042
2023-06-05 15:47:49.786 408:pos-tag                INFO     eval_mcc = 0.0098
2023-06-05 15:47:49.786 408:pos-tag                INFO     eval_precision = 0.0104
2023-06-05 15:47:49.786 408:pos-tag                INFO     eval_recall = 0.0086
2023-06-05 15:47:49.787 300:pos-tag                INFO     ********************
2023-06-05 15:47:49.787 301:pos-tag                INFO     Best f1:0.0042
2023-06-05 15:47:49.787 302:pos-tag                INFO     ********************
2023-06-05 15:47:51.437 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:47:51.438 322:pos-tag                INFO     ********************
2023-06-05 15:47:51.438 323:pos-tag                INFO     Best MCC:0.0098
2023-06-05 15:47:51.439 324:pos-tag                INFO     ********************
2023-06-05 15:47:53.132 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:47:53.683 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:47:53.684 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:47:53.684 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:47:56.116 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:47:56.116 408:pos-tag                INFO     eval_acc = 0.0439
2023-06-05 15:47:56.116 408:pos-tag                INFO     eval_f1 = 0.007
2023-06-05 15:47:56.117 408:pos-tag                INFO     eval_mcc = 0.0191
2023-06-05 15:47:56.117 408:pos-tag                INFO     eval_precision = 0.0158
2023-06-05 15:47:56.117 408:pos-tag                INFO     eval_recall = 0.0122
2023-06-05 15:47:56.117 300:pos-tag                INFO     ********************
2023-06-05 15:47:56.117 301:pos-tag                INFO     Best f1:0.007
2023-06-05 15:47:56.117 302:pos-tag                INFO     ********************
2023-06-05 15:47:57.858 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:47:57.858 322:pos-tag                INFO     ********************
2023-06-05 15:47:57.859 323:pos-tag                INFO     Best MCC:0.0191
2023-06-05 15:47:57.859 324:pos-tag                INFO     ********************
2023-06-05 15:47:59.567 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:48:00.125 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:48:00.126 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:48:00.126 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:48:02.610 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:48:02.610 408:pos-tag                INFO     eval_acc = 0.054
2023-06-05 15:48:02.610 408:pos-tag                INFO     eval_f1 = 0.0114
2023-06-05 15:48:02.611 408:pos-tag                INFO     eval_mcc = 0.0321
2023-06-05 15:48:02.611 408:pos-tag                INFO     eval_precision = 0.0382
2023-06-05 15:48:02.611 408:pos-tag                INFO     eval_recall = 0.0169
2023-06-05 15:48:02.611 300:pos-tag                INFO     ********************
2023-06-05 15:48:02.611 301:pos-tag                INFO     Best f1:0.0114
2023-06-05 15:48:02.612 302:pos-tag                INFO     ********************
2023-06-05 15:48:04.319 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:48:04.319 322:pos-tag                INFO     ********************
2023-06-05 15:48:04.320 323:pos-tag                INFO     Best MCC:0.0321
2023-06-05 15:48:04.320 324:pos-tag                INFO     ********************
2023-06-05 15:48:05.960 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:48:06.515 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:48:06.515 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:48:06.515 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:48:09.016 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:48:09.017 408:pos-tag                INFO     eval_acc = 0.0697
2023-06-05 15:48:09.017 408:pos-tag                INFO     eval_f1 = 0.0175
2023-06-05 15:48:09.017 408:pos-tag                INFO     eval_mcc = 0.0486
2023-06-05 15:48:09.017 408:pos-tag                INFO     eval_precision = 0.0483
2023-06-05 15:48:09.017 408:pos-tag                INFO     eval_recall = 0.0227
2023-06-05 15:48:09.018 300:pos-tag                INFO     ********************
2023-06-05 15:48:09.018 301:pos-tag                INFO     Best f1:0.0175
2023-06-05 15:48:09.018 302:pos-tag                INFO     ********************
2023-06-05 15:48:10.643 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:48:10.644 322:pos-tag                INFO     ********************
2023-06-05 15:48:10.644 323:pos-tag                INFO     Best MCC:0.0486
2023-06-05 15:48:10.644 324:pos-tag                INFO     ********************
2023-06-05 15:48:12.356 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:48:13.052 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:48:13.052 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:48:13.052 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:48:15.527 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:48:15.528 408:pos-tag                INFO     eval_acc = 0.0973
2023-06-05 15:48:15.528 408:pos-tag                INFO     eval_f1 = 0.0269
2023-06-05 15:48:15.528 408:pos-tag                INFO     eval_mcc = 0.0719
2023-06-05 15:48:15.528 408:pos-tag                INFO     eval_precision = 0.0593
2023-06-05 15:48:15.528 408:pos-tag                INFO     eval_recall = 0.031
2023-06-05 15:48:15.529 300:pos-tag                INFO     ********************
2023-06-05 15:48:15.529 301:pos-tag                INFO     Best f1:0.0269
2023-06-05 15:48:15.529 302:pos-tag                INFO     ********************
2023-06-05 15:48:17.136 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:48:17.136 322:pos-tag                INFO     ********************
2023-06-05 15:48:17.137 323:pos-tag                INFO     Best MCC:0.0719
2023-06-05 15:48:17.137 324:pos-tag                INFO     ********************
2023-06-05 15:48:18.740 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:48:19.287 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:48:19.287 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:48:19.287 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:48:21.738 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:48:21.739 408:pos-tag                INFO     eval_acc = 0.1438
2023-06-05 15:48:21.739 408:pos-tag                INFO     eval_f1 = 0.0391
2023-06-05 15:48:21.739 408:pos-tag                INFO     eval_mcc = 0.1051
2023-06-05 15:48:21.739 408:pos-tag                INFO     eval_precision = 0.0918
2023-06-05 15:48:21.739 408:pos-tag                INFO     eval_recall = 0.0416
2023-06-05 15:48:21.740 300:pos-tag                INFO     ********************
2023-06-05 15:48:21.740 301:pos-tag                INFO     Best f1:0.0391
2023-06-05 15:48:21.740 302:pos-tag                INFO     ********************
2023-06-05 15:48:23.336 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:48:23.336 322:pos-tag                INFO     ********************
2023-06-05 15:48:23.337 323:pos-tag                INFO     Best MCC:0.1051
2023-06-05 15:48:23.337 324:pos-tag                INFO     ********************
2023-06-05 15:48:24.849 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:48:25.278 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:48:25.278 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:48:25.278 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:48:27.747 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:48:27.748 408:pos-tag                INFO     eval_acc = 0.1818
2023-06-05 15:48:27.748 408:pos-tag                INFO     eval_f1 = 0.0455
2023-06-05 15:48:27.748 408:pos-tag                INFO     eval_mcc = 0.132
2023-06-05 15:48:27.748 408:pos-tag                INFO     eval_precision = 0.0941
2023-06-05 15:48:27.748 408:pos-tag                INFO     eval_recall = 0.0455
2023-06-05 15:48:27.749 300:pos-tag                INFO     ********************
2023-06-05 15:48:27.749 301:pos-tag                INFO     Best f1:0.0455
2023-06-05 15:48:27.749 302:pos-tag                INFO     ********************
2023-06-05 15:48:29.378 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:48:29.379 322:pos-tag                INFO     ********************
2023-06-05 15:48:29.379 323:pos-tag                INFO     Best MCC:0.132
2023-06-05 15:48:29.379 324:pos-tag                INFO     ********************
2023-06-05 15:48:30.969 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:48:31.511 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:48:31.511 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:48:31.511 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:48:33.968 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:48:33.968 408:pos-tag                INFO     eval_acc = 0.2119
2023-06-05 15:48:33.968 408:pos-tag                INFO     eval_f1 = 0.0485
2023-06-05 15:48:33.969 408:pos-tag                INFO     eval_mcc = 0.1568
2023-06-05 15:48:33.969 408:pos-tag                INFO     eval_precision = 0.116
2023-06-05 15:48:33.969 408:pos-tag                INFO     eval_recall = 0.0469
2023-06-05 15:48:33.969 300:pos-tag                INFO     ********************
2023-06-05 15:48:33.969 301:pos-tag                INFO     Best f1:0.0485
2023-06-05 15:48:33.969 302:pos-tag                INFO     ********************
2023-06-05 15:48:35.530 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:48:35.531 322:pos-tag                INFO     ********************
2023-06-05 15:48:35.531 323:pos-tag                INFO     Best MCC:0.1568
2023-06-05 15:48:35.531 324:pos-tag                INFO     ********************
2023-06-05 15:48:37.080 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:48:37.629 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:48:37.630 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:48:37.630 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:48:40.102 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:48:40.102 408:pos-tag                INFO     eval_acc = 0.2349
2023-06-05 15:48:40.103 408:pos-tag                INFO     eval_f1 = 0.0501
2023-06-05 15:48:40.103 408:pos-tag                INFO     eval_mcc = 0.1779
2023-06-05 15:48:40.103 408:pos-tag                INFO     eval_precision = 0.1177
2023-06-05 15:48:40.103 408:pos-tag                INFO     eval_recall = 0.0479
2023-06-05 15:48:40.103 300:pos-tag                INFO     ********************
2023-06-05 15:48:40.103 301:pos-tag                INFO     Best f1:0.0501
2023-06-05 15:48:40.103 302:pos-tag                INFO     ********************
2023-06-05 15:48:41.632 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:48:41.633 322:pos-tag                INFO     ********************
2023-06-05 15:48:41.633 323:pos-tag                INFO     Best MCC:0.1779
2023-06-05 15:48:41.633 324:pos-tag                INFO     ********************
2023-06-05 15:48:43.184 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:48:43.740 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:48:43.740 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:48:43.740 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:48:46.242 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:48:46.242 408:pos-tag                INFO     eval_acc = 0.2604
2023-06-05 15:48:46.242 408:pos-tag                INFO     eval_f1 = 0.0527
2023-06-05 15:48:46.242 408:pos-tag                INFO     eval_mcc = 0.2034
2023-06-05 15:48:46.243 408:pos-tag                INFO     eval_precision = 0.1137
2023-06-05 15:48:46.243 408:pos-tag                INFO     eval_recall = 0.0505
2023-06-05 15:48:46.243 300:pos-tag                INFO     ********************
2023-06-05 15:48:46.243 301:pos-tag                INFO     Best f1:0.0527
2023-06-05 15:48:46.243 302:pos-tag                INFO     ********************
2023-06-05 15:48:47.778 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:48:47.779 322:pos-tag                INFO     ********************
2023-06-05 15:48:47.779 323:pos-tag                INFO     Best MCC:0.2034
2023-06-05 15:48:47.779 324:pos-tag                INFO     ********************
2023-06-05 15:48:49.344 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:48:49.890 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:48:49.890 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:48:49.891 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:48:52.359 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:48:52.359 408:pos-tag                INFO     eval_acc = 0.2895
2023-06-05 15:48:52.360 408:pos-tag                INFO     eval_f1 = 0.0548
2023-06-05 15:48:52.360 408:pos-tag                INFO     eval_mcc = 0.2324
2023-06-05 15:48:52.360 408:pos-tag                INFO     eval_precision = 0.1131
2023-06-05 15:48:52.360 408:pos-tag                INFO     eval_recall = 0.0534
2023-06-05 15:48:52.360 300:pos-tag                INFO     ********************
2023-06-05 15:48:52.360 301:pos-tag                INFO     Best f1:0.0548
2023-06-05 15:48:52.360 302:pos-tag                INFO     ********************
2023-06-05 15:48:53.895 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:48:53.896 322:pos-tag                INFO     ********************
2023-06-05 15:48:53.896 323:pos-tag                INFO     Best MCC:0.2324
2023-06-05 15:48:53.897 324:pos-tag                INFO     ********************
2023-06-05 15:48:55.487 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:48:56.040 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:48:56.041 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:48:56.041 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:48:58.475 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:48:58.476 408:pos-tag                INFO     eval_acc = 0.3176
2023-06-05 15:48:58.476 408:pos-tag                INFO     eval_f1 = 0.0565
2023-06-05 15:48:58.476 408:pos-tag                INFO     eval_mcc = 0.26
2023-06-05 15:48:58.476 408:pos-tag                INFO     eval_precision = 0.1153
2023-06-05 15:48:58.477 408:pos-tag                INFO     eval_recall = 0.0559
2023-06-05 15:48:58.477 300:pos-tag                INFO     ********************
2023-06-05 15:48:58.477 301:pos-tag                INFO     Best f1:0.0565
2023-06-05 15:48:58.477 302:pos-tag                INFO     ********************
2023-06-05 15:49:00.022 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:49:00.022 322:pos-tag                INFO     ********************
2023-06-05 15:49:00.022 323:pos-tag                INFO     Best MCC:0.26
2023-06-05 15:49:00.022 324:pos-tag                INFO     ********************
2023-06-05 15:49:01.582 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:49:02.100 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:49:02.100 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:49:02.101 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:49:04.571 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:49:04.572 408:pos-tag                INFO     eval_acc = 0.3369
2023-06-05 15:49:04.572 408:pos-tag                INFO     eval_f1 = 0.0585
2023-06-05 15:49:04.572 408:pos-tag                INFO     eval_mcc = 0.2807
2023-06-05 15:49:04.572 408:pos-tag                INFO     eval_precision = 0.1171
2023-06-05 15:49:04.572 408:pos-tag                INFO     eval_recall = 0.0579
2023-06-05 15:49:04.573 300:pos-tag                INFO     ********************
2023-06-05 15:49:04.573 301:pos-tag                INFO     Best f1:0.0585
2023-06-05 15:49:04.573 302:pos-tag                INFO     ********************
2023-06-05 15:49:06.144 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:49:06.149 322:pos-tag                INFO     ********************
2023-06-05 15:49:06.150 323:pos-tag                INFO     Best MCC:0.2807
2023-06-05 15:49:06.150 324:pos-tag                INFO     ********************
