2023-06-05 01:46:50.060 676:pos-tag                DEBUG  main message
2023-06-05 01:48:05.385 302:pos-tag                INFO     ********************
2023-06-05 01:48:07.126 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-f1/model.bin
2023-06-05 01:48:07.127 322:pos-tag                INFO     ********************
2023-06-05 01:48:07.127 323:pos-tag                INFO     Best MCC:0.104
2023-06-05 01:48:07.127 324:pos-tag                INFO     ********************
2023-06-05 01:48:08.844 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 01:48:09.421 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:48:09.421 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:48:09.421 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:48:12.019 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:48:12.020 408:pos-tag                INFO     eval_acc = 0.1873
2023-06-05 01:48:12.020 408:pos-tag                INFO     eval_f1 = 0.0379
2023-06-05 01:48:12.020 408:pos-tag                INFO     eval_mcc = 0.1325
2023-06-05 01:48:12.020 408:pos-tag                INFO     eval_precision = 0.0751
2023-06-05 01:48:12.020 408:pos-tag                INFO     eval_recall = 0.038
2023-06-05 01:48:12.021 300:pos-tag                INFO     ********************
2023-06-05 01:48:12.021 301:pos-tag                INFO     Best f1:0.0379
2023-06-05 01:48:12.021 302:pos-tag                INFO     ********************
2023-06-05 01:48:13.849 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-f1/model.bin
2023-06-05 01:48:13.849 322:pos-tag                INFO     ********************
2023-06-05 01:48:13.849 323:pos-tag                INFO     Best MCC:0.1325
2023-06-05 01:48:13.850 324:pos-tag                INFO     ********************
2023-06-05 01:48:15.615 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 01:48:16.058 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:48:16.058 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:48:16.058 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:48:18.527 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:48:18.527 408:pos-tag                INFO     eval_acc = 0.2076
2023-06-05 01:48:18.527 408:pos-tag                INFO     eval_f1 = 0.0417
2023-06-05 01:48:18.528 408:pos-tag                INFO     eval_mcc = 0.1542
2023-06-05 01:48:18.528 408:pos-tag                INFO     eval_precision = 0.0911
2023-06-05 01:48:18.528 408:pos-tag                INFO     eval_recall = 0.0415
2023-06-05 01:48:18.528 300:pos-tag                INFO     ********************
2023-06-05 01:48:18.528 301:pos-tag                INFO     Best f1:0.0417
2023-06-05 01:48:18.528 302:pos-tag                INFO     ********************
2023-06-05 01:48:20.231 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-f1/model.bin
2023-06-05 01:48:20.232 322:pos-tag                INFO     ********************
2023-06-05 01:48:20.232 323:pos-tag                INFO     Best MCC:0.1542
2023-06-05 01:48:20.232 324:pos-tag                INFO     ********************
2023-06-05 01:48:21.975 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 01:48:22.523 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:48:22.524 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:48:22.524 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:48:25.008 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:48:25.009 408:pos-tag                INFO     eval_acc = 0.2306
2023-06-05 01:48:25.009 408:pos-tag                INFO     eval_f1 = 0.0463
2023-06-05 01:48:25.009 408:pos-tag                INFO     eval_mcc = 0.1771
2023-06-05 01:48:25.010 408:pos-tag                INFO     eval_precision = 0.1007
2023-06-05 01:48:25.010 408:pos-tag                INFO     eval_recall = 0.0451
2023-06-05 01:48:25.010 300:pos-tag                INFO     ********************
2023-06-05 01:48:25.010 301:pos-tag                INFO     Best f1:0.0463
2023-06-05 01:48:25.010 302:pos-tag                INFO     ********************
2023-06-05 01:48:26.822 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-f1/model.bin
2023-06-05 01:48:26.822 322:pos-tag                INFO     ********************
2023-06-05 01:48:26.822 323:pos-tag                INFO     Best MCC:0.1771
2023-06-05 01:48:26.823 324:pos-tag                INFO     ********************
2023-06-05 01:48:28.553 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 01:48:29.099 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:48:29.099 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:48:29.099 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:48:31.573 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:48:31.574 408:pos-tag                INFO     eval_acc = 0.255
2023-06-05 01:48:31.574 408:pos-tag                INFO     eval_f1 = 0.0511
2023-06-05 01:48:31.574 408:pos-tag                INFO     eval_mcc = 0.1993
2023-06-05 01:48:31.574 408:pos-tag                INFO     eval_precision = 0.1128
2023-06-05 01:48:31.574 408:pos-tag                INFO     eval_recall = 0.0492
2023-06-05 01:48:31.574 300:pos-tag                INFO     ********************
2023-06-05 01:48:31.574 301:pos-tag                INFO     Best f1:0.0511
2023-06-05 01:48:31.575 302:pos-tag                INFO     ********************
2023-06-05 01:48:33.279 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-f1/model.bin
2023-06-05 01:48:33.279 322:pos-tag                INFO     ********************
2023-06-05 01:48:33.280 323:pos-tag                INFO     Best MCC:0.1993
2023-06-05 01:48:33.280 324:pos-tag                INFO     ********************
2023-06-05 01:48:34.959 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 01:48:35.564 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:48:35.567 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:48:35.568 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:48:38.302 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:48:38.303 408:pos-tag                INFO     eval_acc = 0.2787
2023-06-05 01:48:38.303 408:pos-tag                INFO     eval_f1 = 0.0553
2023-06-05 01:48:38.303 408:pos-tag                INFO     eval_mcc = 0.2208
2023-06-05 01:48:38.303 408:pos-tag                INFO     eval_precision = 0.1155
2023-06-05 01:48:38.303 408:pos-tag                INFO     eval_recall = 0.0531
2023-06-05 01:48:38.304 300:pos-tag                INFO     ********************
2023-06-05 01:48:38.304 301:pos-tag                INFO     Best f1:0.0553
2023-06-05 01:48:38.304 302:pos-tag                INFO     ********************
2023-06-05 01:48:39.964 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-f1/model.bin
2023-06-05 01:48:39.965 322:pos-tag                INFO     ********************
2023-06-05 01:48:39.965 323:pos-tag                INFO     Best MCC:0.2208
2023-06-05 01:48:39.965 324:pos-tag                INFO     ********************
2023-06-05 01:48:41.607 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 01:48:42.145 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:48:42.146 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:48:42.146 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:48:44.572 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:48:44.572 408:pos-tag                INFO     eval_acc = 0.2996
2023-06-05 01:48:44.572 408:pos-tag                INFO     eval_f1 = 0.0581
2023-06-05 01:48:44.573 408:pos-tag                INFO     eval_mcc = 0.2424
2023-06-05 01:48:44.573 408:pos-tag                INFO     eval_precision = 0.1276
2023-06-05 01:48:44.573 408:pos-tag                INFO     eval_recall = 0.0562
2023-06-05 01:48:44.573 300:pos-tag                INFO     ********************
2023-06-05 01:48:44.573 301:pos-tag                INFO     Best f1:0.0581
2023-06-05 01:48:44.573 302:pos-tag                INFO     ********************
2023-06-05 01:48:46.272 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-f1/model.bin
2023-06-05 01:48:46.272 322:pos-tag                INFO     ********************
2023-06-05 01:48:46.273 323:pos-tag                INFO     Best MCC:0.2424
2023-06-05 01:48:46.273 324:pos-tag                INFO     ********************
2023-06-05 01:48:47.930 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 01:48:48.485 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:48:48.485 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:48:48.485 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:48:50.944 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:48:50.945 408:pos-tag                INFO     eval_acc = 0.3136
2023-06-05 01:48:50.945 408:pos-tag                INFO     eval_f1 = 0.0606
2023-06-05 01:48:50.945 408:pos-tag                INFO     eval_mcc = 0.2606
2023-06-05 01:48:50.945 408:pos-tag                INFO     eval_precision = 0.1361
2023-06-05 01:48:50.945 408:pos-tag                INFO     eval_recall = 0.0587
2023-06-05 01:48:50.945 300:pos-tag                INFO     ********************
2023-06-05 01:48:50.945 301:pos-tag                INFO     Best f1:0.0606
2023-06-05 01:48:50.945 302:pos-tag                INFO     ********************
2023-06-05 01:48:52.592 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-f1/model.bin
2023-06-05 01:48:52.592 322:pos-tag                INFO     ********************
2023-06-05 01:48:52.592 323:pos-tag                INFO     Best MCC:0.2606
2023-06-05 01:48:52.593 324:pos-tag                INFO     ********************
2023-06-05 01:48:54.201 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 01:48:54.748 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:48:54.748 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:48:54.748 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:48:57.167 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:48:57.167 408:pos-tag                INFO     eval_acc = 0.3219
2023-06-05 01:48:57.167 408:pos-tag                INFO     eval_f1 = 0.0632
2023-06-05 01:48:57.168 408:pos-tag                INFO     eval_mcc = 0.2751
2023-06-05 01:48:57.168 408:pos-tag                INFO     eval_precision = 0.1363
2023-06-05 01:48:57.168 408:pos-tag                INFO     eval_recall = 0.0614
2023-06-05 01:48:57.168 300:pos-tag                INFO     ********************
2023-06-05 01:48:57.168 301:pos-tag                INFO     Best f1:0.0632
2023-06-05 01:48:57.168 302:pos-tag                INFO     ********************
2023-06-05 01:48:58.804 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-f1/model.bin
2023-06-05 01:48:58.805 322:pos-tag                INFO     ********************
2023-06-05 01:48:58.805 323:pos-tag                INFO     Best MCC:0.2751
2023-06-05 01:48:58.805 324:pos-tag                INFO     ********************
2023-06-05 01:49:00.405 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 01:49:00.958 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:49:00.959 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:49:00.959 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:49:03.476 406:pos-tag                INFO   ***** Eval results *****
