2023-06-04 20:13:15.817 676:pos-tag                DEBUG  main message
2023-06-04 20:13:38.211 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:13:38.211 322:pos-tag                INFO     ********************
2023-06-04 20:13:38.212 323:pos-tag                INFO     Best MCC:0.0003
2023-06-04 20:13:38.212 324:pos-tag                INFO     ********************
2023-06-04 20:13:39.927 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:13:40.472 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:13:40.472 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:13:40.472 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:13:42.956 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:13:42.957 408:pos-tag                INFO     eval_acc = 0.0074
2023-06-04 20:13:42.957 408:pos-tag                INFO     eval_f1 = 0.0027
2023-06-04 20:13:42.957 408:pos-tag                INFO     eval_mcc = 0.0035
2023-06-04 20:13:42.957 408:pos-tag                INFO     eval_precision = 0.0085
2023-06-04 20:13:42.957 408:pos-tag                INFO     eval_recall = 0.0025
2023-06-04 20:13:42.957 300:pos-tag                INFO     ********************
2023-06-04 20:13:42.957 301:pos-tag                INFO     Best f1:0.0027
2023-06-04 20:13:42.958 302:pos-tag                INFO     ********************
2023-06-04 20:13:44.496 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:13:44.497 322:pos-tag                INFO     ********************
2023-06-04 20:13:44.497 323:pos-tag                INFO     Best MCC:0.0035
2023-06-04 20:13:44.500 324:pos-tag                INFO     ********************
2023-06-04 20:13:45.999 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:13:46.543 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:13:46.543 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:13:46.543 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:13:48.980 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:13:48.980 408:pos-tag                INFO     eval_acc = 0.0164
2023-06-04 20:13:48.980 408:pos-tag                INFO     eval_f1 = 0.0046
2023-06-04 20:13:48.980 408:pos-tag                INFO     eval_mcc = 0.0105
2023-06-04 20:13:48.981 408:pos-tag                INFO     eval_precision = 0.0112
2023-06-04 20:13:48.981 408:pos-tag                INFO     eval_recall = 0.0046
2023-06-04 20:13:48.981 300:pos-tag                INFO     ********************
2023-06-04 20:13:48.981 301:pos-tag                INFO     Best f1:0.0046
2023-06-04 20:13:48.981 302:pos-tag                INFO     ********************
2023-06-04 20:13:50.438 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:13:50.439 322:pos-tag                INFO     ********************
2023-06-04 20:13:50.439 323:pos-tag                INFO     Best MCC:0.0105
2023-06-04 20:13:50.439 324:pos-tag                INFO     ********************
2023-06-04 20:13:52.044 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:13:52.584 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:13:52.584 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:13:52.585 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:13:55.015 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:13:55.015 408:pos-tag                INFO     eval_acc = 0.0271
2023-06-04 20:13:55.015 408:pos-tag                INFO     eval_f1 = 0.0071
2023-06-04 20:13:55.015 408:pos-tag                INFO     eval_mcc = 0.0178
2023-06-04 20:13:55.015 408:pos-tag                INFO     eval_precision = 0.0136
2023-06-04 20:13:55.016 408:pos-tag                INFO     eval_recall = 0.0081
2023-06-04 20:13:55.016 300:pos-tag                INFO     ********************
2023-06-04 20:13:55.016 301:pos-tag                INFO     Best f1:0.0071
2023-06-04 20:13:55.016 302:pos-tag                INFO     ********************
2023-06-04 20:13:56.478 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:13:56.478 322:pos-tag                INFO     ********************
2023-06-04 20:13:56.478 323:pos-tag                INFO     Best MCC:0.0178
2023-06-04 20:13:56.479 324:pos-tag                INFO     ********************
2023-06-04 20:13:57.977 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:13:58.529 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:13:58.529 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:13:58.529 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:14:01.265 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:14:01.265 408:pos-tag                INFO     eval_acc = 0.0409
2023-06-04 20:14:01.265 408:pos-tag                INFO     eval_f1 = 0.0098
2023-06-04 20:14:01.265 408:pos-tag                INFO     eval_mcc = 0.0263
2023-06-04 20:14:01.266 408:pos-tag                INFO     eval_precision = 0.0156
2023-06-04 20:14:01.266 408:pos-tag                INFO     eval_recall = 0.0128
2023-06-04 20:14:01.266 300:pos-tag                INFO     ********************
2023-06-04 20:14:01.266 301:pos-tag                INFO     Best f1:0.0098
2023-06-04 20:14:01.266 302:pos-tag                INFO     ********************
2023-06-04 20:14:02.738 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:14:02.738 322:pos-tag                INFO     ********************
2023-06-04 20:14:02.739 323:pos-tag                INFO     Best MCC:0.0263
2023-06-04 20:14:02.739 324:pos-tag                INFO     ********************
2023-06-04 20:14:04.173 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:14:04.713 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:14:04.713 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:14:04.714 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:14:07.171 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:14:07.171 408:pos-tag                INFO     eval_acc = 0.0652
2023-06-04 20:14:07.171 408:pos-tag                INFO     eval_f1 = 0.013
2023-06-04 20:14:07.171 408:pos-tag                INFO     eval_mcc = 0.0455
2023-06-04 20:14:07.171 408:pos-tag                INFO     eval_precision = 0.0144
2023-06-04 20:14:07.172 408:pos-tag                INFO     eval_recall = 0.0186
2023-06-04 20:14:07.172 300:pos-tag                INFO     ********************
2023-06-04 20:14:07.172 301:pos-tag                INFO     Best f1:0.013
2023-06-04 20:14:07.172 302:pos-tag                INFO     ********************
2023-06-04 20:14:08.706 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:14:08.706 322:pos-tag                INFO     ********************
2023-06-04 20:14:08.706 323:pos-tag                INFO     Best MCC:0.0455
2023-06-04 20:14:08.706 324:pos-tag                INFO     ********************
2023-06-04 20:14:10.143 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:14:10.695 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:14:10.696 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:14:10.696 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:14:13.156 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:14:13.157 408:pos-tag                INFO     eval_acc = 0.0938
2023-06-04 20:14:13.157 408:pos-tag                INFO     eval_f1 = 0.0181
2023-06-04 20:14:13.157 408:pos-tag                INFO     eval_mcc = 0.0705
2023-06-04 20:14:13.157 408:pos-tag                INFO     eval_precision = 0.0241
2023-06-04 20:14:13.157 408:pos-tag                INFO     eval_recall = 0.0263
2023-06-04 20:14:13.157 300:pos-tag                INFO     ********************
2023-06-04 20:14:13.157 301:pos-tag                INFO     Best f1:0.0181
2023-06-04 20:14:13.158 302:pos-tag                INFO     ********************
2023-06-04 20:14:14.628 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:14:14.628 322:pos-tag                INFO     ********************
2023-06-04 20:14:14.629 323:pos-tag                INFO     Best MCC:0.0705
2023-06-04 20:14:14.629 324:pos-tag                INFO     ********************
2023-06-04 20:14:16.230 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:14:16.762 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:14:16.762 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:14:16.762 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:14:19.186 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:14:19.186 408:pos-tag                INFO     eval_acc = 0.1343
2023-06-04 20:14:19.187 408:pos-tag                INFO     eval_f1 = 0.0284
2023-06-04 20:14:19.187 408:pos-tag                INFO     eval_mcc = 0.1095
2023-06-04 20:14:19.187 408:pos-tag                INFO     eval_precision = 0.0351
2023-06-04 20:14:19.187 408:pos-tag                INFO     eval_recall = 0.0383
2023-06-04 20:14:19.187 300:pos-tag                INFO     ********************
2023-06-04 20:14:19.187 301:pos-tag                INFO     Best f1:0.0284
2023-06-04 20:14:19.187 302:pos-tag                INFO     ********************
2023-06-04 20:14:20.717 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:14:20.717 322:pos-tag                INFO     ********************
2023-06-04 20:14:20.718 323:pos-tag                INFO     Best MCC:0.1095
2023-06-04 20:14:20.718 324:pos-tag                INFO     ********************
2023-06-04 20:14:22.223 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:14:22.757 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:14:22.757 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:14:22.757 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:14:25.195 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:14:25.196 408:pos-tag                INFO     eval_acc = 0.177
2023-06-04 20:14:25.196 408:pos-tag                INFO     eval_f1 = 0.039
2023-06-04 20:14:25.196 408:pos-tag                INFO     eval_mcc = 0.1509
2023-06-04 20:14:25.196 408:pos-tag                INFO     eval_precision = 0.0451
2023-06-04 20:14:25.196 408:pos-tag                INFO     eval_recall = 0.0514
2023-06-04 20:14:25.197 300:pos-tag                INFO     ********************
2023-06-04 20:14:25.197 301:pos-tag                INFO     Best f1:0.039
2023-06-04 20:14:25.197 302:pos-tag                INFO     ********************
2023-06-04 20:14:26.664 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:14:26.664 322:pos-tag                INFO     ********************
2023-06-04 20:14:26.664 323:pos-tag                INFO     Best MCC:0.1509
2023-06-04 20:14:26.665 324:pos-tag                INFO     ********************
2023-06-04 20:14:28.160 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:14:28.701 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:14:28.702 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:14:28.702 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:14:31.131 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:14:31.131 408:pos-tag                INFO     eval_acc = 0.2268
2023-06-04 20:14:31.131 408:pos-tag                INFO     eval_f1 = 0.0545
2023-06-04 20:14:31.131 408:pos-tag                INFO     eval_mcc = 0.2006
2023-06-04 20:14:31.131 408:pos-tag                INFO     eval_precision = 0.0621
2023-06-04 20:14:31.131 408:pos-tag                INFO     eval_recall = 0.0683
2023-06-04 20:14:31.132 300:pos-tag                INFO     ********************
2023-06-04 20:14:31.132 301:pos-tag                INFO     Best f1:0.0545
2023-06-04 20:14:31.132 302:pos-tag                INFO     ********************
2023-06-04 20:14:32.552 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:14:32.552 322:pos-tag                INFO     ********************
2023-06-04 20:14:32.553 323:pos-tag                INFO     Best MCC:0.2006
2023-06-04 20:14:32.553 324:pos-tag                INFO     ********************
2023-06-04 20:14:34.206 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:14:34.752 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:14:34.752 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:14:34.753 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:14:37.173 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:14:37.173 408:pos-tag                INFO     eval_acc = 0.2816
2023-06-04 20:14:37.173 408:pos-tag                INFO     eval_f1 = 0.0751
2023-06-04 20:14:37.174 408:pos-tag                INFO     eval_mcc = 0.2563
2023-06-04 20:14:37.174 408:pos-tag                INFO     eval_precision = 0.0876
2023-06-04 20:14:37.174 408:pos-tag                INFO     eval_recall = 0.0906
2023-06-04 20:14:37.174 300:pos-tag                INFO     ********************
2023-06-04 20:14:37.174 301:pos-tag                INFO     Best f1:0.0751
2023-06-04 20:14:37.174 302:pos-tag                INFO     ********************
2023-06-04 20:14:38.727 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:14:38.728 322:pos-tag                INFO     ********************
2023-06-04 20:14:38.728 323:pos-tag                INFO     Best MCC:0.2563
2023-06-04 20:14:38.728 324:pos-tag                INFO     ********************
2023-06-04 20:14:40.210 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:14:40.800 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:14:40.801 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:14:40.801 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:14:43.217 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:14:43.217 408:pos-tag                INFO     eval_acc = 0.332
2023-06-04 20:14:43.217 408:pos-tag                INFO     eval_f1 = 0.0963
2023-06-04 20:14:43.217 408:pos-tag                INFO     eval_mcc = 0.3079
2023-06-04 20:14:43.218 408:pos-tag                INFO     eval_precision = 0.1234
2023-06-04 20:14:43.218 408:pos-tag                INFO     eval_recall = 0.1104
2023-06-04 20:14:43.218 300:pos-tag                INFO     ********************
2023-06-04 20:14:43.218 301:pos-tag                INFO     Best f1:0.0963
2023-06-04 20:14:43.218 302:pos-tag                INFO     ********************
2023-06-04 20:14:44.665 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:14:44.665 322:pos-tag                INFO     ********************
2023-06-04 20:14:44.665 323:pos-tag                INFO     Best MCC:0.3079
2023-06-04 20:14:44.665 324:pos-tag                INFO     ********************
2023-06-04 20:14:46.279 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:14:46.703 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:14:46.704 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:14:46.704 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:14:49.162 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:14:49.163 408:pos-tag                INFO     eval_acc = 0.3775
2023-06-04 20:14:49.163 408:pos-tag                INFO     eval_f1 = 0.1213
2023-06-04 20:14:49.163 408:pos-tag                INFO     eval_mcc = 0.3548
2023-06-04 20:14:49.163 408:pos-tag                INFO     eval_precision = 0.1696
2023-06-04 20:14:49.163 408:pos-tag                INFO     eval_recall = 0.1346
2023-06-04 20:14:49.163 300:pos-tag                INFO     ********************
2023-06-04 20:14:49.164 301:pos-tag                INFO     Best f1:0.1213
2023-06-04 20:14:49.164 302:pos-tag                INFO     ********************
2023-06-04 20:14:50.637 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:14:50.637 322:pos-tag                INFO     ********************
2023-06-04 20:14:50.637 323:pos-tag                INFO     Best MCC:0.3548
2023-06-04 20:14:50.638 324:pos-tag                INFO     ********************
2023-06-04 20:14:52.206 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:14:52.750 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:14:52.750 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:14:52.751 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:14:55.197 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:14:55.197 408:pos-tag                INFO     eval_acc = 0.4214
2023-06-04 20:14:55.197 408:pos-tag                INFO     eval_f1 = 0.1451
2023-06-04 20:14:55.197 408:pos-tag                INFO     eval_mcc = 0.4
2023-06-04 20:14:55.197 408:pos-tag                INFO     eval_precision = 0.1979
2023-06-04 20:14:55.198 408:pos-tag                INFO     eval_recall = 0.1577
2023-06-04 20:14:55.198 300:pos-tag                INFO     ********************
2023-06-04 20:14:55.198 301:pos-tag                INFO     Best f1:0.1451
2023-06-04 20:14:55.198 302:pos-tag                INFO     ********************
2023-06-04 20:14:57.027 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:14:57.028 322:pos-tag                INFO     ********************
2023-06-04 20:14:57.028 323:pos-tag                INFO     Best MCC:0.4
2023-06-04 20:14:57.028 324:pos-tag                INFO     ********************
2023-06-04 20:14:58.498 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:14:59.049 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:14:59.050 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:14:59.050 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:15:01.486 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:15:01.486 408:pos-tag                INFO     eval_acc = 0.4613
2023-06-04 20:15:01.486 408:pos-tag                INFO     eval_f1 = 0.1633
2023-06-04 20:15:01.487 408:pos-tag                INFO     eval_mcc = 0.4406
2023-06-04 20:15:01.487 408:pos-tag                INFO     eval_precision = 0.2337
2023-06-04 20:15:01.487 408:pos-tag                INFO     eval_recall = 0.173
2023-06-04 20:15:01.487 300:pos-tag                INFO     ********************
2023-06-04 20:15:01.487 301:pos-tag                INFO     Best f1:0.1633
2023-06-04 20:15:01.487 302:pos-tag                INFO     ********************
2023-06-04 20:15:02.944 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:15:02.945 322:pos-tag                INFO     ********************
2023-06-04 20:15:02.945 323:pos-tag                INFO     Best MCC:0.4406
2023-06-04 20:15:02.945 324:pos-tag                INFO     ********************
2023-06-04 20:15:04.504 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:15:05.044 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:15:05.044 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:15:05.045 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:15:07.470 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:15:07.470 408:pos-tag                INFO     eval_acc = 0.4959
2023-06-04 20:15:07.470 408:pos-tag                INFO     eval_f1 = 0.1747
2023-06-04 20:15:07.471 408:pos-tag                INFO     eval_mcc = 0.4753
2023-06-04 20:15:07.471 408:pos-tag                INFO     eval_precision = 0.2469
2023-06-04 20:15:07.471 408:pos-tag                INFO     eval_recall = 0.181
2023-06-04 20:15:07.471 300:pos-tag                INFO     ********************
2023-06-04 20:15:07.471 301:pos-tag                INFO     Best f1:0.1747
2023-06-04 20:15:07.471 302:pos-tag                INFO     ********************
2023-06-04 20:15:09.007 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:15:09.007 322:pos-tag                INFO     ********************
2023-06-04 20:15:09.007 323:pos-tag                INFO     Best MCC:0.4753
2023-06-04 20:15:09.008 324:pos-tag                INFO     ********************
2023-06-04 20:15:10.674 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:15:11.213 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:15:11.213 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:15:11.213 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:15:13.642 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:15:13.642 408:pos-tag                INFO     eval_acc = 0.5266
2023-06-04 20:15:13.642 408:pos-tag                INFO     eval_f1 = 0.1873
2023-06-04 20:15:13.643 408:pos-tag                INFO     eval_mcc = 0.5059
2023-06-04 20:15:13.643 408:pos-tag                INFO     eval_precision = 0.2589
2023-06-04 20:15:13.643 408:pos-tag                INFO     eval_recall = 0.1901
2023-06-04 20:15:13.643 300:pos-tag                INFO     ********************
2023-06-04 20:15:13.643 301:pos-tag                INFO     Best f1:0.1873
2023-06-04 20:15:13.643 302:pos-tag                INFO     ********************
2023-06-04 20:15:15.172 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:15:15.172 322:pos-tag                INFO     ********************
2023-06-04 20:15:15.173 323:pos-tag                INFO     Best MCC:0.5059
2023-06-04 20:15:15.173 324:pos-tag                INFO     ********************
2023-06-04 20:15:16.653 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:15:17.188 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:15:17.188 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:15:17.188 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:15:19.770 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:15:19.771 408:pos-tag                INFO     eval_acc = 0.5547
2023-06-04 20:15:19.771 408:pos-tag                INFO     eval_f1 = 0.1993
2023-06-04 20:15:19.771 408:pos-tag                INFO     eval_mcc = 0.5341
2023-06-04 20:15:19.771 408:pos-tag                INFO     eval_precision = 0.2727
2023-06-04 20:15:19.771 408:pos-tag                INFO     eval_recall = 0.1984
2023-06-04 20:15:19.772 300:pos-tag                INFO     ********************
2023-06-04 20:15:19.772 301:pos-tag                INFO     Best f1:0.1993
2023-06-04 20:15:19.772 302:pos-tag                INFO     ********************
