2023-06-05 01:13:39.764 676:pos-tag                DEBUG  main message
2023-06-05 01:13:54.169 302:pos-tag                INFO     ********************
2023-06-05 01:13:55.731 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:13:56.282 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:13:56.282 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:13:56.282 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:13:58.775 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:13:58.776 408:pos-tag                INFO     eval_acc = 0.0029
2023-06-05 01:13:58.776 408:pos-tag                INFO     eval_f1 = 0.0004
2023-06-05 01:13:58.776 408:pos-tag                INFO     eval_mcc = -0.0061
2023-06-05 01:13:58.776 408:pos-tag                INFO     eval_precision = 0.0011
2023-06-05 01:13:58.776 408:pos-tag                INFO     eval_recall = 0.0022
2023-06-05 01:13:58.776 300:pos-tag                INFO     ********************
2023-06-05 01:13:58.777 301:pos-tag                INFO     Best f1:0.0004
2023-06-05 01:13:58.777 302:pos-tag                INFO     ********************
2023-06-05 01:14:00.365 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:14:00.921 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:14:00.921 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:14:00.921 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:14:03.429 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:14:03.429 408:pos-tag                INFO     eval_acc = 0.0065
2023-06-05 01:14:03.430 408:pos-tag                INFO     eval_f1 = 0.0005
2023-06-05 01:14:03.430 408:pos-tag                INFO     eval_mcc = -0.0097
2023-06-05 01:14:03.430 408:pos-tag                INFO     eval_precision = 0.0013
2023-06-05 01:14:03.430 408:pos-tag                INFO     eval_recall = 0.0025
2023-06-05 01:14:03.430 300:pos-tag                INFO     ********************
2023-06-05 01:14:03.430 301:pos-tag                INFO     Best f1:0.0005
2023-06-05 01:14:03.430 302:pos-tag                INFO     ********************
2023-06-05 01:14:05.053 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:14:05.610 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:14:05.610 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:14:05.610 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:14:08.069 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:14:08.070 408:pos-tag                INFO     eval_acc = 0.015
2023-06-05 01:14:08.070 408:pos-tag                INFO     eval_f1 = 0.0008
2023-06-05 01:14:08.070 408:pos-tag                INFO     eval_mcc = -0.0151
2023-06-05 01:14:08.070 408:pos-tag                INFO     eval_precision = 0.0016
2023-06-05 01:14:08.070 408:pos-tag                INFO     eval_recall = 0.0032
2023-06-05 01:14:08.071 300:pos-tag                INFO     ********************
2023-06-05 01:14:08.071 301:pos-tag                INFO     Best f1:0.0008
2023-06-05 01:14:08.071 302:pos-tag                INFO     ********************
2023-06-05 01:14:09.654 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:14:10.194 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:14:10.194 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:14:10.195 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:14:13.056 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:14:13.057 408:pos-tag                INFO     eval_acc = 0.0298
2023-06-05 01:14:13.057 408:pos-tag                INFO     eval_f1 = 0.0014
2023-06-05 01:14:13.057 408:pos-tag                INFO     eval_mcc = -0.0195
2023-06-05 01:14:13.057 408:pos-tag                INFO     eval_precision = 0.0027
2023-06-05 01:14:13.058 408:pos-tag                INFO     eval_recall = 0.0031
2023-06-05 01:14:13.058 300:pos-tag                INFO     ********************
2023-06-05 01:14:13.058 301:pos-tag                INFO     Best f1:0.0014
2023-06-05 01:14:13.058 302:pos-tag                INFO     ********************
2023-06-05 01:14:14.563 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:14:15.120 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:14:15.121 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:14:15.121 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:14:17.587 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:14:17.588 408:pos-tag                INFO     eval_acc = 0.0479
2023-06-05 01:14:17.588 408:pos-tag                INFO     eval_f1 = 0.0026
2023-06-05 01:14:17.588 408:pos-tag                INFO     eval_mcc = -0.0149
2023-06-05 01:14:17.589 408:pos-tag                INFO     eval_precision = 0.0049
2023-06-05 01:14:17.589 408:pos-tag                INFO     eval_recall = 0.0052
2023-06-05 01:14:17.589 300:pos-tag                INFO     ********************
2023-06-05 01:14:17.589 301:pos-tag                INFO     Best f1:0.0026
2023-06-05 01:14:17.589 302:pos-tag                INFO     ********************
2023-06-05 01:14:19.117 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:14:19.668 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:14:19.668 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:14:19.669 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:14:22.164 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:14:22.165 408:pos-tag                INFO     eval_acc = 0.0599
2023-06-05 01:14:22.165 408:pos-tag                INFO     eval_f1 = 0.0043
2023-06-05 01:14:22.165 408:pos-tag                INFO     eval_mcc = -0.0111
2023-06-05 01:14:22.165 408:pos-tag                INFO     eval_precision = 0.0084
2023-06-05 01:14:22.165 408:pos-tag                INFO     eval_recall = 0.0075
2023-06-05 01:14:22.166 300:pos-tag                INFO     ********************
2023-06-05 01:14:22.166 301:pos-tag                INFO     Best f1:0.0043
2023-06-05 01:14:22.166 302:pos-tag                INFO     ********************
2023-06-05 01:14:23.679 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:14:24.414 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:14:24.414 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:14:24.414 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:14:26.892 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:14:26.893 408:pos-tag                INFO     eval_acc = 0.0723
2023-06-05 01:14:26.893 408:pos-tag                INFO     eval_f1 = 0.0078
2023-06-05 01:14:26.893 408:pos-tag                INFO     eval_mcc = -0.002
2023-06-05 01:14:26.893 408:pos-tag                INFO     eval_precision = 0.0222
2023-06-05 01:14:26.893 408:pos-tag                INFO     eval_recall = 0.0112
2023-06-05 01:14:26.893 300:pos-tag                INFO     ********************
2023-06-05 01:14:26.894 301:pos-tag                INFO     Best f1:0.0078
2023-06-05 01:14:26.894 302:pos-tag                INFO     ********************
2023-06-05 01:14:28.489 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:14:29.038 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:14:29.038 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:14:29.039 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:14:31.530 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:14:31.530 408:pos-tag                INFO     eval_acc = 0.0843
2023-06-05 01:14:31.531 408:pos-tag                INFO     eval_f1 = 0.011
2023-06-05 01:14:31.531 408:pos-tag                INFO     eval_mcc = 0.0094
2023-06-05 01:14:31.531 408:pos-tag                INFO     eval_precision = 0.0203
2023-06-05 01:14:31.531 408:pos-tag                INFO     eval_recall = 0.0142
2023-06-05 01:14:31.531 300:pos-tag                INFO     ********************
2023-06-05 01:14:31.531 301:pos-tag                INFO     Best f1:0.011
2023-06-05 01:14:31.531 302:pos-tag                INFO     ********************
2023-06-05 01:14:33.025 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:14:33.029 322:pos-tag                INFO     ********************
2023-06-05 01:14:33.029 323:pos-tag                INFO     Best MCC:0.0094
2023-06-05 01:14:33.029 324:pos-tag                INFO     ********************
2023-06-05 01:14:34.564 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 01:14:35.117 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:14:35.117 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:14:35.117 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:14:37.580 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:14:37.580 408:pos-tag                INFO     eval_acc = 0.0981
2023-06-05 01:14:37.581 408:pos-tag                INFO     eval_f1 = 0.0142
2023-06-05 01:14:37.581 408:pos-tag                INFO     eval_mcc = 0.0249
2023-06-05 01:14:37.581 408:pos-tag                INFO     eval_precision = 0.0228
2023-06-05 01:14:37.581 408:pos-tag                INFO     eval_recall = 0.0172
2023-06-05 01:14:37.581 300:pos-tag                INFO     ********************
2023-06-05 01:14:37.581 301:pos-tag                INFO     Best f1:0.0142
2023-06-05 01:14:37.581 302:pos-tag                INFO     ********************
2023-06-05 01:14:39.151 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:14:39.151 322:pos-tag                INFO     ********************
2023-06-05 01:14:39.151 323:pos-tag                INFO     Best MCC:0.0249
2023-06-05 01:14:39.151 324:pos-tag                INFO     ********************
2023-06-05 01:14:40.690 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 01:14:41.234 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:14:41.235 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:14:41.235 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:14:43.683 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:14:43.684 408:pos-tag                INFO     eval_acc = 0.1135
2023-06-05 01:14:43.684 408:pos-tag                INFO     eval_f1 = 0.0183
2023-06-05 01:14:43.684 408:pos-tag                INFO     eval_mcc = 0.0434
2023-06-05 01:14:43.684 408:pos-tag                INFO     eval_precision = 0.0301
2023-06-05 01:14:43.684 408:pos-tag                INFO     eval_recall = 0.0205
2023-06-05 01:14:43.684 300:pos-tag                INFO     ********************
2023-06-05 01:14:43.684 301:pos-tag                INFO     Best f1:0.0183
2023-06-05 01:14:43.685 302:pos-tag                INFO     ********************
2023-06-05 01:14:45.268 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:14:45.268 322:pos-tag                INFO     ********************
2023-06-05 01:14:45.269 323:pos-tag                INFO     Best MCC:0.0434
2023-06-05 01:14:45.269 324:pos-tag                INFO     ********************
2023-06-05 01:14:46.896 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 01:14:47.439 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:14:47.439 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:14:47.440 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:14:49.884 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:14:49.885 408:pos-tag                INFO     eval_acc = 0.1305
2023-06-05 01:14:49.885 408:pos-tag                INFO     eval_f1 = 0.0228
2023-06-05 01:14:49.885 408:pos-tag                INFO     eval_mcc = 0.0645
2023-06-05 01:14:49.885 408:pos-tag                INFO     eval_precision = 0.0416
2023-06-05 01:14:49.885 408:pos-tag                INFO     eval_recall = 0.0237
2023-06-05 01:14:49.886 300:pos-tag                INFO     ********************
2023-06-05 01:14:49.886 301:pos-tag                INFO     Best f1:0.0228
2023-06-05 01:14:49.886 302:pos-tag                INFO     ********************
2023-06-05 01:14:51.474 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:14:51.474 322:pos-tag                INFO     ********************
2023-06-05 01:14:51.474 323:pos-tag                INFO     Best MCC:0.0645
2023-06-05 01:14:51.474 324:pos-tag                INFO     ********************
2023-06-05 01:14:52.980 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 01:14:53.527 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:14:53.527 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:14:53.527 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:14:56.022 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:14:56.023 408:pos-tag                INFO     eval_acc = 0.1501
2023-06-05 01:14:56.023 408:pos-tag                INFO     eval_f1 = 0.0282
2023-06-05 01:14:56.023 408:pos-tag                INFO     eval_mcc = 0.0887
2023-06-05 01:14:56.023 408:pos-tag                INFO     eval_precision = 0.0519
2023-06-05 01:14:56.023 408:pos-tag                INFO     eval_recall = 0.0278
2023-06-05 01:14:56.024 300:pos-tag                INFO     ********************
2023-06-05 01:14:56.024 301:pos-tag                INFO     Best f1:0.0282
2023-06-05 01:14:56.024 302:pos-tag                INFO     ********************
2023-06-05 01:14:57.664 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:14:57.665 322:pos-tag                INFO     ********************
2023-06-05 01:14:57.665 323:pos-tag                INFO     Best MCC:0.0887
2023-06-05 01:14:57.666 324:pos-tag                INFO     ********************
2023-06-05 01:14:59.282 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 01:14:59.711 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:14:59.711 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:14:59.711 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:15:02.176 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:15:02.177 408:pos-tag                INFO     eval_acc = 0.1719
2023-06-05 01:15:02.177 408:pos-tag                INFO     eval_f1 = 0.0316
2023-06-05 01:15:02.177 408:pos-tag                INFO     eval_mcc = 0.1146
2023-06-05 01:15:02.177 408:pos-tag                INFO     eval_precision = 0.0763
2023-06-05 01:15:02.178 408:pos-tag                INFO     eval_recall = 0.031
2023-06-05 01:15:02.178 300:pos-tag                INFO     ********************
2023-06-05 01:15:02.178 301:pos-tag                INFO     Best f1:0.0316
2023-06-05 01:15:02.178 302:pos-tag                INFO     ********************
2023-06-05 01:15:03.789 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:15:03.790 322:pos-tag                INFO     ********************
2023-06-05 01:15:03.790 323:pos-tag                INFO     Best MCC:0.1146
2023-06-05 01:15:03.790 324:pos-tag                INFO     ********************
2023-06-05 01:15:05.372 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 01:15:05.931 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:15:05.932 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:15:05.932 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:15:08.437 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:15:08.438 408:pos-tag                INFO     eval_acc = 0.1964
2023-06-05 01:15:08.438 408:pos-tag                INFO     eval_f1 = 0.0349
2023-06-05 01:15:08.438 408:pos-tag                INFO     eval_mcc = 0.1414
2023-06-05 01:15:08.439 408:pos-tag                INFO     eval_precision = 0.0889
2023-06-05 01:15:08.439 408:pos-tag                INFO     eval_recall = 0.0344
2023-06-05 01:15:08.439 300:pos-tag                INFO     ********************
2023-06-05 01:15:08.439 301:pos-tag                INFO     Best f1:0.0349
2023-06-05 01:15:08.439 302:pos-tag                INFO     ********************
2023-06-05 01:15:10.010 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:15:10.011 322:pos-tag                INFO     ********************
2023-06-05 01:15:10.011 323:pos-tag                INFO     Best MCC:0.1414
2023-06-05 01:15:10.011 324:pos-tag                INFO     ********************
2023-06-05 01:15:11.514 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 01:15:12.073 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:15:12.073 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:15:12.074 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:15:14.562 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:15:14.563 408:pos-tag                INFO     eval_acc = 0.2275
2023-06-05 01:15:14.563 408:pos-tag                INFO     eval_f1 = 0.0398
2023-06-05 01:15:14.564 408:pos-tag                INFO     eval_mcc = 0.1721
2023-06-05 01:15:14.564 408:pos-tag                INFO     eval_precision = 0.1047
2023-06-05 01:15:14.564 408:pos-tag                INFO     eval_recall = 0.0391
2023-06-05 01:15:14.564 300:pos-tag                INFO     ********************
2023-06-05 01:15:14.564 301:pos-tag                INFO     Best f1:0.0398
2023-06-05 01:15:14.564 302:pos-tag                INFO     ********************
2023-06-05 01:15:16.234 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:15:16.234 322:pos-tag                INFO     ********************
2023-06-05 01:15:16.234 323:pos-tag                INFO     Best MCC:0.1721
2023-06-05 01:15:16.235 324:pos-tag                INFO     ********************
2023-06-05 01:15:17.776 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 01:15:18.339 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:15:18.340 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:15:18.340 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:15:20.786 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:15:20.787 408:pos-tag                INFO     eval_acc = 0.2534
2023-06-05 01:15:20.787 408:pos-tag                INFO     eval_f1 = 0.044
2023-06-05 01:15:20.787 408:pos-tag                INFO     eval_mcc = 0.1949
2023-06-05 01:15:20.787 408:pos-tag                INFO     eval_precision = 0.1223
2023-06-05 01:15:20.787 408:pos-tag                INFO     eval_recall = 0.043
2023-06-05 01:15:20.788 300:pos-tag                INFO     ********************
2023-06-05 01:15:20.788 301:pos-tag                INFO     Best f1:0.044
2023-06-05 01:15:20.788 302:pos-tag                INFO     ********************
2023-06-05 01:15:22.379 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:15:22.380 322:pos-tag                INFO     ********************
2023-06-05 01:15:22.380 323:pos-tag                INFO     Best MCC:0.1949
2023-06-05 01:15:22.381 324:pos-tag                INFO     ********************
2023-06-05 01:15:23.986 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 01:15:24.547 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:15:24.548 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:15:24.548 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:15:27.024 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:15:27.024 408:pos-tag                INFO     eval_acc = 0.2771
2023-06-05 01:15:27.024 408:pos-tag                INFO     eval_f1 = 0.0486
2023-06-05 01:15:27.025 408:pos-tag                INFO     eval_mcc = 0.217
2023-06-05 01:15:27.025 408:pos-tag                INFO     eval_precision = 0.1102
2023-06-05 01:15:27.025 408:pos-tag                INFO     eval_recall = 0.0477
2023-06-05 01:15:27.025 300:pos-tag                INFO     ********************
2023-06-05 01:15:27.025 301:pos-tag                INFO     Best f1:0.0486
2023-06-05 01:15:27.025 302:pos-tag                INFO     ********************
2023-06-05 01:15:28.548 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:15:28.548 322:pos-tag                INFO     ********************
2023-06-05 01:15:28.549 323:pos-tag                INFO     Best MCC:0.217
2023-06-05 01:15:28.549 324:pos-tag                INFO     ********************
2023-06-05 01:15:30.154 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 01:15:30.715 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:15:30.715 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:15:30.716 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:15:33.200 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:15:33.200 408:pos-tag                INFO     eval_acc = 0.2869
2023-06-05 01:15:33.201 408:pos-tag                INFO     eval_f1 = 0.0511
2023-06-05 01:15:33.201 408:pos-tag                INFO     eval_mcc = 0.23
2023-06-05 01:15:33.201 408:pos-tag                INFO     eval_precision = 0.1125
2023-06-05 01:15:33.201 408:pos-tag                INFO     eval_recall = 0.0505
2023-06-05 01:15:33.201 300:pos-tag                INFO     ********************
2023-06-05 01:15:33.202 301:pos-tag                INFO     Best f1:0.0511
2023-06-05 01:15:33.202 302:pos-tag                INFO     ********************
2023-06-05 01:15:34.778 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:15:34.779 322:pos-tag                INFO     ********************
2023-06-05 01:15:34.779 323:pos-tag                INFO     Best MCC:0.23
2023-06-05 01:15:34.779 324:pos-tag                INFO     ********************
2023-06-05 01:15:36.309 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 01:15:36.854 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:15:36.854 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:15:36.854 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:15:39.331 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:15:39.331 408:pos-tag                INFO     eval_acc = 0.2877
2023-06-05 01:15:39.332 408:pos-tag                INFO     eval_f1 = 0.0522
2023-06-05 01:15:39.332 408:pos-tag                INFO     eval_mcc = 0.2361
2023-06-05 01:15:39.332 408:pos-tag                INFO     eval_precision = 0.1108
2023-06-05 01:15:39.332 408:pos-tag                INFO     eval_recall = 0.0516
2023-06-05 01:15:39.332 300:pos-tag                INFO     ********************
2023-06-05 01:15:39.332 301:pos-tag                INFO     Best f1:0.0522
2023-06-05 01:15:39.332 302:pos-tag                INFO     ********************
2023-06-05 01:15:40.938 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:15:40.938 322:pos-tag                INFO     ********************
2023-06-05 01:15:40.938 323:pos-tag                INFO     Best MCC:0.2361
2023-06-05 01:15:40.938 324:pos-tag                INFO     ********************
2023-06-05 01:15:42.651 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 01:15:43.210 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:15:43.211 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:15:43.211 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:15:45.643 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:15:45.644 408:pos-tag                INFO     eval_acc = 0.2893
2023-06-05 01:15:45.644 408:pos-tag                INFO     eval_f1 = 0.054
2023-06-05 01:15:45.644 408:pos-tag                INFO     eval_mcc = 0.2439
2023-06-05 01:15:45.644 408:pos-tag                INFO     eval_precision = 0.1184
2023-06-05 01:15:45.644 408:pos-tag                INFO     eval_recall = 0.0534
