2023-06-05 05:40:29.804 676:pos-tag                DEBUG  main message
2023-06-05 05:40:57.571 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:40:57.572 322:pos-tag                INFO     ********************
2023-06-05 05:40:57.572 323:pos-tag                INFO     Best MCC:0.0082
2023-06-05 05:40:57.572 324:pos-tag                INFO     ********************
2023-06-05 05:40:59.252 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:40:59.803 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:40:59.803 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:40:59.804 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:41:02.281 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:41:02.282 408:pos-tag                INFO     eval_acc = 0.0295
2023-06-05 05:41:02.282 408:pos-tag                INFO     eval_f1 = 0.0034
2023-06-05 05:41:02.282 408:pos-tag                INFO     eval_mcc = 0.0179
2023-06-05 05:41:02.282 408:pos-tag                INFO     eval_precision = 0.0062
2023-06-05 05:41:02.282 408:pos-tag                INFO     eval_recall = 0.0034
2023-06-05 05:41:02.282 300:pos-tag                INFO     ********************
2023-06-05 05:41:02.283 301:pos-tag                INFO     Best f1:0.0034
2023-06-05 05:41:02.283 302:pos-tag                INFO     ********************
2023-06-05 05:41:03.836 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:41:03.836 322:pos-tag                INFO     ********************
2023-06-05 05:41:03.837 323:pos-tag                INFO     Best MCC:0.0179
2023-06-05 05:41:03.837 324:pos-tag                INFO     ********************
2023-06-05 05:41:05.423 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:41:05.977 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:41:05.977 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:41:05.978 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:41:08.466 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:41:08.467 408:pos-tag                INFO     eval_acc = 0.0527
2023-06-05 05:41:08.467 408:pos-tag                INFO     eval_f1 = 0.0075
2023-06-05 05:41:08.467 408:pos-tag                INFO     eval_mcc = 0.037
2023-06-05 05:41:08.467 408:pos-tag                INFO     eval_precision = 0.0096
2023-06-05 05:41:08.467 408:pos-tag                INFO     eval_recall = 0.0083
2023-06-05 05:41:08.467 300:pos-tag                INFO     ********************
2023-06-05 05:41:08.467 301:pos-tag                INFO     Best f1:0.0075
2023-06-05 05:41:08.468 302:pos-tag                INFO     ********************
2023-06-05 05:41:10.008 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:41:10.008 322:pos-tag                INFO     ********************
2023-06-05 05:41:10.008 323:pos-tag                INFO     Best MCC:0.037
2023-06-05 05:41:10.008 324:pos-tag                INFO     ********************
2023-06-05 05:41:11.587 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:41:12.144 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:41:12.145 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:41:12.145 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:41:14.672 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:41:14.672 408:pos-tag                INFO     eval_acc = 0.0855
2023-06-05 05:41:14.672 408:pos-tag                INFO     eval_f1 = 0.0115
2023-06-05 05:41:14.672 408:pos-tag                INFO     eval_mcc = 0.0642
2023-06-05 05:41:14.673 408:pos-tag                INFO     eval_precision = 0.0153
2023-06-05 05:41:14.673 408:pos-tag                INFO     eval_recall = 0.0141
2023-06-05 05:41:14.673 300:pos-tag                INFO     ********************
2023-06-05 05:41:14.673 301:pos-tag                INFO     Best f1:0.0115
2023-06-05 05:41:14.673 302:pos-tag                INFO     ********************
2023-06-05 05:41:16.264 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:41:16.264 322:pos-tag                INFO     ********************
2023-06-05 05:41:16.265 323:pos-tag                INFO     Best MCC:0.0642
2023-06-05 05:41:16.265 324:pos-tag                INFO     ********************
2023-06-05 05:41:17.813 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:41:18.357 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:41:18.357 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:41:18.357 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:41:20.799 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:41:20.800 408:pos-tag                INFO     eval_acc = 0.1299
2023-06-05 05:41:20.800 408:pos-tag                INFO     eval_f1 = 0.0162
2023-06-05 05:41:20.800 408:pos-tag                INFO     eval_mcc = 0.1027
2023-06-05 05:41:20.800 408:pos-tag                INFO     eval_precision = 0.0236
2023-06-05 05:41:20.800 408:pos-tag                INFO     eval_recall = 0.0209
2023-06-05 05:41:20.800 300:pos-tag                INFO     ********************
2023-06-05 05:41:20.801 301:pos-tag                INFO     Best f1:0.0162
2023-06-05 05:41:20.801 302:pos-tag                INFO     ********************
2023-06-05 05:41:22.366 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:41:22.367 322:pos-tag                INFO     ********************
2023-06-05 05:41:22.367 323:pos-tag                INFO     Best MCC:0.1027
2023-06-05 05:41:22.367 324:pos-tag                INFO     ********************
2023-06-05 05:41:23.921 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:41:24.474 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:41:24.475 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:41:24.475 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:41:26.913 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:41:26.914 408:pos-tag                INFO     eval_acc = 0.1796
2023-06-05 05:41:26.914 408:pos-tag                INFO     eval_f1 = 0.0224
2023-06-05 05:41:26.915 408:pos-tag                INFO     eval_mcc = 0.1475
2023-06-05 05:41:26.915 408:pos-tag                INFO     eval_precision = 0.0301
2023-06-05 05:41:26.915 408:pos-tag                INFO     eval_recall = 0.03
2023-06-05 05:41:26.915 300:pos-tag                INFO     ********************
2023-06-05 05:41:26.915 301:pos-tag                INFO     Best f1:0.0224
2023-06-05 05:41:26.915 302:pos-tag                INFO     ********************
2023-06-05 05:41:28.516 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:41:28.516 322:pos-tag                INFO     ********************
2023-06-05 05:41:28.516 323:pos-tag                INFO     Best MCC:0.1475
2023-06-05 05:41:28.516 324:pos-tag                INFO     ********************
2023-06-05 05:41:30.130 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:41:30.677 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:41:30.677 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:41:30.677 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:41:33.209 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:41:33.234 408:pos-tag                INFO     eval_acc = 0.236
2023-06-05 05:41:33.234 408:pos-tag                INFO     eval_f1 = 0.0342
2023-06-05 05:41:33.234 408:pos-tag                INFO     eval_mcc = 0.2031
2023-06-05 05:41:33.234 408:pos-tag                INFO     eval_precision = 0.0464
2023-06-05 05:41:33.234 408:pos-tag                INFO     eval_recall = 0.0426
2023-06-05 05:41:33.235 300:pos-tag                INFO     ********************
2023-06-05 05:41:33.235 301:pos-tag                INFO     Best f1:0.0342
2023-06-05 05:41:33.235 302:pos-tag                INFO     ********************
2023-06-05 05:41:35.290 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:41:35.291 322:pos-tag                INFO     ********************
2023-06-05 05:41:35.291 323:pos-tag                INFO     Best MCC:0.2031
2023-06-05 05:41:35.291 324:pos-tag                INFO     ********************
2023-06-05 05:41:36.833 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:41:37.390 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:41:37.390 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:41:37.391 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:41:39.864 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:41:39.865 408:pos-tag                INFO     eval_acc = 0.3149
2023-06-05 05:41:39.865 408:pos-tag                INFO     eval_f1 = 0.0597
2023-06-05 05:41:39.865 408:pos-tag                INFO     eval_mcc = 0.2848
2023-06-05 05:41:39.866 408:pos-tag                INFO     eval_precision = 0.074
2023-06-05 05:41:39.866 408:pos-tag                INFO     eval_recall = 0.0686
2023-06-05 05:41:39.866 300:pos-tag                INFO     ********************
2023-06-05 05:41:39.866 301:pos-tag                INFO     Best f1:0.0597
2023-06-05 05:41:39.866 302:pos-tag                INFO     ********************
2023-06-05 05:41:41.435 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:41:41.436 322:pos-tag                INFO     ********************
2023-06-05 05:41:41.436 323:pos-tag                INFO     Best MCC:0.2848
2023-06-05 05:41:41.436 324:pos-tag                INFO     ********************
2023-06-05 05:41:43.219 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:41:43.777 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:41:43.777 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:41:43.777 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:41:46.256 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:41:46.257 408:pos-tag                INFO     eval_acc = 0.3696
2023-06-05 05:41:46.257 408:pos-tag                INFO     eval_f1 = 0.0833
2023-06-05 05:41:46.257 408:pos-tag                INFO     eval_mcc = 0.3415
2023-06-05 05:41:46.257 408:pos-tag                INFO     eval_precision = 0.1142
2023-06-05 05:41:46.257 408:pos-tag                INFO     eval_recall = 0.0915
2023-06-05 05:41:46.257 300:pos-tag                INFO     ********************
2023-06-05 05:41:46.257 301:pos-tag                INFO     Best f1:0.0833
2023-06-05 05:41:46.258 302:pos-tag                INFO     ********************
2023-06-05 05:41:47.830 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:41:47.830 322:pos-tag                INFO     ********************
2023-06-05 05:41:47.830 323:pos-tag                INFO     Best MCC:0.3415
2023-06-05 05:41:47.830 324:pos-tag                INFO     ********************
2023-06-05 05:41:49.451 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:41:50.008 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:41:50.008 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:41:50.008 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:41:52.616 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:41:52.616 408:pos-tag                INFO     eval_acc = 0.4323
2023-06-05 05:41:52.616 408:pos-tag                INFO     eval_f1 = 0.1174
2023-06-05 05:41:52.616 408:pos-tag                INFO     eval_mcc = 0.4071
2023-06-05 05:41:52.617 408:pos-tag                INFO     eval_precision = 0.1652
2023-06-05 05:41:52.617 408:pos-tag                INFO     eval_recall = 0.1229
2023-06-05 05:41:52.617 300:pos-tag                INFO     ********************
2023-06-05 05:41:52.617 301:pos-tag                INFO     Best f1:0.1174
2023-06-05 05:41:52.617 302:pos-tag                INFO     ********************
2023-06-05 05:41:54.154 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:41:54.155 322:pos-tag                INFO     ********************
2023-06-05 05:41:54.155 323:pos-tag                INFO     Best MCC:0.4071
2023-06-05 05:41:54.155 324:pos-tag                INFO     ********************
2023-06-05 05:41:55.826 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:41:56.257 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:41:56.257 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:41:56.257 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:41:58.659 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:41:58.659 408:pos-tag                INFO     eval_acc = 0.4899
2023-06-05 05:41:58.660 408:pos-tag                INFO     eval_f1 = 0.1486
2023-06-05 05:41:58.660 408:pos-tag                INFO     eval_mcc = 0.467
2023-06-05 05:41:58.660 408:pos-tag                INFO     eval_precision = 0.2164
2023-06-05 05:41:58.660 408:pos-tag                INFO     eval_recall = 0.151
2023-06-05 05:41:58.660 300:pos-tag                INFO     ********************
2023-06-05 05:41:58.660 301:pos-tag                INFO     Best f1:0.1486
2023-06-05 05:41:58.660 302:pos-tag                INFO     ********************
2023-06-05 05:42:00.183 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:42:00.184 322:pos-tag                INFO     ********************
2023-06-05 05:42:00.184 323:pos-tag                INFO     Best MCC:0.467
2023-06-05 05:42:00.184 324:pos-tag                INFO     ********************
2023-06-05 05:42:01.785 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:42:02.330 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:42:02.331 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:42:02.331 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:42:04.769 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:42:04.770 408:pos-tag                INFO     eval_acc = 0.546
2023-06-05 05:42:04.770 408:pos-tag                INFO     eval_f1 = 0.1832
2023-06-05 05:42:04.770 408:pos-tag                INFO     eval_mcc = 0.5252
2023-06-05 05:42:04.770 408:pos-tag                INFO     eval_precision = 0.2463
2023-06-05 05:42:04.770 408:pos-tag                INFO     eval_recall = 0.1824
2023-06-05 05:42:04.771 300:pos-tag                INFO     ********************
2023-06-05 05:42:04.771 301:pos-tag                INFO     Best f1:0.1832
2023-06-05 05:42:04.771 302:pos-tag                INFO     ********************
2023-06-05 05:42:06.311 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:42:06.312 322:pos-tag                INFO     ********************
2023-06-05 05:42:06.312 323:pos-tag                INFO     Best MCC:0.5252
2023-06-05 05:42:06.312 324:pos-tag                INFO     ********************
2023-06-05 05:42:07.858 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:42:08.405 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:42:08.408 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:42:08.408 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:42:10.876 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:42:10.877 408:pos-tag                INFO     eval_acc = 0.583
2023-06-05 05:42:10.877 408:pos-tag                INFO     eval_f1 = 0.2142
2023-06-05 05:42:10.877 408:pos-tag                INFO     eval_mcc = 0.5639
2023-06-05 05:42:10.878 408:pos-tag                INFO     eval_precision = 0.2746
2023-06-05 05:42:10.878 408:pos-tag                INFO     eval_recall = 0.2102
2023-06-05 05:42:10.878 300:pos-tag                INFO     ********************
2023-06-05 05:42:10.878 301:pos-tag                INFO     Best f1:0.2142
2023-06-05 05:42:10.878 302:pos-tag                INFO     ********************
2023-06-05 05:42:12.556 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:42:12.556 322:pos-tag                INFO     ********************
2023-06-05 05:42:12.556 323:pos-tag                INFO     Best MCC:0.5639
2023-06-05 05:42:12.557 324:pos-tag                INFO     ********************
2023-06-05 05:42:14.205 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:42:14.755 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:42:14.756 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:42:14.756 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:42:17.213 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:42:17.214 408:pos-tag                INFO     eval_acc = 0.6191
2023-06-05 05:42:17.214 408:pos-tag                INFO     eval_f1 = 0.2397
2023-06-05 05:42:17.214 408:pos-tag                INFO     eval_mcc = 0.6017
2023-06-05 05:42:17.214 408:pos-tag                INFO     eval_precision = 0.2975
2023-06-05 05:42:17.214 408:pos-tag                INFO     eval_recall = 0.2348
2023-06-05 05:42:17.214 300:pos-tag                INFO     ********************
2023-06-05 05:42:17.214 301:pos-tag                INFO     Best f1:0.2397
2023-06-05 05:42:17.214 302:pos-tag                INFO     ********************
2023-06-05 05:42:18.784 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:42:18.785 322:pos-tag                INFO     ********************
2023-06-05 05:42:18.785 323:pos-tag                INFO     Best MCC:0.6017
2023-06-05 05:42:18.790 324:pos-tag                INFO     ********************
2023-06-05 05:42:20.454 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:42:21.002 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:42:21.002 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:42:21.003 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:42:23.415 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:42:23.416 408:pos-tag                INFO     eval_acc = 0.641
2023-06-05 05:42:23.416 408:pos-tag                INFO     eval_f1 = 0.2542
2023-06-05 05:42:23.416 408:pos-tag                INFO     eval_mcc = 0.6249
2023-06-05 05:42:23.416 408:pos-tag                INFO     eval_precision = 0.3086
2023-06-05 05:42:23.416 408:pos-tag                INFO     eval_recall = 0.2494
2023-06-05 05:42:23.417 300:pos-tag                INFO     ********************
2023-06-05 05:42:23.417 301:pos-tag                INFO     Best f1:0.2542
2023-06-05 05:42:23.417 302:pos-tag                INFO     ********************
2023-06-05 05:42:24.907 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:42:24.907 322:pos-tag                INFO     ********************
2023-06-05 05:42:24.908 323:pos-tag                INFO     Best MCC:0.6249
2023-06-05 05:42:24.908 324:pos-tag                INFO     ********************
2023-06-05 05:42:26.503 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 05:42:27.050 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:42:27.050 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:42:27.051 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:42:29.491 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:42:29.492 408:pos-tag                INFO     eval_acc = 0.6568
2023-06-05 05:42:29.492 408:pos-tag                INFO     eval_f1 = 0.2754
2023-06-05 05:42:29.492 408:pos-tag                INFO     eval_mcc = 0.6415
2023-06-05 05:42:29.492 408:pos-tag                INFO     eval_precision = 0.3393
2023-06-05 05:42:29.492 408:pos-tag                INFO     eval_recall = 0.2697
2023-06-05 05:42:29.492 300:pos-tag                INFO     ********************
2023-06-05 05:42:29.493 301:pos-tag                INFO     Best f1:0.2754
2023-06-05 05:42:29.493 302:pos-tag                INFO     ********************
2023-06-05 05:42:31.013 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:42:31.013 322:pos-tag                INFO     ********************
2023-06-05 05:42:31.013 323:pos-tag                INFO     Best MCC:0.6415
2023-06-05 05:42:31.014 324:pos-tag                INFO     ********************
