2023-06-05 09:02:09.704 676:pos-tag                DEBUG  main message
2023-06-05 09:02:51.107 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:02:51.628 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:02:51.629 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:02:51.629 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:02:53.910 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:02:53.910 408:pos-tag                INFO     eval_acc = 0.0267
2023-06-05 09:02:53.910 408:pos-tag                INFO     eval_f1 = 0.0038
2023-06-05 09:02:53.910 408:pos-tag                INFO     eval_mcc = 0.006
2023-06-05 09:02:53.910 408:pos-tag                INFO     eval_precision = 0.0153
2023-06-05 09:02:53.910 408:pos-tag                INFO     eval_recall = 0.009
2023-06-05 09:02:53.910 300:pos-tag                INFO     ********************
2023-06-05 09:02:53.911 301:pos-tag                INFO     Best f1:0.0038
2023-06-05 09:02:53.911 302:pos-tag                INFO     ********************
2023-06-05 09:02:55.689 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:02:55.690 322:pos-tag                INFO     ********************
2023-06-05 09:02:55.690 323:pos-tag                INFO     Best MCC:0.006
2023-06-05 09:02:55.690 324:pos-tag                INFO     ********************
2023-06-05 09:02:57.400 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:02:57.915 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:02:57.916 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:02:57.916 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:03:00.189 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:03:00.189 408:pos-tag                INFO     eval_acc = 0.0352
2023-06-05 09:03:00.189 408:pos-tag                INFO     eval_f1 = 0.0053
2023-06-05 09:03:00.189 408:pos-tag                INFO     eval_mcc = 0.0113
2023-06-05 09:03:00.190 408:pos-tag                INFO     eval_precision = 0.0164
2023-06-05 09:03:00.190 408:pos-tag                INFO     eval_recall = 0.0113
2023-06-05 09:03:00.190 300:pos-tag                INFO     ********************
2023-06-05 09:03:00.190 301:pos-tag                INFO     Best f1:0.0053
2023-06-05 09:03:00.190 302:pos-tag                INFO     ********************
2023-06-05 09:03:01.853 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:03:01.853 322:pos-tag                INFO     ********************
2023-06-05 09:03:01.853 323:pos-tag                INFO     Best MCC:0.0113
2023-06-05 09:03:01.854 324:pos-tag                INFO     ********************
2023-06-05 09:03:03.586 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:03:04.105 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:03:04.106 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:03:04.106 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:03:06.401 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:03:06.402 408:pos-tag                INFO     eval_acc = 0.0531
2023-06-05 09:03:06.402 408:pos-tag                INFO     eval_f1 = 0.0068
2023-06-05 09:03:06.402 408:pos-tag                INFO     eval_mcc = 0.0262
2023-06-05 09:03:06.402 408:pos-tag                INFO     eval_precision = 0.0181
2023-06-05 09:03:06.402 408:pos-tag                INFO     eval_recall = 0.0148
2023-06-05 09:03:06.402 300:pos-tag                INFO     ********************
2023-06-05 09:03:06.402 301:pos-tag                INFO     Best f1:0.0068
2023-06-05 09:03:06.402 302:pos-tag                INFO     ********************
2023-06-05 09:03:08.149 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:03:08.149 322:pos-tag                INFO     ********************
2023-06-05 09:03:08.149 323:pos-tag                INFO     Best MCC:0.0262
2023-06-05 09:03:08.149 324:pos-tag                INFO     ********************
2023-06-05 09:03:09.925 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:03:10.442 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:03:10.442 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:03:10.442 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:03:12.725 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:03:12.725 408:pos-tag                INFO     eval_acc = 0.0738
2023-06-05 09:03:12.726 408:pos-tag                INFO     eval_f1 = 0.0103
2023-06-05 09:03:12.726 408:pos-tag                INFO     eval_mcc = 0.0434
2023-06-05 09:03:12.726 408:pos-tag                INFO     eval_precision = 0.0278
2023-06-05 09:03:12.726 408:pos-tag                INFO     eval_recall = 0.0208
2023-06-05 09:03:12.726 300:pos-tag                INFO     ********************
2023-06-05 09:03:12.726 301:pos-tag                INFO     Best f1:0.0103
2023-06-05 09:03:12.726 302:pos-tag                INFO     ********************
2023-06-05 09:03:14.288 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:03:14.289 322:pos-tag                INFO     ********************
2023-06-05 09:03:14.289 323:pos-tag                INFO     Best MCC:0.0434
2023-06-05 09:03:14.289 324:pos-tag                INFO     ********************
2023-06-05 09:03:15.918 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:03:16.431 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:03:16.431 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:03:16.431 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:03:18.726 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:03:18.727 408:pos-tag                INFO     eval_acc = 0.105
2023-06-05 09:03:18.727 408:pos-tag                INFO     eval_f1 = 0.016
2023-06-05 09:03:18.727 408:pos-tag                INFO     eval_mcc = 0.0708
2023-06-05 09:03:18.728 408:pos-tag                INFO     eval_precision = 0.0442
2023-06-05 09:03:18.728 408:pos-tag                INFO     eval_recall = 0.0293
2023-06-05 09:03:18.728 300:pos-tag                INFO     ********************
2023-06-05 09:03:18.728 301:pos-tag                INFO     Best f1:0.016
2023-06-05 09:03:18.728 302:pos-tag                INFO     ********************
2023-06-05 09:03:20.342 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:03:20.342 322:pos-tag                INFO     ********************
2023-06-05 09:03:20.342 323:pos-tag                INFO     Best MCC:0.0708
2023-06-05 09:03:20.342 324:pos-tag                INFO     ********************
2023-06-05 09:03:21.945 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:03:22.465 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:03:22.466 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:03:22.466 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:03:24.742 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:03:24.743 408:pos-tag                INFO     eval_acc = 0.1339
2023-06-05 09:03:24.743 408:pos-tag                INFO     eval_f1 = 0.0243
2023-06-05 09:03:24.743 408:pos-tag                INFO     eval_mcc = 0.0986
2023-06-05 09:03:24.743 408:pos-tag                INFO     eval_precision = 0.0611
2023-06-05 09:03:24.743 408:pos-tag                INFO     eval_recall = 0.0359
2023-06-05 09:03:24.744 300:pos-tag                INFO     ********************
2023-06-05 09:03:24.744 301:pos-tag                INFO     Best f1:0.0243
2023-06-05 09:03:24.744 302:pos-tag                INFO     ********************
2023-06-05 09:03:26.131 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:03:26.132 322:pos-tag                INFO     ********************
2023-06-05 09:03:26.132 323:pos-tag                INFO     Best MCC:0.0986
2023-06-05 09:03:26.132 324:pos-tag                INFO     ********************
2023-06-05 09:03:27.574 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:03:28.098 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:03:28.099 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:03:28.099 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:03:30.377 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:03:30.378 408:pos-tag                INFO     eval_acc = 0.1565
2023-06-05 09:03:30.378 408:pos-tag                INFO     eval_f1 = 0.0335
2023-06-05 09:03:30.378 408:pos-tag                INFO     eval_mcc = 0.1215
2023-06-05 09:03:30.378 408:pos-tag                INFO     eval_precision = 0.0786
2023-06-05 09:03:30.378 408:pos-tag                INFO     eval_recall = 0.0393
2023-06-05 09:03:30.378 300:pos-tag                INFO     ********************
2023-06-05 09:03:30.378 301:pos-tag                INFO     Best f1:0.0335
2023-06-05 09:03:30.378 302:pos-tag                INFO     ********************
2023-06-05 09:03:31.720 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:03:31.720 322:pos-tag                INFO     ********************
2023-06-05 09:03:31.720 323:pos-tag                INFO     Best MCC:0.1215
2023-06-05 09:03:31.720 324:pos-tag                INFO     ********************
2023-06-05 09:03:33.109 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:03:33.628 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:03:33.628 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:03:33.628 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:03:35.931 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:03:35.931 408:pos-tag                INFO     eval_acc = 0.178
2023-06-05 09:03:35.932 408:pos-tag                INFO     eval_f1 = 0.0375
2023-06-05 09:03:35.932 408:pos-tag                INFO     eval_mcc = 0.1423
2023-06-05 09:03:35.932 408:pos-tag                INFO     eval_precision = 0.0903
2023-06-05 09:03:35.932 408:pos-tag                INFO     eval_recall = 0.0409
2023-06-05 09:03:35.932 300:pos-tag                INFO     ********************
2023-06-05 09:03:35.932 301:pos-tag                INFO     Best f1:0.0375
2023-06-05 09:03:35.932 302:pos-tag                INFO     ********************
2023-06-05 09:03:37.342 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:03:37.342 322:pos-tag                INFO     ********************
2023-06-05 09:03:37.343 323:pos-tag                INFO     Best MCC:0.1423
2023-06-05 09:03:37.343 324:pos-tag                INFO     ********************
2023-06-05 09:03:38.842 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:03:39.245 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:03:39.245 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:03:39.245 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:03:41.509 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:03:41.509 408:pos-tag                INFO     eval_acc = 0.2017
2023-06-05 09:03:41.510 408:pos-tag                INFO     eval_f1 = 0.0436
2023-06-05 09:03:41.510 408:pos-tag                INFO     eval_mcc = 0.1635
2023-06-05 09:03:41.510 408:pos-tag                INFO     eval_precision = 0.0894
2023-06-05 09:03:41.510 408:pos-tag                INFO     eval_recall = 0.0449
2023-06-05 09:03:41.510 300:pos-tag                INFO     ********************
2023-06-05 09:03:41.510 301:pos-tag                INFO     Best f1:0.0436
2023-06-05 09:03:41.510 302:pos-tag                INFO     ********************
2023-06-05 09:03:42.859 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:03:42.860 322:pos-tag                INFO     ********************
2023-06-05 09:03:42.860 323:pos-tag                INFO     Best MCC:0.1635
2023-06-05 09:03:42.860 324:pos-tag                INFO     ********************
2023-06-05 09:03:44.267 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:03:44.782 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:03:44.783 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:03:44.783 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:03:47.055 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:03:47.055 408:pos-tag                INFO     eval_acc = 0.2343
2023-06-05 09:03:47.055 408:pos-tag                INFO     eval_f1 = 0.0497
2023-06-05 09:03:47.055 408:pos-tag                INFO     eval_mcc = 0.191
2023-06-05 09:03:47.056 408:pos-tag                INFO     eval_precision = 0.0901
2023-06-05 09:03:47.056 408:pos-tag                INFO     eval_recall = 0.05
2023-06-05 09:03:47.056 300:pos-tag                INFO     ********************
2023-06-05 09:03:47.056 301:pos-tag                INFO     Best f1:0.0497
2023-06-05 09:03:47.056 302:pos-tag                INFO     ********************
2023-06-05 09:03:48.444 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:03:48.445 322:pos-tag                INFO     ********************
2023-06-05 09:03:48.445 323:pos-tag                INFO     Best MCC:0.191
2023-06-05 09:03:48.445 324:pos-tag                INFO     ********************
2023-06-05 09:03:49.825 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:03:50.359 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:03:50.359 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:03:50.359 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:03:52.729 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:03:52.729 408:pos-tag                INFO     eval_acc = 0.2715
2023-06-05 09:03:52.729 408:pos-tag                INFO     eval_f1 = 0.0557
2023-06-05 09:03:52.729 408:pos-tag                INFO     eval_mcc = 0.2239
2023-06-05 09:03:52.730 408:pos-tag                INFO     eval_precision = 0.0979
2023-06-05 09:03:52.730 408:pos-tag                INFO     eval_recall = 0.0558
2023-06-05 09:03:52.730 300:pos-tag                INFO     ********************
2023-06-05 09:03:52.730 301:pos-tag                INFO     Best f1:0.0557
2023-06-05 09:03:52.730 302:pos-tag                INFO     ********************
2023-06-05 09:03:54.121 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:03:54.121 322:pos-tag                INFO     ********************
2023-06-05 09:03:54.121 323:pos-tag                INFO     Best MCC:0.2239
2023-06-05 09:03:54.122 324:pos-tag                INFO     ********************
2023-06-05 09:03:55.583 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:03:56.123 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:03:56.124 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:03:56.124 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:03:58.557 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:03:58.558 408:pos-tag                INFO     eval_acc = 0.2996
2023-06-05 09:03:58.558 408:pos-tag                INFO     eval_f1 = 0.0608
2023-06-05 09:03:58.558 408:pos-tag                INFO     eval_mcc = 0.2505
2023-06-05 09:03:58.558 408:pos-tag                INFO     eval_precision = 0.1115
2023-06-05 09:03:58.558 408:pos-tag                INFO     eval_recall = 0.0604
2023-06-05 09:03:58.558 300:pos-tag                INFO     ********************
2023-06-05 09:03:58.558 301:pos-tag                INFO     Best f1:0.0608
2023-06-05 09:03:58.559 302:pos-tag                INFO     ********************
2023-06-05 09:04:00.064 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:04:00.065 322:pos-tag                INFO     ********************
2023-06-05 09:04:00.065 323:pos-tag                INFO     Best MCC:0.2505
2023-06-05 09:04:00.065 324:pos-tag                INFO     ********************
2023-06-05 09:04:01.614 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:04:02.156 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:04:02.156 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:04:02.156 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:04:04.588 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:04:04.588 408:pos-tag                INFO     eval_acc = 0.3162
2023-06-05 09:04:04.588 408:pos-tag                INFO     eval_f1 = 0.0636
2023-06-05 09:04:04.589 408:pos-tag                INFO     eval_mcc = 0.27
2023-06-05 09:04:04.589 408:pos-tag                INFO     eval_precision = 0.1204
2023-06-05 09:04:04.589 408:pos-tag                INFO     eval_recall = 0.0624
2023-06-05 09:04:04.589 300:pos-tag                INFO     ********************
2023-06-05 09:04:04.589 301:pos-tag                INFO     Best f1:0.0636
2023-06-05 09:04:04.589 302:pos-tag                INFO     ********************
2023-06-05 09:04:06.146 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:04:06.147 322:pos-tag                INFO     ********************
2023-06-05 09:04:06.147 323:pos-tag                INFO     Best MCC:0.27
2023-06-05 09:04:06.147 324:pos-tag                INFO     ********************
2023-06-05 09:04:07.752 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-mcc/model.bin
2023-06-05 09:04:08.304 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:04:08.304 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:04:08.304 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:04:10.781 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:04:10.782 408:pos-tag                INFO     eval_acc = 0.3155
2023-06-05 09:04:10.782 408:pos-tag                INFO     eval_f1 = 0.0649
2023-06-05 09:04:10.782 408:pos-tag                INFO     eval_mcc = 0.2746
2023-06-05 09:04:10.782 408:pos-tag                INFO     eval_precision = 0.1345
2023-06-05 09:04:10.782 408:pos-tag                INFO     eval_recall = 0.0615
2023-06-05 09:04:10.783 300:pos-tag                INFO     ********************
2023-06-05 09:04:10.783 301:pos-tag                INFO     Best f1:0.0649
2023-06-05 09:04:10.783 302:pos-tag                INFO     ********************
2023-06-05 09:04:12.391 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:04:12.391 322:pos-tag                INFO     ********************
2023-06-05 09:04:12.392 323:pos-tag                INFO     Best MCC:0.2746
2023-06-05 09:04:12.392 324:pos-tag                INFO     ********************
