2023-06-05 08:27:38.373 676:pos-tag                DEBUG  main message
2023-06-05 08:28:04.637 324:pos-tag                INFO     ********************
2023-06-05 08:28:06.051 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:28:06.621 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:28:06.622 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:28:06.622 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:28:09.112 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:28:09.113 408:pos-tag                INFO     eval_acc = 0.0243
2023-06-05 08:28:09.113 408:pos-tag                INFO     eval_f1 = 0.003
2023-06-05 08:28:09.113 408:pos-tag                INFO     eval_mcc = 0.007
2023-06-05 08:28:09.113 408:pos-tag                INFO     eval_precision = 0.008
2023-06-05 08:28:09.113 408:pos-tag                INFO     eval_recall = 0.008
2023-06-05 08:28:09.113 300:pos-tag                INFO     ********************
2023-06-05 08:28:09.114 301:pos-tag                INFO     Best f1:0.003
2023-06-05 08:28:09.114 302:pos-tag                INFO     ********************
2023-06-05 08:28:10.621 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:28:10.621 322:pos-tag                INFO     ********************
2023-06-05 08:28:10.621 323:pos-tag                INFO     Best MCC:0.007
2023-06-05 08:28:10.621 324:pos-tag                INFO     ********************
2023-06-05 08:28:12.171 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:28:12.796 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:28:12.796 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:28:12.796 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:28:15.234 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:28:15.234 408:pos-tag                INFO     eval_acc = 0.0292
2023-06-05 08:28:15.235 408:pos-tag                INFO     eval_f1 = 0.0041
2023-06-05 08:28:15.235 408:pos-tag                INFO     eval_mcc = 0.0094
2023-06-05 08:28:15.235 408:pos-tag                INFO     eval_precision = 0.0106
2023-06-05 08:28:15.235 408:pos-tag                INFO     eval_recall = 0.0099
2023-06-05 08:28:15.235 300:pos-tag                INFO     ********************
2023-06-05 08:28:15.235 301:pos-tag                INFO     Best f1:0.0041
2023-06-05 08:28:15.235 302:pos-tag                INFO     ********************
2023-06-05 08:28:17.100 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:28:17.101 322:pos-tag                INFO     ********************
2023-06-05 08:28:17.101 323:pos-tag                INFO     Best MCC:0.0094
2023-06-05 08:28:17.101 324:pos-tag                INFO     ********************
2023-06-05 08:28:18.637 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:28:19.194 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:28:19.194 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:28:19.194 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:28:21.672 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:28:21.673 408:pos-tag                INFO     eval_acc = 0.0338
2023-06-05 08:28:21.673 408:pos-tag                INFO     eval_f1 = 0.005
2023-06-05 08:28:21.673 408:pos-tag                INFO     eval_mcc = 0.0119
2023-06-05 08:28:21.673 408:pos-tag                INFO     eval_precision = 0.0149
2023-06-05 08:28:21.673 408:pos-tag                INFO     eval_recall = 0.0117
2023-06-05 08:28:21.673 300:pos-tag                INFO     ********************
2023-06-05 08:28:21.673 301:pos-tag                INFO     Best f1:0.005
2023-06-05 08:28:21.674 302:pos-tag                INFO     ********************
2023-06-05 08:28:23.152 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:28:23.152 322:pos-tag                INFO     ********************
2023-06-05 08:28:23.152 323:pos-tag                INFO     Best MCC:0.0119
2023-06-05 08:28:23.153 324:pos-tag                INFO     ********************
2023-06-05 08:28:24.666 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:28:25.215 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:28:25.215 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:28:25.215 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:28:27.699 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:28:27.699 408:pos-tag                INFO     eval_acc = 0.0393
2023-06-05 08:28:27.700 408:pos-tag                INFO     eval_f1 = 0.0071
2023-06-05 08:28:27.700 408:pos-tag                INFO     eval_mcc = 0.0165
2023-06-05 08:28:27.700 408:pos-tag                INFO     eval_precision = 0.0241
2023-06-05 08:28:27.700 408:pos-tag                INFO     eval_recall = 0.0153
2023-06-05 08:28:27.700 300:pos-tag                INFO     ********************
2023-06-05 08:28:27.700 301:pos-tag                INFO     Best f1:0.0071
2023-06-05 08:28:27.700 302:pos-tag                INFO     ********************
2023-06-05 08:28:29.177 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:28:29.178 322:pos-tag                INFO     ********************
2023-06-05 08:28:29.178 323:pos-tag                INFO     Best MCC:0.0165
2023-06-05 08:28:29.178 324:pos-tag                INFO     ********************
2023-06-05 08:28:30.722 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:28:31.269 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:28:31.269 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:28:31.269 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:28:33.733 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:28:33.734 408:pos-tag                INFO     eval_acc = 0.0488
2023-06-05 08:28:33.734 408:pos-tag                INFO     eval_f1 = 0.0095
2023-06-05 08:28:33.734 408:pos-tag                INFO     eval_mcc = 0.0247
2023-06-05 08:28:33.734 408:pos-tag                INFO     eval_precision = 0.0313
2023-06-05 08:28:33.734 408:pos-tag                INFO     eval_recall = 0.0189
2023-06-05 08:28:33.735 300:pos-tag                INFO     ********************
2023-06-05 08:28:33.735 301:pos-tag                INFO     Best f1:0.0095
2023-06-05 08:28:33.735 302:pos-tag                INFO     ********************
2023-06-05 08:28:35.207 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:28:35.208 322:pos-tag                INFO     ********************
2023-06-05 08:28:35.208 323:pos-tag                INFO     Best MCC:0.0247
2023-06-05 08:28:35.208 324:pos-tag                INFO     ********************
2023-06-05 08:28:36.760 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:28:37.308 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:28:37.309 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:28:37.309 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:28:39.822 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:28:39.823 408:pos-tag                INFO     eval_acc = 0.0652
2023-06-05 08:28:39.823 408:pos-tag                INFO     eval_f1 = 0.0149
2023-06-05 08:28:39.823 408:pos-tag                INFO     eval_mcc = 0.0388
2023-06-05 08:28:39.823 408:pos-tag                INFO     eval_precision = 0.0435
2023-06-05 08:28:39.824 408:pos-tag                INFO     eval_recall = 0.0251
2023-06-05 08:28:39.824 300:pos-tag                INFO     ********************
2023-06-05 08:28:39.824 301:pos-tag                INFO     Best f1:0.0149
2023-06-05 08:28:39.824 302:pos-tag                INFO     ********************
2023-06-05 08:28:41.295 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:28:41.295 322:pos-tag                INFO     ********************
2023-06-05 08:28:41.295 323:pos-tag                INFO     Best MCC:0.0388
2023-06-05 08:28:41.296 324:pos-tag                INFO     ********************
2023-06-05 08:28:42.750 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:28:43.303 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:28:43.303 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:28:43.303 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:28:45.746 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:28:45.747 408:pos-tag                INFO     eval_acc = 0.0962
2023-06-05 08:28:45.748 408:pos-tag                INFO     eval_f1 = 0.0213
2023-06-05 08:28:45.748 408:pos-tag                INFO     eval_mcc = 0.0647
2023-06-05 08:28:45.748 408:pos-tag                INFO     eval_precision = 0.0532
2023-06-05 08:28:45.748 408:pos-tag                INFO     eval_recall = 0.032
2023-06-05 08:28:45.748 300:pos-tag                INFO     ********************
2023-06-05 08:28:45.749 301:pos-tag                INFO     Best f1:0.0213
2023-06-05 08:28:45.749 302:pos-tag                INFO     ********************
2023-06-05 08:28:47.210 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:28:47.211 322:pos-tag                INFO     ********************
2023-06-05 08:28:47.211 323:pos-tag                INFO     Best MCC:0.0647
2023-06-05 08:28:47.211 324:pos-tag                INFO     ********************
2023-06-05 08:28:48.697 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:28:49.240 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:28:49.241 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:28:49.241 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:28:51.710 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:28:51.710 408:pos-tag                INFO     eval_acc = 0.1325
2023-06-05 08:28:51.710 408:pos-tag                INFO     eval_f1 = 0.0289
2023-06-05 08:28:51.711 408:pos-tag                INFO     eval_mcc = 0.094
2023-06-05 08:28:51.711 408:pos-tag                INFO     eval_precision = 0.067
2023-06-05 08:28:51.711 408:pos-tag                INFO     eval_recall = 0.0395
2023-06-05 08:28:51.711 300:pos-tag                INFO     ********************
2023-06-05 08:28:51.711 301:pos-tag                INFO     Best f1:0.0289
2023-06-05 08:28:51.711 302:pos-tag                INFO     ********************
2023-06-05 08:28:53.239 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:28:53.240 322:pos-tag                INFO     ********************
2023-06-05 08:28:53.240 323:pos-tag                INFO     Best MCC:0.094
2023-06-05 08:28:53.240 324:pos-tag                INFO     ********************
2023-06-05 08:28:54.822 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:28:55.379 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:28:55.379 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:28:55.379 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:28:57.805 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:28:57.806 408:pos-tag                INFO     eval_acc = 0.1646
2023-06-05 08:28:57.806 408:pos-tag                INFO     eval_f1 = 0.0377
2023-06-05 08:28:57.806 408:pos-tag                INFO     eval_mcc = 0.121
2023-06-05 08:28:57.806 408:pos-tag                INFO     eval_precision = 0.078
2023-06-05 08:28:57.806 408:pos-tag                INFO     eval_recall = 0.045
2023-06-05 08:28:57.806 300:pos-tag                INFO     ********************
2023-06-05 08:28:57.807 301:pos-tag                INFO     Best f1:0.0377
2023-06-05 08:28:57.807 302:pos-tag                INFO     ********************
2023-06-05 08:28:59.341 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:28:59.342 322:pos-tag                INFO     ********************
2023-06-05 08:28:59.342 323:pos-tag                INFO     Best MCC:0.121
2023-06-05 08:28:59.342 324:pos-tag                INFO     ********************
2023-06-05 08:29:00.835 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:29:01.269 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:29:01.270 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:29:01.270 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:29:03.731 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:29:03.732 408:pos-tag                INFO     eval_acc = 0.1985
2023-06-05 08:29:03.732 408:pos-tag                INFO     eval_f1 = 0.0475
2023-06-05 08:29:03.732 408:pos-tag                INFO     eval_mcc = 0.15
2023-06-05 08:29:03.732 408:pos-tag                INFO     eval_precision = 0.0837
2023-06-05 08:29:03.732 408:pos-tag                INFO     eval_recall = 0.0493
2023-06-05 08:29:03.733 300:pos-tag                INFO     ********************
2023-06-05 08:29:03.733 301:pos-tag                INFO     Best f1:0.0475
2023-06-05 08:29:03.733 302:pos-tag                INFO     ********************
2023-06-05 08:29:05.323 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:29:05.324 322:pos-tag                INFO     ********************
2023-06-05 08:29:05.324 323:pos-tag                INFO     Best MCC:0.15
2023-06-05 08:29:05.325 324:pos-tag                INFO     ********************
2023-06-05 08:29:07.194 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:29:07.731 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:29:07.731 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:29:07.731 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:29:10.258 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:29:10.259 408:pos-tag                INFO     eval_acc = 0.2314
2023-06-05 08:29:10.259 408:pos-tag                INFO     eval_f1 = 0.0531
2023-06-05 08:29:10.259 408:pos-tag                INFO     eval_mcc = 0.1782
2023-06-05 08:29:10.259 408:pos-tag                INFO     eval_precision = 0.0914
2023-06-05 08:29:10.259 408:pos-tag                INFO     eval_recall = 0.0518
2023-06-05 08:29:10.259 300:pos-tag                INFO     ********************
2023-06-05 08:29:10.260 301:pos-tag                INFO     Best f1:0.0531
2023-06-05 08:29:10.260 302:pos-tag                INFO     ********************
2023-06-05 08:29:11.793 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:29:11.794 322:pos-tag                INFO     ********************
2023-06-05 08:29:11.794 323:pos-tag                INFO     Best MCC:0.1782
2023-06-05 08:29:11.794 324:pos-tag                INFO     ********************
2023-06-05 08:29:13.362 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:29:13.925 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:29:13.925 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:29:13.926 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:29:16.402 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:29:16.403 408:pos-tag                INFO     eval_acc = 0.2587
2023-06-05 08:29:16.403 408:pos-tag                INFO     eval_f1 = 0.0558
2023-06-05 08:29:16.403 408:pos-tag                INFO     eval_mcc = 0.2019
2023-06-05 08:29:16.403 408:pos-tag                INFO     eval_precision = 0.1001
2023-06-05 08:29:16.403 408:pos-tag                INFO     eval_recall = 0.053
2023-06-05 08:29:16.404 300:pos-tag                INFO     ********************
2023-06-05 08:29:16.404 301:pos-tag                INFO     Best f1:0.0558
2023-06-05 08:29:16.404 302:pos-tag                INFO     ********************
2023-06-05 08:29:17.980 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:29:17.981 322:pos-tag                INFO     ********************
2023-06-05 08:29:17.981 323:pos-tag                INFO     Best MCC:0.2019
2023-06-05 08:29:17.981 324:pos-tag                INFO     ********************
2023-06-05 08:29:19.590 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:29:20.139 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:29:20.139 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:29:20.140 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:29:22.581 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:29:22.582 408:pos-tag                INFO     eval_acc = 0.2783
2023-06-05 08:29:22.582 408:pos-tag                INFO     eval_f1 = 0.0564
2023-06-05 08:29:22.582 408:pos-tag                INFO     eval_mcc = 0.2198
2023-06-05 08:29:22.582 408:pos-tag                INFO     eval_precision = 0.1076
2023-06-05 08:29:22.582 408:pos-tag                INFO     eval_recall = 0.0533
2023-06-05 08:29:22.582 300:pos-tag                INFO     ********************
2023-06-05 08:29:22.582 301:pos-tag                INFO     Best f1:0.0564
2023-06-05 08:29:22.583 302:pos-tag                INFO     ********************
2023-06-05 08:29:24.097 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:29:24.098 322:pos-tag                INFO     ********************
2023-06-05 08:29:24.099 323:pos-tag                INFO     Best MCC:0.2198
2023-06-05 08:29:24.099 324:pos-tag                INFO     ********************
2023-06-05 08:29:25.722 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:29:26.270 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:29:26.270 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:29:26.270 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:29:28.692 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:29:28.692 408:pos-tag                INFO     eval_acc = 0.2853
2023-06-05 08:29:28.693 408:pos-tag                INFO     eval_f1 = 0.0556
2023-06-05 08:29:28.693 408:pos-tag                INFO     eval_mcc = 0.2281
2023-06-05 08:29:28.693 408:pos-tag                INFO     eval_precision = 0.1181
2023-06-05 08:29:28.693 408:pos-tag                INFO     eval_recall = 0.052
2023-06-05 08:29:28.696 322:pos-tag                INFO     ********************
2023-06-05 08:29:28.696 323:pos-tag                INFO     Best MCC:0.2281
2023-06-05 08:29:28.696 324:pos-tag                INFO     ********************
2023-06-05 08:29:30.145 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:29:30.678 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:29:30.678 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:29:30.678 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:29:33.085 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:29:33.086 408:pos-tag                INFO     eval_acc = 0.2797
2023-06-05 08:29:33.086 408:pos-tag                INFO     eval_f1 = 0.0545
2023-06-05 08:29:33.086 408:pos-tag                INFO     eval_mcc = 0.2257
2023-06-05 08:29:33.086 408:pos-tag                INFO     eval_precision = 0.1445
2023-06-05 08:29:33.086 408:pos-tag                INFO     eval_recall = 0.05
2023-06-05 08:29:33.630 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:29:33.631 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:29:33.631 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:29:36.100 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:29:36.101 408:pos-tag                INFO     eval_acc = 0.2742
2023-06-05 08:29:36.101 408:pos-tag                INFO     eval_f1 = 0.0529
2023-06-05 08:29:36.101 408:pos-tag                INFO     eval_mcc = 0.2242
2023-06-05 08:29:36.101 408:pos-tag                INFO     eval_precision = 0.1462
2023-06-05 08:29:36.101 408:pos-tag                INFO     eval_recall = 0.0485
2023-06-05 08:29:36.659 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:29:36.660 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:29:36.660 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:29:39.105 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:29:39.105 408:pos-tag                INFO     eval_acc = 0.2752
2023-06-05 08:29:39.105 408:pos-tag                INFO     eval_f1 = 0.0532
2023-06-05 08:29:39.106 408:pos-tag                INFO     eval_mcc = 0.2284
2023-06-05 08:29:39.106 408:pos-tag                INFO     eval_precision = 0.1587
2023-06-05 08:29:39.106 408:pos-tag                INFO     eval_recall = 0.0493
