2023-06-05 20:50:39.019 676:pos-tag                DEBUG  main message
2023-06-05 20:50:52.674 300:pos-tag                INFO     ********************
2023-06-05 20:50:52.674 301:pos-tag                INFO     Best f1:0.0013
2023-06-05 20:50:52.675 302:pos-tag                INFO     ********************
2023-06-05 20:50:54.344 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:50:54.882 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:50:54.882 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:50:54.883 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:50:57.306 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:50:57.307 408:pos-tag                INFO     eval_acc = 0.0035
2023-06-05 20:50:57.307 408:pos-tag                INFO     eval_f1 = 0.0015
2023-06-05 20:50:57.307 408:pos-tag                INFO     eval_mcc = -0.0005
2023-06-05 20:50:57.307 408:pos-tag                INFO     eval_precision = 0.0047
2023-06-05 20:50:57.307 408:pos-tag                INFO     eval_recall = 0.0033
2023-06-05 20:50:57.307 300:pos-tag                INFO     ********************
2023-06-05 20:50:57.307 301:pos-tag                INFO     Best f1:0.0015
2023-06-05 20:50:57.307 302:pos-tag                INFO     ********************
2023-06-05 20:50:58.961 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:50:59.512 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:50:59.512 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:50:59.513 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:51:01.970 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:51:01.970 408:pos-tag                INFO     eval_acc = 0.0061
2023-06-05 20:51:01.971 408:pos-tag                INFO     eval_f1 = 0.0019
2023-06-05 20:51:01.971 408:pos-tag                INFO     eval_mcc = 0.0015
2023-06-05 20:51:01.971 408:pos-tag                INFO     eval_precision = 0.0055
2023-06-05 20:51:01.971 408:pos-tag                INFO     eval_recall = 0.0039
2023-06-05 20:51:01.971 300:pos-tag                INFO     ********************
2023-06-05 20:51:01.971 301:pos-tag                INFO     Best f1:0.0019
2023-06-05 20:51:01.971 302:pos-tag                INFO     ********************
2023-06-05 20:51:03.702 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:51:03.703 322:pos-tag                INFO     ********************
2023-06-05 20:51:03.703 323:pos-tag                INFO     Best MCC:0.0015
2023-06-05 20:51:03.703 324:pos-tag                INFO     ********************
2023-06-05 20:51:05.511 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:51:06.059 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:51:06.059 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:51:06.060 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:51:08.555 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:51:08.556 408:pos-tag                INFO     eval_acc = 0.0144
2023-06-05 20:51:08.556 408:pos-tag                INFO     eval_f1 = 0.0034
2023-06-05 20:51:08.556 408:pos-tag                INFO     eval_mcc = 0.0088
2023-06-05 20:51:08.556 408:pos-tag                INFO     eval_precision = 0.008
2023-06-05 20:51:08.557 408:pos-tag                INFO     eval_recall = 0.0053
2023-06-05 20:51:08.557 300:pos-tag                INFO     ********************
2023-06-05 20:51:08.557 301:pos-tag                INFO     Best f1:0.0034
2023-06-05 20:51:08.557 302:pos-tag                INFO     ********************
2023-06-05 20:51:10.319 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:51:10.320 322:pos-tag                INFO     ********************
2023-06-05 20:51:10.320 323:pos-tag                INFO     Best MCC:0.0088
2023-06-05 20:51:10.320 324:pos-tag                INFO     ********************
2023-06-05 20:51:12.135 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:51:12.692 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:51:12.692 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:51:12.693 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:51:15.177 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:51:15.177 408:pos-tag                INFO     eval_acc = 0.0322
2023-06-05 20:51:15.177 408:pos-tag                INFO     eval_f1 = 0.0059
2023-06-05 20:51:15.177 408:pos-tag                INFO     eval_mcc = 0.0251
2023-06-05 20:51:15.178 408:pos-tag                INFO     eval_precision = 0.0106
2023-06-05 20:51:15.178 408:pos-tag                INFO     eval_recall = 0.0082
2023-06-05 20:51:15.178 300:pos-tag                INFO     ********************
2023-06-05 20:51:15.178 301:pos-tag                INFO     Best f1:0.0059
2023-06-05 20:51:15.178 302:pos-tag                INFO     ********************
2023-06-05 20:51:16.943 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:51:16.944 322:pos-tag                INFO     ********************
2023-06-05 20:51:16.944 323:pos-tag                INFO     Best MCC:0.0251
2023-06-05 20:51:16.944 324:pos-tag                INFO     ********************
2023-06-05 20:51:18.750 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:51:19.303 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:51:19.303 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:51:19.303 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:51:21.763 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:51:21.763 408:pos-tag                INFO     eval_acc = 0.0598
2023-06-05 20:51:21.763 408:pos-tag                INFO     eval_f1 = 0.0094
2023-06-05 20:51:21.764 408:pos-tag                INFO     eval_mcc = 0.0506
2023-06-05 20:51:21.764 408:pos-tag                INFO     eval_precision = 0.0145
2023-06-05 20:51:21.764 408:pos-tag                INFO     eval_recall = 0.0131
2023-06-05 20:51:21.764 300:pos-tag                INFO     ********************
2023-06-05 20:51:21.764 301:pos-tag                INFO     Best f1:0.0094
2023-06-05 20:51:21.764 302:pos-tag                INFO     ********************
2023-06-05 20:51:23.495 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:51:23.496 322:pos-tag                INFO     ********************
2023-06-05 20:51:23.496 323:pos-tag                INFO     Best MCC:0.0506
2023-06-05 20:51:23.496 324:pos-tag                INFO     ********************
2023-06-05 20:51:25.231 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:51:25.769 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:51:25.770 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:51:25.770 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:51:28.237 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:51:28.238 408:pos-tag                INFO     eval_acc = 0.0905
2023-06-05 20:51:28.238 408:pos-tag                INFO     eval_f1 = 0.0134
2023-06-05 20:51:28.238 408:pos-tag                INFO     eval_mcc = 0.0788
2023-06-05 20:51:28.239 408:pos-tag                INFO     eval_precision = 0.0189
2023-06-05 20:51:28.239 408:pos-tag                INFO     eval_recall = 0.019
2023-06-05 20:51:28.239 300:pos-tag                INFO     ********************
2023-06-05 20:51:28.239 301:pos-tag                INFO     Best f1:0.0134
2023-06-05 20:51:28.239 302:pos-tag                INFO     ********************
2023-06-05 20:51:29.901 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:51:29.902 322:pos-tag                INFO     ********************
2023-06-05 20:51:29.902 323:pos-tag                INFO     Best MCC:0.0788
2023-06-05 20:51:29.902 324:pos-tag                INFO     ********************
2023-06-05 20:51:31.814 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:51:32.369 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:51:32.369 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:51:32.369 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:51:34.844 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:51:34.845 408:pos-tag                INFO     eval_acc = 0.1365
2023-06-05 20:51:34.845 408:pos-tag                INFO     eval_f1 = 0.0219
2023-06-05 20:51:34.845 408:pos-tag                INFO     eval_mcc = 0.1228
2023-06-05 20:51:34.845 408:pos-tag                INFO     eval_precision = 0.028
2023-06-05 20:51:34.845 408:pos-tag                INFO     eval_recall = 0.0322
2023-06-05 20:51:34.845 300:pos-tag                INFO     ********************
2023-06-05 20:51:34.846 301:pos-tag                INFO     Best f1:0.0219
2023-06-05 20:51:34.846 302:pos-tag                INFO     ********************
2023-06-05 20:51:36.549 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:51:36.550 322:pos-tag                INFO     ********************
2023-06-05 20:51:36.550 323:pos-tag                INFO     Best MCC:0.1228
2023-06-05 20:51:36.550 324:pos-tag                INFO     ********************
2023-06-05 20:51:38.342 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:51:38.880 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:51:38.880 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:51:38.880 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:51:41.362 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:51:41.363 408:pos-tag                INFO     eval_acc = 0.1984
2023-06-05 20:51:41.363 408:pos-tag                INFO     eval_f1 = 0.0308
2023-06-05 20:51:41.363 408:pos-tag                INFO     eval_mcc = 0.1828
2023-06-05 20:51:41.363 408:pos-tag                INFO     eval_precision = 0.0343
2023-06-05 20:51:41.363 408:pos-tag                INFO     eval_recall = 0.0466
2023-06-05 20:51:41.363 300:pos-tag                INFO     ********************
2023-06-05 20:51:41.363 301:pos-tag                INFO     Best f1:0.0308
2023-06-05 20:51:41.364 302:pos-tag                INFO     ********************
2023-06-05 20:51:43.128 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:51:43.129 322:pos-tag                INFO     ********************
2023-06-05 20:51:43.129 323:pos-tag                INFO     Best MCC:0.1828
2023-06-05 20:51:43.129 324:pos-tag                INFO     ********************
2023-06-05 20:51:44.949 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:51:45.506 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:51:45.506 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:51:45.506 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:51:47.971 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:51:47.972 408:pos-tag                INFO     eval_acc = 0.2588
2023-06-05 20:51:47.972 408:pos-tag                INFO     eval_f1 = 0.0396
2023-06-05 20:51:47.972 408:pos-tag                INFO     eval_mcc = 0.2417
2023-06-05 20:51:47.972 408:pos-tag                INFO     eval_precision = 0.0445
2023-06-05 20:51:47.972 408:pos-tag                INFO     eval_recall = 0.0604
2023-06-05 20:51:47.973 300:pos-tag                INFO     ********************
2023-06-05 20:51:47.973 301:pos-tag                INFO     Best f1:0.0396
2023-06-05 20:51:47.973 302:pos-tag                INFO     ********************
2023-06-05 20:51:49.596 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:51:49.596 322:pos-tag                INFO     ********************
2023-06-05 20:51:49.596 323:pos-tag                INFO     Best MCC:0.2417
2023-06-05 20:51:49.597 324:pos-tag                INFO     ********************
2023-06-05 20:51:51.462 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:51:52.006 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:51:52.006 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:51:52.006 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:51:54.471 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:51:54.471 408:pos-tag                INFO     eval_acc = 0.3108
2023-06-05 20:51:54.471 408:pos-tag                INFO     eval_f1 = 0.0478
2023-06-05 20:51:54.471 408:pos-tag                INFO     eval_mcc = 0.2914
2023-06-05 20:51:54.471 408:pos-tag                INFO     eval_precision = 0.0518
2023-06-05 20:51:54.472 408:pos-tag                INFO     eval_recall = 0.0683
2023-06-05 20:51:54.472 300:pos-tag                INFO     ********************
2023-06-05 20:51:54.472 301:pos-tag                INFO     Best f1:0.0478
2023-06-05 20:51:54.472 302:pos-tag                INFO     ********************
2023-06-05 20:51:56.106 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:51:56.107 322:pos-tag                INFO     ********************
2023-06-05 20:51:56.107 323:pos-tag                INFO     Best MCC:0.2914
2023-06-05 20:51:56.108 324:pos-tag                INFO     ********************
2023-06-05 20:51:57.906 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:51:58.457 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:51:58.457 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:51:58.457 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:52:00.893 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:52:00.893 408:pos-tag                INFO     eval_acc = 0.3591
2023-06-05 20:52:00.894 408:pos-tag                INFO     eval_f1 = 0.0581
2023-06-05 20:52:00.894 408:pos-tag                INFO     eval_mcc = 0.3382
2023-06-05 20:52:00.894 408:pos-tag                INFO     eval_precision = 0.0662
2023-06-05 20:52:00.894 408:pos-tag                INFO     eval_recall = 0.0775
2023-06-05 20:52:00.894 300:pos-tag                INFO     ********************
2023-06-05 20:52:00.894 301:pos-tag                INFO     Best f1:0.0581
2023-06-05 20:52:00.895 302:pos-tag                INFO     ********************
2023-06-05 20:52:02.609 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:52:02.610 322:pos-tag                INFO     ********************
2023-06-05 20:52:02.610 323:pos-tag                INFO     Best MCC:0.3382
2023-06-05 20:52:02.610 324:pos-tag                INFO     ********************
2023-06-05 20:52:04.405 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:52:04.956 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:52:04.957 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:52:04.957 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:52:07.436 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:52:07.437 408:pos-tag                INFO     eval_acc = 0.3976
2023-06-05 20:52:07.437 408:pos-tag                INFO     eval_f1 = 0.0663
2023-06-05 20:52:07.437 408:pos-tag                INFO     eval_mcc = 0.3763
2023-06-05 20:52:07.437 408:pos-tag                INFO     eval_precision = 0.0761
2023-06-05 20:52:07.438 408:pos-tag                INFO     eval_recall = 0.0841
2023-06-05 20:52:07.438 300:pos-tag                INFO     ********************
2023-06-05 20:52:07.438 301:pos-tag                INFO     Best f1:0.0663
2023-06-05 20:52:07.438 302:pos-tag                INFO     ********************
2023-06-05 20:52:09.186 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:52:09.187 322:pos-tag                INFO     ********************
2023-06-05 20:52:09.187 323:pos-tag                INFO     Best MCC:0.3763
2023-06-05 20:52:09.187 324:pos-tag                INFO     ********************
2023-06-05 20:52:11.052 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:52:11.481 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:52:11.481 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:52:11.482 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:52:13.958 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:52:13.959 408:pos-tag                INFO     eval_acc = 0.4379
2023-06-05 20:52:13.959 408:pos-tag                INFO     eval_f1 = 0.0802
2023-06-05 20:52:13.959 408:pos-tag                INFO     eval_mcc = 0.4168
2023-06-05 20:52:13.959 408:pos-tag                INFO     eval_precision = 0.0971
2023-06-05 20:52:13.959 408:pos-tag                INFO     eval_recall = 0.0951
2023-06-05 20:52:13.959 300:pos-tag                INFO     ********************
2023-06-05 20:52:13.960 301:pos-tag                INFO     Best f1:0.0802
2023-06-05 20:52:13.960 302:pos-tag                INFO     ********************
2023-06-05 20:52:15.665 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:52:15.665 322:pos-tag                INFO     ********************
2023-06-05 20:52:15.666 323:pos-tag                INFO     Best MCC:0.4168
2023-06-05 20:52:15.666 324:pos-tag                INFO     ********************
2023-06-05 20:52:17.500 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:52:18.052 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:52:18.052 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:52:18.052 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:52:20.466 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:52:20.467 408:pos-tag                INFO     eval_acc = 0.4826
2023-06-05 20:52:20.467 408:pos-tag                INFO     eval_f1 = 0.1021
2023-06-05 20:52:20.467 408:pos-tag                INFO     eval_mcc = 0.4615
2023-06-05 20:52:20.467 408:pos-tag                INFO     eval_precision = 0.1256
2023-06-05 20:52:20.467 408:pos-tag                INFO     eval_recall = 0.1139
2023-06-05 20:52:20.467 300:pos-tag                INFO     ********************
2023-06-05 20:52:20.468 301:pos-tag                INFO     Best f1:0.1021
2023-06-05 20:52:20.468 302:pos-tag                INFO     ********************
2023-06-05 20:52:22.097 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:52:22.098 322:pos-tag                INFO     ********************
2023-06-05 20:52:22.098 323:pos-tag                INFO     Best MCC:0.4615
2023-06-05 20:52:22.098 324:pos-tag                INFO     ********************
2023-06-05 20:52:23.981 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:52:24.523 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:52:24.523 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:52:24.523 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:52:26.975 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:52:26.975 408:pos-tag                INFO     eval_acc = 0.5194
2023-06-05 20:52:26.975 408:pos-tag                INFO     eval_f1 = 0.1197
2023-06-05 20:52:26.976 408:pos-tag                INFO     eval_mcc = 0.4985
2023-06-05 20:52:26.976 408:pos-tag                INFO     eval_precision = 0.1447
2023-06-05 20:52:26.976 408:pos-tag                INFO     eval_recall = 0.1295
2023-06-05 20:52:26.976 300:pos-tag                INFO     ********************
2023-06-05 20:52:26.976 301:pos-tag                INFO     Best f1:0.1197
2023-06-05 20:52:26.976 302:pos-tag                INFO     ********************
2023-06-05 20:52:28.568 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:52:28.568 322:pos-tag                INFO     ********************
2023-06-05 20:52:28.569 323:pos-tag                INFO     Best MCC:0.4985
2023-06-05 20:52:28.569 324:pos-tag                INFO     ********************
2023-06-05 20:52:30.363 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:52:30.912 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:52:30.913 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:52:30.913 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:52:33.336 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:52:33.337 408:pos-tag                INFO     eval_acc = 0.5522
2023-06-05 20:52:33.337 408:pos-tag                INFO     eval_f1 = 0.1378
2023-06-05 20:52:33.337 408:pos-tag                INFO     eval_mcc = 0.5317
2023-06-05 20:52:33.337 408:pos-tag                INFO     eval_precision = 0.1635
2023-06-05 20:52:33.337 408:pos-tag                INFO     eval_recall = 0.1477
2023-06-05 20:52:33.338 300:pos-tag                INFO     ********************
2023-06-05 20:52:33.338 301:pos-tag                INFO     Best f1:0.1378
2023-06-05 20:52:33.338 302:pos-tag                INFO     ********************
2023-06-05 20:52:35.003 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:52:35.004 322:pos-tag                INFO     ********************
2023-06-05 20:52:35.004 323:pos-tag                INFO     Best MCC:0.5317
2023-06-05 20:52:35.004 324:pos-tag                INFO     ********************
2023-06-05 20:52:36.778 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:52:37.317 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:52:37.317 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:52:37.317 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:52:39.781 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:52:39.782 408:pos-tag                INFO     eval_acc = 0.5797
2023-06-05 20:52:39.782 408:pos-tag                INFO     eval_f1 = 0.1555
2023-06-05 20:52:39.782 408:pos-tag                INFO     eval_mcc = 0.5596
2023-06-05 20:52:39.782 408:pos-tag                INFO     eval_precision = 0.1816
2023-06-05 20:52:39.782 408:pos-tag                INFO     eval_recall = 0.1643
2023-06-05 20:52:39.783 300:pos-tag                INFO     ********************
2023-06-05 20:52:39.783 301:pos-tag                INFO     Best f1:0.1555
2023-06-05 20:52:39.783 302:pos-tag                INFO     ********************
2023-06-05 20:52:41.466 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:52:41.467 322:pos-tag                INFO     ********************
2023-06-05 20:52:41.467 323:pos-tag                INFO     Best MCC:0.5596
2023-06-05 20:52:41.467 324:pos-tag                INFO     ********************
2023-06-05 20:52:43.260 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 20:52:43.804 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:52:43.804 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:52:43.804 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:52:46.252 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:52:46.252 408:pos-tag                INFO     eval_acc = 0.5994
2023-06-05 20:52:46.252 408:pos-tag                INFO     eval_f1 = 0.1745
2023-06-05 20:52:46.252 408:pos-tag                INFO     eval_mcc = 0.5798
2023-06-05 20:52:46.252 408:pos-tag                INFO     eval_precision = 0.2029
2023-06-05 20:52:46.252 408:pos-tag                INFO     eval_recall = 0.183
2023-06-05 20:52:46.253 300:pos-tag                INFO     ********************
2023-06-05 20:52:46.253 301:pos-tag                INFO     Best f1:0.1745
2023-06-05 20:52:46.253 302:pos-tag                INFO     ********************
2023-06-05 20:52:47.832 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:52:47.833 322:pos-tag                INFO     ********************
2023-06-05 20:52:47.833 323:pos-tag                INFO     Best MCC:0.5798
2023-06-05 20:52:47.833 324:pos-tag                INFO     ********************
