2023-06-05 18:01:08.736 676:pos-tag                DEBUG  main message
2023-06-05 18:01:41.594 408:pos-tag                INFO     eval_f1 = 0.0034
2023-06-05 18:01:41.595 408:pos-tag                INFO     eval_mcc = 0.0099
2023-06-05 18:01:41.606 408:pos-tag                INFO     eval_precision = 0.0099
2023-06-05 18:01:41.607 408:pos-tag                INFO     eval_recall = 0.0053
2023-06-05 18:01:41.607 300:pos-tag                INFO     ********************
2023-06-05 18:01:41.607 301:pos-tag                INFO     Best f1:0.0034
2023-06-05 18:01:41.607 302:pos-tag                INFO     ********************
2023-06-05 18:01:43.486 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:01:43.487 322:pos-tag                INFO     ********************
2023-06-05 18:01:43.487 323:pos-tag                INFO     Best MCC:0.0099
2023-06-05 18:01:43.487 324:pos-tag                INFO     ********************
2023-06-05 18:01:45.272 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:01:45.823 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:01:45.823 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:01:45.823 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:01:48.288 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:01:48.289 408:pos-tag                INFO     eval_acc = 0.0278
2023-06-05 18:01:48.289 408:pos-tag                INFO     eval_f1 = 0.0054
2023-06-05 18:01:48.289 408:pos-tag                INFO     eval_mcc = 0.0168
2023-06-05 18:01:48.289 408:pos-tag                INFO     eval_precision = 0.0173
2023-06-05 18:01:48.290 408:pos-tag                INFO     eval_recall = 0.0081
2023-06-05 18:01:48.290 300:pos-tag                INFO     ********************
2023-06-05 18:01:48.290 301:pos-tag                INFO     Best f1:0.0054
2023-06-05 18:01:48.290 302:pos-tag                INFO     ********************
2023-06-05 18:01:50.159 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:01:50.159 322:pos-tag                INFO     ********************
2023-06-05 18:01:50.160 323:pos-tag                INFO     Best MCC:0.0168
2023-06-05 18:01:50.160 324:pos-tag                INFO     ********************
2023-06-05 18:01:52.025 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:01:52.578 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:01:52.578 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:01:52.578 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:01:54.998 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:01:54.999 408:pos-tag                INFO     eval_acc = 0.05
2023-06-05 18:01:54.999 408:pos-tag                INFO     eval_f1 = 0.0084
2023-06-05 18:01:54.999 408:pos-tag                INFO     eval_mcc = 0.0334
2023-06-05 18:01:55.000 408:pos-tag                INFO     eval_precision = 0.0191
2023-06-05 18:01:55.000 408:pos-tag                INFO     eval_recall = 0.0124
2023-06-05 18:01:55.000 300:pos-tag                INFO     ********************
2023-06-05 18:01:55.000 301:pos-tag                INFO     Best f1:0.0084
2023-06-05 18:01:55.000 302:pos-tag                INFO     ********************
2023-06-05 18:01:56.866 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:01:56.867 322:pos-tag                INFO     ********************
2023-06-05 18:01:56.867 323:pos-tag                INFO     Best MCC:0.0334
2023-06-05 18:01:56.867 324:pos-tag                INFO     ********************
2023-06-05 18:01:58.653 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:01:59.206 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:01:59.206 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:01:59.206 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:02:01.661 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:02:01.662 408:pos-tag                INFO     eval_acc = 0.0789
2023-06-05 18:02:01.662 408:pos-tag                INFO     eval_f1 = 0.0125
2023-06-05 18:02:01.662 408:pos-tag                INFO     eval_mcc = 0.0575
2023-06-05 18:02:01.662 408:pos-tag                INFO     eval_precision = 0.0242
2023-06-05 18:02:01.662 408:pos-tag                INFO     eval_recall = 0.0176
2023-06-05 18:02:01.662 300:pos-tag                INFO     ********************
2023-06-05 18:02:01.663 301:pos-tag                INFO     Best f1:0.0125
2023-06-05 18:02:01.663 302:pos-tag                INFO     ********************
2023-06-05 18:02:03.470 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:02:03.470 322:pos-tag                INFO     ********************
2023-06-05 18:02:03.471 323:pos-tag                INFO     Best MCC:0.0575
2023-06-05 18:02:03.471 324:pos-tag                INFO     ********************
2023-06-05 18:02:05.217 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:02:05.760 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:02:05.761 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:02:05.761 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:02:08.174 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:02:08.174 408:pos-tag                INFO     eval_acc = 0.1151
2023-06-05 18:02:08.174 408:pos-tag                INFO     eval_f1 = 0.0195
2023-06-05 18:02:08.174 408:pos-tag                INFO     eval_mcc = 0.0899
2023-06-05 18:02:08.175 408:pos-tag                INFO     eval_precision = 0.0302
2023-06-05 18:02:08.175 408:pos-tag                INFO     eval_recall = 0.0243
2023-06-05 18:02:08.175 300:pos-tag                INFO     ********************
2023-06-05 18:02:08.175 301:pos-tag                INFO     Best f1:0.0195
2023-06-05 18:02:08.175 302:pos-tag                INFO     ********************
2023-06-05 18:02:09.936 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:02:09.937 322:pos-tag                INFO     ********************
2023-06-05 18:02:09.937 323:pos-tag                INFO     Best MCC:0.0899
2023-06-05 18:02:09.937 324:pos-tag                INFO     ********************
2023-06-05 18:02:11.796 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:02:12.338 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:02:12.338 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:02:12.338 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:02:14.771 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:02:14.771 408:pos-tag                INFO     eval_acc = 0.1542
2023-06-05 18:02:14.772 408:pos-tag                INFO     eval_f1 = 0.027
2023-06-05 18:02:14.772 408:pos-tag                INFO     eval_mcc = 0.128
2023-06-05 18:02:14.772 408:pos-tag                INFO     eval_precision = 0.039
2023-06-05 18:02:14.772 408:pos-tag                INFO     eval_recall = 0.0336
2023-06-05 18:02:14.772 300:pos-tag                INFO     ********************
2023-06-05 18:02:14.772 301:pos-tag                INFO     Best f1:0.027
2023-06-05 18:02:14.773 302:pos-tag                INFO     ********************
2023-06-05 18:02:16.708 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:02:16.709 322:pos-tag                INFO     ********************
2023-06-05 18:02:16.709 323:pos-tag                INFO     Best MCC:0.128
2023-06-05 18:02:16.709 324:pos-tag                INFO     ********************
2023-06-05 18:02:18.436 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:02:18.990 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:02:18.990 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:02:18.990 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:02:21.461 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:02:21.462 408:pos-tag                INFO     eval_acc = 0.2019
2023-06-05 18:02:21.463 408:pos-tag                INFO     eval_f1 = 0.0382
2023-06-05 18:02:21.463 408:pos-tag                INFO     eval_mcc = 0.1761
2023-06-05 18:02:21.463 408:pos-tag                INFO     eval_precision = 0.0587
2023-06-05 18:02:21.463 408:pos-tag                INFO     eval_recall = 0.0462
2023-06-05 18:02:21.463 300:pos-tag                INFO     ********************
2023-06-05 18:02:21.463 301:pos-tag                INFO     Best f1:0.0382
2023-06-05 18:02:21.463 302:pos-tag                INFO     ********************
2023-06-05 18:02:23.218 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:02:23.219 322:pos-tag                INFO     ********************
2023-06-05 18:02:23.219 323:pos-tag                INFO     Best MCC:0.1761
2023-06-05 18:02:23.219 324:pos-tag                INFO     ********************
2023-06-05 18:02:24.946 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:02:25.501 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:02:25.501 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:02:25.501 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:02:27.992 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:02:27.993 408:pos-tag                INFO     eval_acc = 0.2523
2023-06-05 18:02:27.993 408:pos-tag                INFO     eval_f1 = 0.0548
2023-06-05 18:02:27.993 408:pos-tag                INFO     eval_mcc = 0.2271
2023-06-05 18:02:27.993 408:pos-tag                INFO     eval_precision = 0.0817
2023-06-05 18:02:27.993 408:pos-tag                INFO     eval_recall = 0.064
2023-06-05 18:02:27.993 300:pos-tag                INFO     ********************
2023-06-05 18:02:27.993 301:pos-tag                INFO     Best f1:0.0548
2023-06-05 18:02:27.994 302:pos-tag                INFO     ********************
2023-06-05 18:02:29.717 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:02:29.718 322:pos-tag                INFO     ********************
2023-06-05 18:02:29.718 323:pos-tag                INFO     Best MCC:0.2271
2023-06-05 18:02:29.718 324:pos-tag                INFO     ********************
2023-06-05 18:02:31.410 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:02:31.948 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:02:31.949 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:02:31.949 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:02:34.411 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:02:34.412 408:pos-tag                INFO     eval_acc = 0.3035
2023-06-05 18:02:34.412 408:pos-tag                INFO     eval_f1 = 0.071
2023-06-05 18:02:34.412 408:pos-tag                INFO     eval_mcc = 0.2793
2023-06-05 18:02:34.413 408:pos-tag                INFO     eval_precision = 0.1046
2023-06-05 18:02:34.413 408:pos-tag                INFO     eval_recall = 0.0811
2023-06-05 18:02:34.413 300:pos-tag                INFO     ********************
2023-06-05 18:02:34.413 301:pos-tag                INFO     Best f1:0.071
2023-06-05 18:02:34.413 302:pos-tag                INFO     ********************
2023-06-05 18:02:35.933 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:02:35.933 322:pos-tag                INFO     ********************
2023-06-05 18:02:35.933 323:pos-tag                INFO     Best MCC:0.2793
2023-06-05 18:02:35.933 324:pos-tag                INFO     ********************
2023-06-05 18:02:37.510 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:02:38.058 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:02:38.059 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:02:38.059 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:02:40.509 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:02:40.510 408:pos-tag                INFO     eval_acc = 0.3556
2023-06-05 18:02:40.510 408:pos-tag                INFO     eval_f1 = 0.0885
2023-06-05 18:02:40.510 408:pos-tag                INFO     eval_mcc = 0.3327
2023-06-05 18:02:40.510 408:pos-tag                INFO     eval_precision = 0.1469
2023-06-05 18:02:40.510 408:pos-tag                INFO     eval_recall = 0.0985
2023-06-05 18:02:40.510 300:pos-tag                INFO     ********************
2023-06-05 18:02:40.511 301:pos-tag                INFO     Best f1:0.0885
2023-06-05 18:02:40.511 302:pos-tag                INFO     ********************
2023-06-05 18:02:41.998 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:02:41.998 322:pos-tag                INFO     ********************
2023-06-05 18:02:41.999 323:pos-tag                INFO     Best MCC:0.3327
2023-06-05 18:02:41.999 324:pos-tag                INFO     ********************
2023-06-05 18:02:43.493 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:02:43.907 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:02:43.908 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:02:43.908 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:02:46.380 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:02:46.381 408:pos-tag                INFO     eval_acc = 0.4057
2023-06-05 18:02:46.381 408:pos-tag                INFO     eval_f1 = 0.1103
2023-06-05 18:02:46.381 408:pos-tag                INFO     eval_mcc = 0.384
2023-06-05 18:02:46.381 408:pos-tag                INFO     eval_precision = 0.1797
2023-06-05 18:02:46.381 408:pos-tag                INFO     eval_recall = 0.1197
2023-06-05 18:02:46.382 300:pos-tag                INFO     ********************
2023-06-05 18:02:46.382 301:pos-tag                INFO     Best f1:0.1103
2023-06-05 18:02:46.382 302:pos-tag                INFO     ********************
2023-06-05 18:02:47.933 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:02:47.934 322:pos-tag                INFO     ********************
2023-06-05 18:02:47.934 323:pos-tag                INFO     Best MCC:0.384
2023-06-05 18:02:47.934 324:pos-tag                INFO     ********************
2023-06-05 18:02:49.466 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:02:50.016 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:02:50.017 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:02:50.017 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:02:52.524 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:02:52.524 408:pos-tag                INFO     eval_acc = 0.4636
2023-06-05 18:02:52.524 408:pos-tag                INFO     eval_f1 = 0.1397
2023-06-05 18:02:52.525 408:pos-tag                INFO     eval_mcc = 0.443
2023-06-05 18:02:52.525 408:pos-tag                INFO     eval_precision = 0.2163
2023-06-05 18:02:52.525 408:pos-tag                INFO     eval_recall = 0.1484
2023-06-05 18:02:52.525 300:pos-tag                INFO     ********************
2023-06-05 18:02:52.525 301:pos-tag                INFO     Best f1:0.1397
2023-06-05 18:02:52.525 302:pos-tag                INFO     ********************
2023-06-05 18:02:54.027 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:02:54.028 322:pos-tag                INFO     ********************
2023-06-05 18:02:54.028 323:pos-tag                INFO     Best MCC:0.443
2023-06-05 18:02:54.028 324:pos-tag                INFO     ********************
2023-06-05 18:02:55.512 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:02:56.067 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:02:56.068 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:02:56.068 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:02:58.501 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:02:58.501 408:pos-tag                INFO     eval_acc = 0.5074
2023-06-05 18:02:58.502 408:pos-tag                INFO     eval_f1 = 0.1585
2023-06-05 18:02:58.502 408:pos-tag                INFO     eval_mcc = 0.4873
2023-06-05 18:02:58.502 408:pos-tag                INFO     eval_precision = 0.228
2023-06-05 18:02:58.502 408:pos-tag                INFO     eval_recall = 0.1655
2023-06-05 18:02:58.502 300:pos-tag                INFO     ********************
2023-06-05 18:02:58.502 301:pos-tag                INFO     Best f1:0.1585
2023-06-05 18:02:58.503 302:pos-tag                INFO     ********************
2023-06-05 18:02:59.983 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:02:59.984 322:pos-tag                INFO     ********************
2023-06-05 18:02:59.984 323:pos-tag                INFO     Best MCC:0.4873
2023-06-05 18:02:59.984 324:pos-tag                INFO     ********************
2023-06-05 18:03:01.452 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:03:01.995 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:03:01.996 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:03:01.996 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:03:04.455 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:03:04.455 408:pos-tag                INFO     eval_acc = 0.5421
2023-06-05 18:03:04.456 408:pos-tag                INFO     eval_f1 = 0.1782
2023-06-05 18:03:04.456 408:pos-tag                INFO     eval_mcc = 0.5222
2023-06-05 18:03:04.456 408:pos-tag                INFO     eval_precision = 0.2597
2023-06-05 18:03:04.456 408:pos-tag                INFO     eval_recall = 0.1821
2023-06-05 18:03:04.456 300:pos-tag                INFO     ********************
2023-06-05 18:03:04.457 301:pos-tag                INFO     Best f1:0.1782
2023-06-05 18:03:04.457 302:pos-tag                INFO     ********************
2023-06-05 18:03:05.982 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:03:05.983 322:pos-tag                INFO     ********************
2023-06-05 18:03:05.983 323:pos-tag                INFO     Best MCC:0.5222
2023-06-05 18:03:05.983 324:pos-tag                INFO     ********************
2023-06-05 18:03:07.476 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:03:08.026 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:03:08.026 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:03:08.026 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:03:10.495 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:03:10.496 408:pos-tag                INFO     eval_acc = 0.5752
2023-06-05 18:03:10.496 408:pos-tag                INFO     eval_f1 = 0.1891
2023-06-05 18:03:10.496 408:pos-tag                INFO     eval_mcc = 0.5552
2023-06-05 18:03:10.496 408:pos-tag                INFO     eval_precision = 0.2592
2023-06-05 18:03:10.496 408:pos-tag                INFO     eval_recall = 0.1895
2023-06-05 18:03:10.497 300:pos-tag                INFO     ********************
2023-06-05 18:03:10.497 301:pos-tag                INFO     Best f1:0.1891
2023-06-05 18:03:10.497 302:pos-tag                INFO     ********************
2023-06-05 18:03:11.993 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:03:11.994 322:pos-tag                INFO     ********************
2023-06-05 18:03:11.994 323:pos-tag                INFO     Best MCC:0.5552
2023-06-05 18:03:11.994 324:pos-tag                INFO     ********************
2023-06-05 18:03:13.530 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:03:14.087 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:03:14.088 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:03:14.088 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:03:16.525 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:03:16.526 408:pos-tag                INFO     eval_acc = 0.6095
2023-06-05 18:03:16.526 408:pos-tag                INFO     eval_f1 = 0.2016
2023-06-05 18:03:16.526 408:pos-tag                INFO     eval_mcc = 0.5893
