2023-06-04 19:40:01.223 676:pos-tag                DEBUG  main message
2023-06-04 19:40:21.842 408:pos-tag                INFO     eval_f1 = 0.0038
2023-06-04 19:40:21.842 408:pos-tag                INFO     eval_mcc = 0.004
2023-06-04 19:40:21.842 408:pos-tag                INFO     eval_precision = 0.0073
2023-06-04 19:40:21.842 408:pos-tag                INFO     eval_recall = 0.0044
2023-06-04 19:40:21.842 300:pos-tag                INFO     ********************
2023-06-04 19:40:21.842 301:pos-tag                INFO     Best f1:0.0038
2023-06-04 19:40:21.842 302:pos-tag                INFO     ********************
2023-06-04 19:40:23.357 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:40:23.357 322:pos-tag                INFO     ********************
2023-06-04 19:40:23.357 323:pos-tag                INFO     Best MCC:0.004
2023-06-04 19:40:23.357 324:pos-tag                INFO     ********************
2023-06-04 19:40:24.850 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:40:25.386 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:40:25.387 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:40:25.387 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:40:27.741 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:40:27.742 408:pos-tag                INFO     eval_acc = 0.0127
2023-06-04 19:40:27.742 408:pos-tag                INFO     eval_f1 = 0.0055
2023-06-04 19:40:27.742 408:pos-tag                INFO     eval_mcc = 0.0071
2023-06-04 19:40:27.742 408:pos-tag                INFO     eval_precision = 0.0102
2023-06-04 19:40:27.742 408:pos-tag                INFO     eval_recall = 0.0056
2023-06-04 19:40:27.742 300:pos-tag                INFO     ********************
2023-06-04 19:40:27.742 301:pos-tag                INFO     Best f1:0.0055
2023-06-04 19:40:27.743 302:pos-tag                INFO     ********************
2023-06-04 19:40:29.168 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:40:29.169 322:pos-tag                INFO     ********************
2023-06-04 19:40:29.169 323:pos-tag                INFO     Best MCC:0.0071
2023-06-04 19:40:29.169 324:pos-tag                INFO     ********************
2023-06-04 19:40:30.611 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:40:31.139 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:40:31.140 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:40:31.140 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:40:33.528 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:40:33.529 408:pos-tag                INFO     eval_acc = 0.0201
2023-06-04 19:40:33.529 408:pos-tag                INFO     eval_f1 = 0.0073
2023-06-04 19:40:33.529 408:pos-tag                INFO     eval_mcc = 0.0115
2023-06-04 19:40:33.529 408:pos-tag                INFO     eval_precision = 0.0113
2023-06-04 19:40:33.529 408:pos-tag                INFO     eval_recall = 0.0075
2023-06-04 19:40:33.529 300:pos-tag                INFO     ********************
2023-06-04 19:40:33.530 301:pos-tag                INFO     Best f1:0.0073
2023-06-04 19:40:33.530 302:pos-tag                INFO     ********************
2023-06-04 19:40:35.006 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:40:35.007 322:pos-tag                INFO     ********************
2023-06-04 19:40:35.007 323:pos-tag                INFO     Best MCC:0.0115
2023-06-04 19:40:35.007 324:pos-tag                INFO     ********************
2023-06-04 19:40:36.542 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:40:37.074 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:40:37.074 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:40:37.074 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:40:39.451 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:40:39.452 408:pos-tag                INFO     eval_acc = 0.0328
2023-06-04 19:40:39.452 408:pos-tag                INFO     eval_f1 = 0.0092
2023-06-04 19:40:39.452 408:pos-tag                INFO     eval_mcc = 0.0192
2023-06-04 19:40:39.452 408:pos-tag                INFO     eval_precision = 0.0118
2023-06-04 19:40:39.452 408:pos-tag                INFO     eval_recall = 0.0107
2023-06-04 19:40:39.452 300:pos-tag                INFO     ********************
2023-06-04 19:40:39.453 301:pos-tag                INFO     Best f1:0.0092
2023-06-04 19:40:39.453 302:pos-tag                INFO     ********************
2023-06-04 19:40:40.858 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:40:40.859 322:pos-tag                INFO     ********************
2023-06-04 19:40:40.859 323:pos-tag                INFO     Best MCC:0.0192
2023-06-04 19:40:40.859 324:pos-tag                INFO     ********************
2023-06-04 19:40:42.406 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:40:42.938 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:40:42.938 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:40:42.938 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:40:45.304 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:40:45.305 408:pos-tag                INFO     eval_acc = 0.053
2023-06-04 19:40:45.307 408:pos-tag                INFO     eval_f1 = 0.012
2023-06-04 19:40:45.308 408:pos-tag                INFO     eval_mcc = 0.0335
2023-06-04 19:40:45.308 408:pos-tag                INFO     eval_precision = 0.0133
2023-06-04 19:40:45.308 408:pos-tag                INFO     eval_recall = 0.0155
2023-06-04 19:40:45.308 300:pos-tag                INFO     ********************
2023-06-04 19:40:45.308 301:pos-tag                INFO     Best f1:0.012
2023-06-04 19:40:45.308 302:pos-tag                INFO     ********************
2023-06-04 19:40:46.853 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:40:46.854 322:pos-tag                INFO     ********************
2023-06-04 19:40:46.854 323:pos-tag                INFO     Best MCC:0.0335
2023-06-04 19:40:46.854 324:pos-tag                INFO     ********************
2023-06-04 19:40:48.304 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:40:48.820 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:40:48.820 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:40:48.821 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:40:51.200 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:40:51.200 408:pos-tag                INFO     eval_acc = 0.0818
2023-06-04 19:40:51.200 408:pos-tag                INFO     eval_f1 = 0.0163
2023-06-04 19:40:51.200 408:pos-tag                INFO     eval_mcc = 0.0572
2023-06-04 19:40:51.201 408:pos-tag                INFO     eval_precision = 0.0221
2023-06-04 19:40:51.201 408:pos-tag                INFO     eval_recall = 0.0223
2023-06-04 19:40:51.201 300:pos-tag                INFO     ********************
2023-06-04 19:40:51.201 301:pos-tag                INFO     Best f1:0.0163
2023-06-04 19:40:51.201 302:pos-tag                INFO     ********************
2023-06-04 19:40:52.741 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:40:52.742 322:pos-tag                INFO     ********************
2023-06-04 19:40:52.743 323:pos-tag                INFO     Best MCC:0.0572
2023-06-04 19:40:52.743 324:pos-tag                INFO     ********************
2023-06-04 19:40:54.385 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:40:54.912 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:40:54.912 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:40:54.912 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:40:57.264 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:40:57.265 408:pos-tag                INFO     eval_acc = 0.1151
2023-06-04 19:40:57.265 408:pos-tag                INFO     eval_f1 = 0.0219
2023-06-04 19:40:57.265 408:pos-tag                INFO     eval_mcc = 0.0873
2023-06-04 19:40:57.265 408:pos-tag                INFO     eval_precision = 0.032
2023-06-04 19:40:57.265 408:pos-tag                INFO     eval_recall = 0.0311
2023-06-04 19:40:57.266 300:pos-tag                INFO     ********************
2023-06-04 19:40:57.266 301:pos-tag                INFO     Best f1:0.0219
2023-06-04 19:40:57.266 302:pos-tag                INFO     ********************
2023-06-04 19:40:58.914 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:40:58.914 322:pos-tag                INFO     ********************
2023-06-04 19:40:58.915 323:pos-tag                INFO     Best MCC:0.0873
2023-06-04 19:40:58.915 324:pos-tag                INFO     ********************
2023-06-04 19:41:00.528 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:41:01.044 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:41:01.044 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:41:01.045 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:41:03.375 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:41:03.375 408:pos-tag                INFO     eval_acc = 0.1531
2023-06-04 19:41:03.375 408:pos-tag                INFO     eval_f1 = 0.0318
2023-06-04 19:41:03.375 408:pos-tag                INFO     eval_mcc = 0.1242
2023-06-04 19:41:03.375 408:pos-tag                INFO     eval_precision = 0.0448
2023-06-04 19:41:03.376 408:pos-tag                INFO     eval_recall = 0.0429
2023-06-04 19:41:03.376 300:pos-tag                INFO     ********************
2023-06-04 19:41:03.376 301:pos-tag                INFO     Best f1:0.0318
2023-06-04 19:41:03.376 302:pos-tag                INFO     ********************
2023-06-04 19:41:04.945 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:41:04.945 322:pos-tag                INFO     ********************
2023-06-04 19:41:04.946 323:pos-tag                INFO     Best MCC:0.1242
2023-06-04 19:41:04.946 324:pos-tag                INFO     ********************
2023-06-04 19:41:06.626 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:41:07.151 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:41:07.152 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:41:07.152 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:41:09.477 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:41:09.477 408:pos-tag                INFO     eval_acc = 0.1904
2023-06-04 19:41:09.478 408:pos-tag                INFO     eval_f1 = 0.042
2023-06-04 19:41:09.478 408:pos-tag                INFO     eval_mcc = 0.1611
2023-06-04 19:41:09.478 408:pos-tag                INFO     eval_precision = 0.0586
2023-06-04 19:41:09.478 408:pos-tag                INFO     eval_recall = 0.0568
2023-06-04 19:41:09.478 300:pos-tag                INFO     ********************
2023-06-04 19:41:09.478 301:pos-tag                INFO     Best f1:0.042
2023-06-04 19:41:09.479 302:pos-tag                INFO     ********************
2023-06-04 19:41:11.026 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:41:11.026 322:pos-tag                INFO     ********************
2023-06-04 19:41:11.026 323:pos-tag                INFO     Best MCC:0.1611
2023-06-04 19:41:11.026 324:pos-tag                INFO     ********************
2023-06-04 19:41:12.569 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:41:13.117 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:41:13.118 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:41:13.118 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:41:15.466 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:41:15.467 408:pos-tag                INFO     eval_acc = 0.2252
2023-06-04 19:41:15.467 408:pos-tag                INFO     eval_f1 = 0.0554
2023-06-04 19:41:15.467 408:pos-tag                INFO     eval_mcc = 0.1961
2023-06-04 19:41:15.467 408:pos-tag                INFO     eval_precision = 0.0781
2023-06-04 19:41:15.467 408:pos-tag                INFO     eval_recall = 0.0733
2023-06-04 19:41:15.467 300:pos-tag                INFO     ********************
2023-06-04 19:41:15.467 301:pos-tag                INFO     Best f1:0.0554
2023-06-04 19:41:15.468 302:pos-tag                INFO     ********************
2023-06-04 19:41:16.883 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:41:16.883 322:pos-tag                INFO     ********************
2023-06-04 19:41:16.883 323:pos-tag                INFO     Best MCC:0.1961
2023-06-04 19:41:16.884 324:pos-tag                INFO     ********************
2023-06-04 19:41:18.483 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:41:19.002 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:41:19.003 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:41:19.003 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:41:21.331 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:41:21.332 408:pos-tag                INFO     eval_acc = 0.261
2023-06-04 19:41:21.332 408:pos-tag                INFO     eval_f1 = 0.0737
2023-06-04 19:41:21.332 408:pos-tag                INFO     eval_mcc = 0.2328
2023-06-04 19:41:21.332 408:pos-tag                INFO     eval_precision = 0.1033
2023-06-04 19:41:21.333 408:pos-tag                INFO     eval_recall = 0.0941
2023-06-04 19:41:21.333 300:pos-tag                INFO     ********************
2023-06-04 19:41:21.333 301:pos-tag                INFO     Best f1:0.0737
2023-06-04 19:41:21.333 302:pos-tag                INFO     ********************
2023-06-04 19:41:22.738 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:41:22.739 322:pos-tag                INFO     ********************
2023-06-04 19:41:22.739 323:pos-tag                INFO     Best MCC:0.2328
2023-06-04 19:41:22.739 324:pos-tag                INFO     ********************
2023-06-04 19:41:24.271 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:41:24.831 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:41:24.831 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:41:24.831 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:41:27.257 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:41:27.258 408:pos-tag                INFO     eval_acc = 0.2975
2023-06-04 19:41:27.258 408:pos-tag                INFO     eval_f1 = 0.095
2023-06-04 19:41:27.258 408:pos-tag                INFO     eval_mcc = 0.2711
2023-06-04 19:41:27.258 408:pos-tag                INFO     eval_precision = 0.1372
2023-06-04 19:41:27.258 408:pos-tag                INFO     eval_recall = 0.113
2023-06-04 19:41:27.258 300:pos-tag                INFO     ********************
2023-06-04 19:41:27.258 301:pos-tag                INFO     Best f1:0.095
2023-06-04 19:41:27.258 302:pos-tag                INFO     ********************
2023-06-04 19:41:28.756 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:41:28.757 322:pos-tag                INFO     ********************
2023-06-04 19:41:28.757 323:pos-tag                INFO     Best MCC:0.2711
2023-06-04 19:41:28.757 324:pos-tag                INFO     ********************
2023-06-04 19:41:30.264 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:41:30.689 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:41:30.690 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:41:30.690 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:41:33.244 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:41:33.244 408:pos-tag                INFO     eval_acc = 0.3324
2023-06-04 19:41:33.245 408:pos-tag                INFO     eval_f1 = 0.1147
2023-06-04 19:41:33.245 408:pos-tag                INFO     eval_mcc = 0.3084
2023-06-04 19:41:33.245 408:pos-tag                INFO     eval_precision = 0.1534
2023-06-04 19:41:33.245 408:pos-tag                INFO     eval_recall = 0.131
2023-06-04 19:41:33.245 300:pos-tag                INFO     ********************
2023-06-04 19:41:33.246 301:pos-tag                INFO     Best f1:0.1147
2023-06-04 19:41:33.246 302:pos-tag                INFO     ********************
2023-06-04 19:41:34.748 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:41:34.749 322:pos-tag                INFO     ********************
2023-06-04 19:41:34.749 323:pos-tag                INFO     Best MCC:0.3084
2023-06-04 19:41:34.749 324:pos-tag                INFO     ********************
2023-06-04 19:41:36.238 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:41:36.790 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:41:36.790 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:41:36.790 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:41:39.313 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:41:39.313 408:pos-tag                INFO     eval_acc = 0.3648
2023-06-04 19:41:39.314 408:pos-tag                INFO     eval_f1 = 0.1267
2023-06-04 19:41:39.314 408:pos-tag                INFO     eval_mcc = 0.3427
2023-06-04 19:41:39.314 408:pos-tag                INFO     eval_precision = 0.1943
2023-06-04 19:41:39.314 408:pos-tag                INFO     eval_recall = 0.1403
2023-06-04 19:41:39.314 300:pos-tag                INFO     ********************
2023-06-04 19:41:39.314 301:pos-tag                INFO     Best f1:0.1267
2023-06-04 19:41:39.314 302:pos-tag                INFO     ********************
2023-06-04 19:41:40.870 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:41:40.871 322:pos-tag                INFO     ********************
2023-06-04 19:41:40.871 323:pos-tag                INFO     Best MCC:0.3427
2023-06-04 19:41:40.871 324:pos-tag                INFO     ********************
2023-06-04 19:41:42.430 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:41:42.973 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:41:42.973 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:41:42.973 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:41:45.437 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:41:45.438 408:pos-tag                INFO     eval_acc = 0.405
2023-06-04 19:41:45.438 408:pos-tag                INFO     eval_f1 = 0.1423
2023-06-04 19:41:45.438 408:pos-tag                INFO     eval_mcc = 0.385
2023-06-04 19:41:45.438 408:pos-tag                INFO     eval_precision = 0.219
2023-06-04 19:41:45.438 408:pos-tag                INFO     eval_recall = 0.1526
2023-06-04 19:41:45.438 300:pos-tag                INFO     ********************
2023-06-04 19:41:45.438 301:pos-tag                INFO     Best f1:0.1423
2023-06-04 19:41:45.438 302:pos-tag                INFO     ********************
2023-06-04 19:41:47.014 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:41:47.014 322:pos-tag                INFO     ********************
2023-06-04 19:41:47.014 323:pos-tag                INFO     Best MCC:0.385
2023-06-04 19:41:47.014 324:pos-tag                INFO     ********************
2023-06-04 19:41:48.641 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:41:49.193 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:41:49.193 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:41:49.193 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:41:51.642 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:41:51.642 408:pos-tag                INFO     eval_acc = 0.4405
2023-06-04 19:41:51.642 408:pos-tag                INFO     eval_f1 = 0.1522
2023-06-04 19:41:51.642 408:pos-tag                INFO     eval_mcc = 0.4223
2023-06-04 19:41:51.642 408:pos-tag                INFO     eval_precision = 0.2368
2023-06-04 19:41:51.643 408:pos-tag                INFO     eval_recall = 0.1593
2023-06-04 19:41:51.643 300:pos-tag                INFO     ********************
2023-06-04 19:41:51.643 301:pos-tag                INFO     Best f1:0.1522
2023-06-04 19:41:51.643 302:pos-tag                INFO     ********************
2023-06-04 19:41:53.247 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:41:53.247 322:pos-tag                INFO     ********************
2023-06-04 19:41:53.247 323:pos-tag                INFO     Best MCC:0.4223
2023-06-04 19:41:53.247 324:pos-tag                INFO     ********************
2023-06-04 19:41:54.758 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:41:55.317 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:41:55.317 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:41:55.317 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:41:57.854 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:41:57.861 408:pos-tag                INFO     eval_acc = 0.4745
2023-06-04 19:41:57.861 408:pos-tag                INFO     eval_f1 = 0.1618
2023-06-04 19:41:57.861 408:pos-tag                INFO     eval_mcc = 0.4576
2023-06-04 19:41:57.867 408:pos-tag                INFO     eval_precision = 0.2381
2023-06-04 19:41:57.867 408:pos-tag                INFO     eval_recall = 0.1662
2023-06-04 19:41:57.868 300:pos-tag                INFO     ********************
2023-06-04 19:41:57.868 301:pos-tag                INFO     Best f1:0.1618
2023-06-04 19:41:57.868 302:pos-tag                INFO     ********************
2023-06-04 19:41:59.414 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 19:41:59.415 322:pos-tag                INFO     ********************
2023-06-04 19:41:59.415 323:pos-tag                INFO     Best MCC:0.4576
2023-06-04 19:41:59.415 324:pos-tag                INFO     ********************
2023-06-04 19:42:00.941 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 19:42:01.478 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 19:42:01.478 359:pos-tag                INFO     Num examples = 293
2023-06-04 19:42:01.478 360:pos-tag                INFO     Batch size = 32
2023-06-04 19:42:03.883 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 19:42:03.884 408:pos-tag                INFO     eval_acc = 0.5064
2023-06-04 19:42:03.884 408:pos-tag                INFO     eval_f1 = 0.171
2023-06-04 19:42:03.884 408:pos-tag                INFO     eval_mcc = 0.4905
