2023-06-05 05:07:06.266 676:pos-tag                DEBUG  main message
2023-06-05 05:07:23.804 302:pos-tag                INFO     ********************
2023-06-05 05:07:25.167 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:07:25.167 322:pos-tag                INFO     ********************
2023-06-05 05:07:25.167 323:pos-tag                INFO     Best MCC:0.0024
2023-06-05 05:07:25.168 324:pos-tag                INFO     ********************
2023-06-05 05:07:26.618 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:07:27.167 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:07:27.167 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:07:27.167 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:07:29.631 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:07:29.632 408:pos-tag                INFO     eval_acc = 0.0117
2023-06-05 05:07:29.632 408:pos-tag                INFO     eval_f1 = 0.0011
2023-06-05 05:07:29.632 408:pos-tag                INFO     eval_mcc = 0.0031
2023-06-05 05:07:29.632 408:pos-tag                INFO     eval_precision = 0.0025
2023-06-05 05:07:29.632 408:pos-tag                INFO     eval_recall = 0.0012
2023-06-05 05:07:29.633 300:pos-tag                INFO     ********************
2023-06-05 05:07:29.633 301:pos-tag                INFO     Best f1:0.0011
2023-06-05 05:07:29.633 302:pos-tag                INFO     ********************
2023-06-05 05:07:30.985 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:07:30.985 322:pos-tag                INFO     ********************
2023-06-05 05:07:30.985 323:pos-tag                INFO     Best MCC:0.0031
2023-06-05 05:07:30.986 324:pos-tag                INFO     ********************
2023-06-05 05:07:32.346 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:07:32.895 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:07:32.895 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:07:32.895 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:07:35.297 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:07:35.297 408:pos-tag                INFO     eval_acc = 0.0167
2023-06-05 05:07:35.298 408:pos-tag                INFO     eval_f1 = 0.0017
2023-06-05 05:07:35.298 408:pos-tag                INFO     eval_mcc = 0.006
2023-06-05 05:07:35.298 408:pos-tag                INFO     eval_precision = 0.0043
2023-06-05 05:07:35.298 408:pos-tag                INFO     eval_recall = 0.002
2023-06-05 05:07:35.298 300:pos-tag                INFO     ********************
2023-06-05 05:07:35.298 301:pos-tag                INFO     Best f1:0.0017
2023-06-05 05:07:35.298 302:pos-tag                INFO     ********************
2023-06-05 05:07:36.635 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:07:36.635 322:pos-tag                INFO     ********************
2023-06-05 05:07:36.635 323:pos-tag                INFO     Best MCC:0.006
2023-06-05 05:07:36.636 324:pos-tag                INFO     ********************
2023-06-05 05:07:37.998 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:07:38.540 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:07:38.540 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:07:38.540 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:07:40.949 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:07:40.949 408:pos-tag                INFO     eval_acc = 0.0294
2023-06-05 05:07:40.949 408:pos-tag                INFO     eval_f1 = 0.0042
2023-06-05 05:07:40.949 408:pos-tag                INFO     eval_mcc = 0.0156
2023-06-05 05:07:40.950 408:pos-tag                INFO     eval_precision = 0.0107
2023-06-05 05:07:40.950 408:pos-tag                INFO     eval_recall = 0.006
2023-06-05 05:07:40.950 300:pos-tag                INFO     ********************
2023-06-05 05:07:40.950 301:pos-tag                INFO     Best f1:0.0042
2023-06-05 05:07:40.950 302:pos-tag                INFO     ********************
2023-06-05 05:07:42.245 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:07:42.245 322:pos-tag                INFO     ********************
2023-06-05 05:07:42.246 323:pos-tag                INFO     Best MCC:0.0156
2023-06-05 05:07:42.246 324:pos-tag                INFO     ********************
2023-06-05 05:07:43.565 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:07:44.120 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:07:44.121 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:07:44.122 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:07:46.582 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:07:46.583 408:pos-tag                INFO     eval_acc = 0.0474
2023-06-05 05:07:46.583 408:pos-tag                INFO     eval_f1 = 0.0057
2023-06-05 05:07:46.583 408:pos-tag                INFO     eval_mcc = 0.0287
2023-06-05 05:07:46.583 408:pos-tag                INFO     eval_precision = 0.0146
2023-06-05 05:07:46.583 408:pos-tag                INFO     eval_recall = 0.0084
2023-06-05 05:07:46.584 300:pos-tag                INFO     ********************
2023-06-05 05:07:46.584 301:pos-tag                INFO     Best f1:0.0057
2023-06-05 05:07:46.584 302:pos-tag                INFO     ********************
2023-06-05 05:07:48.026 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:07:48.027 322:pos-tag                INFO     ********************
2023-06-05 05:07:48.027 323:pos-tag                INFO     Best MCC:0.0287
2023-06-05 05:07:48.027 324:pos-tag                INFO     ********************
2023-06-05 05:07:49.537 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:07:50.080 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:07:50.081 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:07:50.081 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:07:52.539 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:07:52.540 408:pos-tag                INFO     eval_acc = 0.0815
2023-06-05 05:07:52.540 408:pos-tag                INFO     eval_f1 = 0.0099
2023-06-05 05:07:52.540 408:pos-tag                INFO     eval_mcc = 0.0565
2023-06-05 05:07:52.540 408:pos-tag                INFO     eval_precision = 0.0202
2023-06-05 05:07:52.540 408:pos-tag                INFO     eval_recall = 0.0127
2023-06-05 05:07:52.541 300:pos-tag                INFO     ********************
2023-06-05 05:07:52.541 301:pos-tag                INFO     Best f1:0.0099
2023-06-05 05:07:52.541 302:pos-tag                INFO     ********************
2023-06-05 05:07:53.979 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:07:53.980 322:pos-tag                INFO     ********************
2023-06-05 05:07:53.980 323:pos-tag                INFO     Best MCC:0.0565
2023-06-05 05:07:53.980 324:pos-tag                INFO     ********************
2023-06-05 05:07:55.424 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:07:55.966 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:07:55.966 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:07:55.966 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:07:58.438 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:07:58.438 408:pos-tag                INFO     eval_acc = 0.1196
2023-06-05 05:07:58.438 408:pos-tag                INFO     eval_f1 = 0.0149
2023-06-05 05:07:58.439 408:pos-tag                INFO     eval_mcc = 0.089
2023-06-05 05:07:58.439 408:pos-tag                INFO     eval_precision = 0.0233
2023-06-05 05:07:58.439 408:pos-tag                INFO     eval_recall = 0.0192
2023-06-05 05:07:58.439 300:pos-tag                INFO     ********************
2023-06-05 05:07:58.439 301:pos-tag                INFO     Best f1:0.0149
2023-06-05 05:07:58.439 302:pos-tag                INFO     ********************
2023-06-05 05:08:00.017 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:08:00.018 322:pos-tag                INFO     ********************
2023-06-05 05:08:00.018 323:pos-tag                INFO     Best MCC:0.089
2023-06-05 05:08:00.018 324:pos-tag                INFO     ********************
2023-06-05 05:08:01.790 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:08:02.338 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:08:02.338 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:08:02.338 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:08:04.808 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:08:04.809 408:pos-tag                INFO     eval_acc = 0.1555
2023-06-05 05:08:04.809 408:pos-tag                INFO     eval_f1 = 0.0214
2023-06-05 05:08:04.809 408:pos-tag                INFO     eval_mcc = 0.121
2023-06-05 05:08:04.809 408:pos-tag                INFO     eval_precision = 0.034
2023-06-05 05:08:04.809 408:pos-tag                INFO     eval_recall = 0.027
2023-06-05 05:08:04.809 300:pos-tag                INFO     ********************
2023-06-05 05:08:04.810 301:pos-tag                INFO     Best f1:0.0214
2023-06-05 05:08:04.810 302:pos-tag                INFO     ********************
2023-06-05 05:08:06.436 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:08:06.436 322:pos-tag                INFO     ********************
2023-06-05 05:08:06.437 323:pos-tag                INFO     Best MCC:0.121
2023-06-05 05:08:06.437 324:pos-tag                INFO     ********************
2023-06-05 05:08:07.955 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:08:08.517 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:08:08.517 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:08:08.517 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:08:11.156 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:08:11.157 408:pos-tag                INFO     eval_acc = 0.2031
2023-06-05 05:08:11.160 408:pos-tag                INFO     eval_f1 = 0.0331
2023-06-05 05:08:11.160 408:pos-tag                INFO     eval_mcc = 0.168
2023-06-05 05:08:11.160 408:pos-tag                INFO     eval_precision = 0.05
2023-06-05 05:08:11.160 408:pos-tag                INFO     eval_recall = 0.039
2023-06-05 05:08:11.160 300:pos-tag                INFO     ********************
2023-06-05 05:08:11.160 301:pos-tag                INFO     Best f1:0.0331
2023-06-05 05:08:11.160 302:pos-tag                INFO     ********************
2023-06-05 05:08:12.631 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:08:12.632 322:pos-tag                INFO     ********************
2023-06-05 05:08:12.632 323:pos-tag                INFO     Best MCC:0.168
2023-06-05 05:08:12.632 324:pos-tag                INFO     ********************
2023-06-05 05:08:14.103 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:08:14.650 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:08:14.650 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:08:14.650 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:08:17.096 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:08:17.096 408:pos-tag                INFO     eval_acc = 0.2764
2023-06-05 05:08:17.096 408:pos-tag                INFO     eval_f1 = 0.0564
2023-06-05 05:08:17.097 408:pos-tag                INFO     eval_mcc = 0.245
2023-06-05 05:08:17.097 408:pos-tag                INFO     eval_precision = 0.0729
2023-06-05 05:08:17.097 408:pos-tag                INFO     eval_recall = 0.0617
2023-06-05 05:08:17.097 300:pos-tag                INFO     ********************
2023-06-05 05:08:17.097 301:pos-tag                INFO     Best f1:0.0564
2023-06-05 05:08:17.097 302:pos-tag                INFO     ********************
2023-06-05 05:08:18.608 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:08:18.608 322:pos-tag                INFO     ********************
2023-06-05 05:08:18.609 323:pos-tag                INFO     Best MCC:0.245
2023-06-05 05:08:18.609 324:pos-tag                INFO     ********************
2023-06-05 05:08:20.410 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:08:20.945 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:08:20.946 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:08:20.946 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:08:23.404 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:08:23.405 408:pos-tag                INFO     eval_acc = 0.342
2023-06-05 05:08:23.405 408:pos-tag                INFO     eval_f1 = 0.0815
2023-06-05 05:08:23.405 408:pos-tag                INFO     eval_mcc = 0.3142
2023-06-05 05:08:23.405 408:pos-tag                INFO     eval_precision = 0.1014
2023-06-05 05:08:23.406 408:pos-tag                INFO     eval_recall = 0.0867
2023-06-05 05:08:23.406 300:pos-tag                INFO     ********************
2023-06-05 05:08:23.406 301:pos-tag                INFO     Best f1:0.0815
2023-06-05 05:08:23.406 302:pos-tag                INFO     ********************
2023-06-05 05:08:24.876 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:08:24.877 322:pos-tag                INFO     ********************
2023-06-05 05:08:24.877 323:pos-tag                INFO     Best MCC:0.3142
2023-06-05 05:08:24.877 324:pos-tag                INFO     ********************
2023-06-05 05:08:26.404 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:08:26.954 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:08:26.955 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:08:26.955 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:08:29.448 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:08:29.449 408:pos-tag                INFO     eval_acc = 0.3996
2023-06-05 05:08:29.449 408:pos-tag                INFO     eval_f1 = 0.1088
2023-06-05 05:08:29.449 408:pos-tag                INFO     eval_mcc = 0.3747
2023-06-05 05:08:29.449 408:pos-tag                INFO     eval_precision = 0.1391
2023-06-05 05:08:29.449 408:pos-tag                INFO     eval_recall = 0.1132
2023-06-05 05:08:29.449 300:pos-tag                INFO     ********************
2023-06-05 05:08:29.450 301:pos-tag                INFO     Best f1:0.1088
2023-06-05 05:08:29.450 302:pos-tag                INFO     ********************
2023-06-05 05:08:30.950 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:08:30.950 322:pos-tag                INFO     ********************
2023-06-05 05:08:30.950 323:pos-tag                INFO     Best MCC:0.3747
2023-06-05 05:08:30.951 324:pos-tag                INFO     ********************
2023-06-05 05:08:32.418 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:08:32.842 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:08:32.843 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:08:32.843 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:08:35.280 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:08:35.281 408:pos-tag                INFO     eval_acc = 0.4486
2023-06-05 05:08:35.281 408:pos-tag                INFO     eval_f1 = 0.1328
2023-06-05 05:08:35.281 408:pos-tag                INFO     eval_mcc = 0.4252
2023-06-05 05:08:35.281 408:pos-tag                INFO     eval_precision = 0.1683
2023-06-05 05:08:35.281 408:pos-tag                INFO     eval_recall = 0.136
2023-06-05 05:08:35.281 300:pos-tag                INFO     ********************
2023-06-05 05:08:35.281 301:pos-tag                INFO     Best f1:0.1328
2023-06-05 05:08:35.281 302:pos-tag                INFO     ********************
2023-06-05 05:08:36.792 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:08:36.792 322:pos-tag                INFO     ********************
2023-06-05 05:08:36.793 323:pos-tag                INFO     Best MCC:0.4252
2023-06-05 05:08:36.793 324:pos-tag                INFO     ********************
2023-06-05 05:08:38.270 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:08:38.824 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:08:38.824 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:08:38.825 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:08:41.312 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:08:41.313 408:pos-tag                INFO     eval_acc = 0.5002
2023-06-05 05:08:41.313 408:pos-tag                INFO     eval_f1 = 0.1573
2023-06-05 05:08:41.313 408:pos-tag                INFO     eval_mcc = 0.4784
2023-06-05 05:08:41.313 408:pos-tag                INFO     eval_precision = 0.2058
2023-06-05 05:08:41.313 408:pos-tag                INFO     eval_recall = 0.1597
2023-06-05 05:08:41.313 300:pos-tag                INFO     ********************
2023-06-05 05:08:41.313 301:pos-tag                INFO     Best f1:0.1573
2023-06-05 05:08:41.314 302:pos-tag                INFO     ********************
2023-06-05 05:08:42.864 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:08:42.865 322:pos-tag                INFO     ********************
2023-06-05 05:08:42.865 323:pos-tag                INFO     Best MCC:0.4784
2023-06-05 05:08:42.865 324:pos-tag                INFO     ********************
2023-06-05 05:08:44.376 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:08:44.923 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:08:44.923 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:08:44.923 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:08:47.391 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:08:47.392 408:pos-tag                INFO     eval_acc = 0.543
2023-06-05 05:08:47.392 408:pos-tag                INFO     eval_f1 = 0.1804
2023-06-05 05:08:47.392 408:pos-tag                INFO     eval_mcc = 0.5223
2023-06-05 05:08:47.392 408:pos-tag                INFO     eval_precision = 0.2326
2023-06-05 05:08:47.392 408:pos-tag                INFO     eval_recall = 0.1822
2023-06-05 05:08:47.393 300:pos-tag                INFO     ********************
2023-06-05 05:08:47.393 301:pos-tag                INFO     Best f1:0.1804
2023-06-05 05:08:47.393 302:pos-tag                INFO     ********************
2023-06-05 05:08:48.926 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:08:48.927 322:pos-tag                INFO     ********************
2023-06-05 05:08:48.927 323:pos-tag                INFO     Best MCC:0.5223
2023-06-05 05:08:48.927 324:pos-tag                INFO     ********************
2023-06-05 05:08:50.462 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:08:51.005 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:08:51.005 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:08:51.005 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:08:53.483 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:08:53.483 408:pos-tag                INFO     eval_acc = 0.5769
2023-06-05 05:08:53.483 408:pos-tag                INFO     eval_f1 = 0.2054
2023-06-05 05:08:53.484 408:pos-tag                INFO     eval_mcc = 0.5574
2023-06-05 05:08:53.484 408:pos-tag                INFO     eval_precision = 0.2866
2023-06-05 05:08:53.484 408:pos-tag                INFO     eval_recall = 0.2048
2023-06-05 05:08:53.484 300:pos-tag                INFO     ********************
2023-06-05 05:08:53.484 301:pos-tag                INFO     Best f1:0.2054
2023-06-05 05:08:53.484 302:pos-tag                INFO     ********************
2023-06-05 05:08:55.067 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:08:55.067 322:pos-tag                INFO     ********************
2023-06-05 05:08:55.067 323:pos-tag                INFO     Best MCC:0.5574
2023-06-05 05:08:55.068 324:pos-tag                INFO     ********************
2023-06-05 05:08:56.673 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:08:57.223 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:08:57.224 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:08:57.224 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:08:59.670 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:08:59.670 408:pos-tag                INFO     eval_acc = 0.6073
2023-06-05 05:08:59.670 408:pos-tag                INFO     eval_f1 = 0.2233
2023-06-05 05:08:59.670 408:pos-tag                INFO     eval_mcc = 0.5888
2023-06-05 05:08:59.671 408:pos-tag                INFO     eval_precision = 0.3085
2023-06-05 05:08:59.671 408:pos-tag                INFO     eval_recall = 0.22
2023-06-05 05:08:59.671 300:pos-tag                INFO     ********************
2023-06-05 05:08:59.671 301:pos-tag                INFO     Best f1:0.2233
2023-06-05 05:08:59.671 302:pos-tag                INFO     ********************
2023-06-05 05:09:01.317 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-f1/model.bin
2023-06-05 05:09:01.318 322:pos-tag                INFO     ********************
2023-06-05 05:09:01.318 323:pos-tag                INFO     Best MCC:0.5888
2023-06-05 05:09:01.319 324:pos-tag                INFO     ********************
2023-06-05 05:09:02.832 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/2/layer_3/checkpoint-best-mcc/model.bin
2023-06-05 05:09:03.380 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:09:03.380 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:09:03.380 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:09:05.852 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:09:05.852 408:pos-tag                INFO     eval_acc = 0.637
2023-06-05 05:09:05.852 408:pos-tag                INFO     eval_f1 = 0.2389
2023-06-05 05:09:05.853 408:pos-tag                INFO     eval_mcc = 0.6195
2023-06-05 05:09:05.853 408:pos-tag                INFO     eval_precision = 0.3241
