2023-06-05 13:33:50.418 676:pos-tag                DEBUG  main message
2023-06-05 13:34:04.614 408:pos-tag                INFO     eval_recall = 0.0005
2023-06-05 13:34:04.614 300:pos-tag                INFO     ********************
2023-06-05 13:34:04.614 301:pos-tag                INFO     Best f1:0.0004
2023-06-05 13:34:04.615 302:pos-tag                INFO     ********************
2023-06-05 13:34:06.171 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:34:06.707 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:34:06.707 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:34:06.707 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:34:09.149 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:34:09.149 408:pos-tag                INFO     eval_acc = 0.0014
2023-06-05 13:34:09.149 408:pos-tag                INFO     eval_f1 = 0.0005
2023-06-05 13:34:09.149 408:pos-tag                INFO     eval_mcc = -0.0011
2023-06-05 13:34:09.149 408:pos-tag                INFO     eval_precision = 0.0011
2023-06-05 13:34:09.150 408:pos-tag                INFO     eval_recall = 0.0005
2023-06-05 13:34:09.150 300:pos-tag                INFO     ********************
2023-06-05 13:34:09.150 301:pos-tag                INFO     Best f1:0.0005
2023-06-05 13:34:09.150 302:pos-tag                INFO     ********************
2023-06-05 13:34:10.701 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:34:11.261 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:34:11.261 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:34:11.261 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:34:13.807 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:34:13.808 408:pos-tag                INFO     eval_acc = 0.002
2023-06-05 13:34:13.808 408:pos-tag                INFO     eval_f1 = 0.0007
2023-06-05 13:34:13.808 408:pos-tag                INFO     eval_mcc = -0.0008
2023-06-05 13:34:13.808 408:pos-tag                INFO     eval_precision = 0.0017
2023-06-05 13:34:13.809 408:pos-tag                INFO     eval_recall = 0.0007
2023-06-05 13:34:13.809 300:pos-tag                INFO     ********************
2023-06-05 13:34:13.809 301:pos-tag                INFO     Best f1:0.0007
2023-06-05 13:34:13.809 302:pos-tag                INFO     ********************
2023-06-05 13:34:15.381 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:34:15.935 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:34:15.935 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:34:15.936 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:34:18.433 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:34:18.434 408:pos-tag                INFO     eval_acc = 0.0045
2023-06-05 13:34:18.434 408:pos-tag                INFO     eval_f1 = 0.0011
2023-06-05 13:34:18.434 408:pos-tag                INFO     eval_mcc = 0.001
2023-06-05 13:34:18.434 408:pos-tag                INFO     eval_precision = 0.0077
2023-06-05 13:34:18.434 408:pos-tag                INFO     eval_recall = 0.0011
2023-06-05 13:34:18.435 300:pos-tag                INFO     ********************
2023-06-05 13:34:18.435 301:pos-tag                INFO     Best f1:0.0011
2023-06-05 13:34:18.435 302:pos-tag                INFO     ********************
2023-06-05 13:34:20.132 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:34:20.132 322:pos-tag                INFO     ********************
2023-06-05 13:34:20.132 323:pos-tag                INFO     Best MCC:0.001
2023-06-05 13:34:20.132 324:pos-tag                INFO     ********************
2023-06-05 13:34:21.609 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:34:22.163 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:34:22.164 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:34:22.164 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:34:24.659 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:34:24.659 408:pos-tag                INFO     eval_acc = 0.011
2023-06-05 13:34:24.660 408:pos-tag                INFO     eval_f1 = 0.0027
2023-06-05 13:34:24.660 408:pos-tag                INFO     eval_mcc = 0.0065
2023-06-05 13:34:24.660 408:pos-tag                INFO     eval_precision = 0.0107
2023-06-05 13:34:24.660 408:pos-tag                INFO     eval_recall = 0.0023
2023-06-05 13:34:24.660 300:pos-tag                INFO     ********************
2023-06-05 13:34:24.660 301:pos-tag                INFO     Best f1:0.0027
2023-06-05 13:34:24.661 302:pos-tag                INFO     ********************
2023-06-05 13:34:26.185 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:34:26.185 322:pos-tag                INFO     ********************
2023-06-05 13:34:26.186 323:pos-tag                INFO     Best MCC:0.0065
2023-06-05 13:34:26.186 324:pos-tag                INFO     ********************
2023-06-05 13:34:27.818 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:34:28.369 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:34:28.370 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:34:28.370 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:34:30.862 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:34:30.863 408:pos-tag                INFO     eval_acc = 0.0332
2023-06-05 13:34:30.863 408:pos-tag                INFO     eval_f1 = 0.0066
2023-06-05 13:34:30.863 408:pos-tag                INFO     eval_mcc = 0.0276
2023-06-05 13:34:30.863 408:pos-tag                INFO     eval_precision = 0.0146
2023-06-05 13:34:30.863 408:pos-tag                INFO     eval_recall = 0.0085
2023-06-05 13:34:30.864 300:pos-tag                INFO     ********************
2023-06-05 13:34:30.864 301:pos-tag                INFO     Best f1:0.0066
2023-06-05 13:34:30.864 302:pos-tag                INFO     ********************
2023-06-05 13:34:32.423 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:34:32.423 322:pos-tag                INFO     ********************
2023-06-05 13:34:32.423 323:pos-tag                INFO     Best MCC:0.0276
2023-06-05 13:34:32.424 324:pos-tag                INFO     ********************
2023-06-05 13:34:33.972 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:34:34.517 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:34:34.518 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:34:34.518 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:34:36.999 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:34:37.000 408:pos-tag                INFO     eval_acc = 0.0557
2023-06-05 13:34:37.000 408:pos-tag                INFO     eval_f1 = 0.011
2023-06-05 13:34:37.000 408:pos-tag                INFO     eval_mcc = 0.0477
2023-06-05 13:34:37.000 408:pos-tag                INFO     eval_precision = 0.0195
2023-06-05 13:34:37.000 408:pos-tag                INFO     eval_recall = 0.0144
2023-06-05 13:34:37.000 300:pos-tag                INFO     ********************
2023-06-05 13:34:37.001 301:pos-tag                INFO     Best f1:0.011
2023-06-05 13:34:37.001 302:pos-tag                INFO     ********************
2023-06-05 13:34:38.588 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:34:38.588 322:pos-tag                INFO     ********************
2023-06-05 13:34:38.588 323:pos-tag                INFO     Best MCC:0.0477
2023-06-05 13:34:38.588 324:pos-tag                INFO     ********************
2023-06-05 13:34:40.076 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:34:40.627 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:34:40.627 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:34:40.627 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:34:43.101 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:34:43.102 408:pos-tag                INFO     eval_acc = 0.0975
2023-06-05 13:34:43.102 408:pos-tag                INFO     eval_f1 = 0.0191
2023-06-05 13:34:43.102 408:pos-tag                INFO     eval_mcc = 0.0869
2023-06-05 13:34:43.102 408:pos-tag                INFO     eval_precision = 0.0271
2023-06-05 13:34:43.102 408:pos-tag                INFO     eval_recall = 0.0262
2023-06-05 13:34:43.103 300:pos-tag                INFO     ********************
2023-06-05 13:34:43.103 301:pos-tag                INFO     Best f1:0.0191
2023-06-05 13:34:43.103 302:pos-tag                INFO     ********************
2023-06-05 13:34:44.664 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:34:44.665 322:pos-tag                INFO     ********************
2023-06-05 13:34:44.665 323:pos-tag                INFO     Best MCC:0.0869
2023-06-05 13:34:44.665 324:pos-tag                INFO     ********************
2023-06-05 13:34:46.247 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:34:46.803 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:34:46.803 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:34:46.803 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:34:49.493 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:34:49.494 408:pos-tag                INFO     eval_acc = 0.1462
2023-06-05 13:34:49.495 408:pos-tag                INFO     eval_f1 = 0.0285
2023-06-05 13:34:49.495 408:pos-tag                INFO     eval_mcc = 0.1318
2023-06-05 13:34:49.495 408:pos-tag                INFO     eval_precision = 0.0379
2023-06-05 13:34:49.495 408:pos-tag                INFO     eval_recall = 0.0397
2023-06-05 13:34:49.495 300:pos-tag                INFO     ********************
2023-06-05 13:34:49.495 301:pos-tag                INFO     Best f1:0.0285
2023-06-05 13:34:49.495 302:pos-tag                INFO     ********************
2023-06-05 13:34:51.014 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:34:51.014 322:pos-tag                INFO     ********************
2023-06-05 13:34:51.015 323:pos-tag                INFO     Best MCC:0.1318
2023-06-05 13:34:51.015 324:pos-tag                INFO     ********************
2023-06-05 13:34:52.616 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:34:53.172 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:34:53.172 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:34:53.172 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:34:55.724 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:34:55.725 408:pos-tag                INFO     eval_acc = 0.2184
2023-06-05 13:34:55.725 408:pos-tag                INFO     eval_f1 = 0.042
2023-06-05 13:34:55.725 408:pos-tag                INFO     eval_mcc = 0.1997
2023-06-05 13:34:55.725 408:pos-tag                INFO     eval_precision = 0.0548
2023-06-05 13:34:55.725 408:pos-tag                INFO     eval_recall = 0.0562
2023-06-05 13:34:55.726 300:pos-tag                INFO     ********************
2023-06-05 13:34:55.726 301:pos-tag                INFO     Best f1:0.042
2023-06-05 13:34:55.726 302:pos-tag                INFO     ********************
2023-06-05 13:34:57.367 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:34:57.368 322:pos-tag                INFO     ********************
2023-06-05 13:34:57.368 323:pos-tag                INFO     Best MCC:0.1997
2023-06-05 13:34:57.368 324:pos-tag                INFO     ********************
2023-06-05 13:34:58.898 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:34:59.444 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:34:59.444 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:34:59.444 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:35:01.939 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:35:01.939 408:pos-tag                INFO     eval_acc = 0.3183
2023-06-05 13:35:01.939 408:pos-tag                INFO     eval_f1 = 0.0628
2023-06-05 13:35:01.939 408:pos-tag                INFO     eval_mcc = 0.2979
2023-06-05 13:35:01.940 408:pos-tag                INFO     eval_precision = 0.0776
2023-06-05 13:35:01.940 408:pos-tag                INFO     eval_recall = 0.0795
2023-06-05 13:35:01.940 300:pos-tag                INFO     ********************
2023-06-05 13:35:01.940 301:pos-tag                INFO     Best f1:0.0628
2023-06-05 13:35:01.940 302:pos-tag                INFO     ********************
2023-06-05 13:35:03.475 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:35:03.475 322:pos-tag                INFO     ********************
2023-06-05 13:35:03.476 323:pos-tag                INFO     Best MCC:0.2979
2023-06-05 13:35:03.476 324:pos-tag                INFO     ********************
2023-06-05 13:35:05.058 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:35:05.616 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:35:05.616 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:35:05.616 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:35:08.139 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:35:08.139 408:pos-tag                INFO     eval_acc = 0.3956
2023-06-05 13:35:08.140 408:pos-tag                INFO     eval_f1 = 0.081
2023-06-05 13:35:08.140 408:pos-tag                INFO     eval_mcc = 0.3746
2023-06-05 13:35:08.140 408:pos-tag                INFO     eval_precision = 0.0975
2023-06-05 13:35:08.140 408:pos-tag                INFO     eval_recall = 0.0976
2023-06-05 13:35:08.140 300:pos-tag                INFO     ********************
2023-06-05 13:35:08.140 301:pos-tag                INFO     Best f1:0.081
2023-06-05 13:35:08.140 302:pos-tag                INFO     ********************
2023-06-05 13:35:09.724 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:35:09.724 322:pos-tag                INFO     ********************
2023-06-05 13:35:09.724 323:pos-tag                INFO     Best MCC:0.3746
2023-06-05 13:35:09.725 324:pos-tag                INFO     ********************
2023-06-05 13:35:11.293 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:35:11.844 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:35:11.844 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:35:11.844 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:35:14.334 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:35:14.334 408:pos-tag                INFO     eval_acc = 0.4496
2023-06-05 13:35:14.334 408:pos-tag                INFO     eval_f1 = 0.0996
2023-06-05 13:35:14.335 408:pos-tag                INFO     eval_mcc = 0.4286
2023-06-05 13:35:14.335 408:pos-tag                INFO     eval_precision = 0.1181
2023-06-05 13:35:14.335 408:pos-tag                INFO     eval_recall = 0.1153
2023-06-05 13:35:14.335 300:pos-tag                INFO     ********************
2023-06-05 13:35:14.335 301:pos-tag                INFO     Best f1:0.0996
2023-06-05 13:35:14.335 302:pos-tag                INFO     ********************
2023-06-05 13:35:15.888 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:35:15.889 322:pos-tag                INFO     ********************
2023-06-05 13:35:15.889 323:pos-tag                INFO     Best MCC:0.4286
2023-06-05 13:35:15.889 324:pos-tag                INFO     ********************
2023-06-05 13:35:17.409 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:35:17.839 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:35:17.840 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:35:17.840 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:35:20.306 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:35:20.306 408:pos-tag                INFO     eval_acc = 0.4837
2023-06-05 13:35:20.307 408:pos-tag                INFO     eval_f1 = 0.1168
2023-06-05 13:35:20.307 408:pos-tag                INFO     eval_mcc = 0.4624
2023-06-05 13:35:20.307 408:pos-tag                INFO     eval_precision = 0.1452
2023-06-05 13:35:20.307 408:pos-tag                INFO     eval_recall = 0.1305
2023-06-05 13:35:20.307 300:pos-tag                INFO     ********************
2023-06-05 13:35:20.307 301:pos-tag                INFO     Best f1:0.1168
2023-06-05 13:35:20.308 302:pos-tag                INFO     ********************
2023-06-05 13:35:21.817 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:35:21.818 322:pos-tag                INFO     ********************
2023-06-05 13:35:21.818 323:pos-tag                INFO     Best MCC:0.4624
2023-06-05 13:35:21.819 324:pos-tag                INFO     ********************
2023-06-05 13:35:23.361 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:35:23.917 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:35:23.917 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:35:23.917 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:35:26.418 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:35:26.419 408:pos-tag                INFO     eval_acc = 0.5086
2023-06-05 13:35:26.419 408:pos-tag                INFO     eval_f1 = 0.1409
2023-06-05 13:35:26.419 408:pos-tag                INFO     eval_mcc = 0.4872
2023-06-05 13:35:26.419 408:pos-tag                INFO     eval_precision = 0.1832
2023-06-05 13:35:26.419 408:pos-tag                INFO     eval_recall = 0.153
2023-06-05 13:35:26.420 300:pos-tag                INFO     ********************
2023-06-05 13:35:26.420 301:pos-tag                INFO     Best f1:0.1409
2023-06-05 13:35:26.420 302:pos-tag                INFO     ********************
2023-06-05 13:35:28.021 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:35:28.022 322:pos-tag                INFO     ********************
2023-06-05 13:35:28.022 323:pos-tag                INFO     Best MCC:0.4872
2023-06-05 13:35:28.022 324:pos-tag                INFO     ********************
2023-06-05 13:35:29.632 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:35:30.180 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:35:30.181 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:35:30.181 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:35:32.625 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:35:32.626 408:pos-tag                INFO     eval_acc = 0.5313
2023-06-05 13:35:32.626 408:pos-tag                INFO     eval_f1 = 0.1589
2023-06-05 13:35:32.626 408:pos-tag                INFO     eval_mcc = 0.5101
2023-06-05 13:35:32.626 408:pos-tag                INFO     eval_precision = 0.2036
2023-06-05 13:35:32.626 408:pos-tag                INFO     eval_recall = 0.1697
2023-06-05 13:35:32.626 300:pos-tag                INFO     ********************
2023-06-05 13:35:32.626 301:pos-tag                INFO     Best f1:0.1589
2023-06-05 13:35:32.627 302:pos-tag                INFO     ********************
2023-06-05 13:35:34.127 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:35:34.127 322:pos-tag                INFO     ********************
2023-06-05 13:35:34.127 323:pos-tag                INFO     Best MCC:0.5101
2023-06-05 13:35:34.128 324:pos-tag                INFO     ********************
2023-06-05 13:35:35.763 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:35:36.320 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:35:36.320 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:35:36.321 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:35:38.843 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:35:38.843 408:pos-tag                INFO     eval_acc = 0.5489
2023-06-05 13:35:38.843 408:pos-tag                INFO     eval_f1 = 0.169
2023-06-05 13:35:38.844 408:pos-tag                INFO     eval_mcc = 0.5277
2023-06-05 13:35:38.844 408:pos-tag                INFO     eval_precision = 0.2163
2023-06-05 13:35:38.844 408:pos-tag                INFO     eval_recall = 0.179
2023-06-05 13:35:38.844 300:pos-tag                INFO     ********************
2023-06-05 13:35:38.845 301:pos-tag                INFO     Best f1:0.169
2023-06-05 13:35:38.845 302:pos-tag                INFO     ********************
2023-06-05 13:35:40.454 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:35:40.454 322:pos-tag                INFO     ********************
2023-06-05 13:35:40.454 323:pos-tag                INFO     Best MCC:0.5277
2023-06-05 13:35:40.455 324:pos-tag                INFO     ********************
2023-06-05 13:35:42.049 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:35:42.606 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:35:42.606 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:35:42.606 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:35:45.123 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:35:45.124 408:pos-tag                INFO     eval_acc = 0.5674
2023-06-05 13:35:45.124 408:pos-tag                INFO     eval_f1 = 0.179
2023-06-05 13:35:45.124 408:pos-tag                INFO     eval_mcc = 0.5466
2023-06-05 13:35:45.124 408:pos-tag                INFO     eval_precision = 0.2289
2023-06-05 13:35:45.125 408:pos-tag                INFO     eval_recall = 0.1877
2023-06-05 13:35:45.125 300:pos-tag                INFO     ********************
2023-06-05 13:35:45.125 301:pos-tag                INFO     Best f1:0.179
2023-06-05 13:35:45.125 302:pos-tag                INFO     ********************
2023-06-05 13:35:46.668 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:35:46.668 322:pos-tag                INFO     ********************
2023-06-05 13:35:46.669 323:pos-tag                INFO     Best MCC:0.5466
2023-06-05 13:35:46.669 324:pos-tag                INFO     ********************
2023-06-05 13:35:48.218 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:35:48.777 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:35:48.777 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:35:48.778 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:35:51.270 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:35:51.271 408:pos-tag                INFO     eval_acc = 0.5868
2023-06-05 13:35:51.271 408:pos-tag                INFO     eval_f1 = 0.1932
2023-06-05 13:35:51.271 408:pos-tag                INFO     eval_mcc = 0.5663
2023-06-05 13:35:51.271 408:pos-tag                INFO     eval_precision = 0.2462
2023-06-05 13:35:51.271 408:pos-tag                INFO     eval_recall = 0.2014
2023-06-05 13:35:51.271 300:pos-tag                INFO     ********************
2023-06-05 13:35:51.272 301:pos-tag                INFO     Best f1:0.1932
2023-06-05 13:35:51.272 302:pos-tag                INFO     ********************
2023-06-05 13:35:52.867 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-f1/model.bin
2023-06-05 13:35:52.868 322:pos-tag                INFO     ********************
2023-06-05 13:35:52.868 323:pos-tag                INFO     Best MCC:0.5663
2023-06-05 13:35:52.868 324:pos-tag                INFO     ********************
2023-06-05 13:35:54.406 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/3/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 13:35:54.968 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:35:54.969 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:35:54.969 360:pos-tag                INFO     Batch size = 32
