2023-06-04 16:56:48.952 676:pos-tag                DEBUG  main message
2023-06-04 16:58:08.253 408:pos-tag                INFO     eval_precision = 0.0042
2023-06-04 16:58:08.253 408:pos-tag                INFO     eval_recall = 0.0017
2023-06-04 16:58:08.253 300:pos-tag                INFO     ********************
2023-06-04 16:58:08.253 301:pos-tag                INFO     Best f1:0.0017
2023-06-04 16:58:08.253 302:pos-tag                INFO     ********************
2023-06-04 16:58:09.847 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:58:09.847 322:pos-tag                INFO     ********************
2023-06-04 16:58:09.847 323:pos-tag                INFO     Best MCC:0.0003
2023-06-04 16:58:09.847 324:pos-tag                INFO     ********************
2023-06-04 16:58:11.199 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:58:11.714 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:58:11.714 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:58:11.714 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:58:13.993 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:58:13.994 408:pos-tag                INFO     eval_acc = 0.0187
2023-06-04 16:58:13.994 408:pos-tag                INFO     eval_f1 = 0.0026
2023-06-04 16:58:13.994 408:pos-tag                INFO     eval_mcc = 0.0023
2023-06-04 16:58:13.994 408:pos-tag                INFO     eval_precision = 0.0048
2023-06-04 16:58:13.994 408:pos-tag                INFO     eval_recall = 0.0025
2023-06-04 16:58:13.995 300:pos-tag                INFO     ********************
2023-06-04 16:58:13.995 301:pos-tag                INFO     Best f1:0.0026
2023-06-04 16:58:13.995 302:pos-tag                INFO     ********************
2023-06-04 16:58:15.447 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:58:15.448 322:pos-tag                INFO     ********************
2023-06-04 16:58:15.448 323:pos-tag                INFO     Best MCC:0.0023
2023-06-04 16:58:15.448 324:pos-tag                INFO     ********************
2023-06-04 16:58:17.084 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:58:17.607 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:58:17.608 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:58:17.608 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:58:19.890 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:58:19.891 408:pos-tag                INFO     eval_acc = 0.0333
2023-06-04 16:58:19.891 408:pos-tag                INFO     eval_f1 = 0.0042
2023-06-04 16:58:19.891 408:pos-tag                INFO     eval_mcc = 0.0067
2023-06-04 16:58:19.891 408:pos-tag                INFO     eval_precision = 0.0062
2023-06-04 16:58:19.891 408:pos-tag                INFO     eval_recall = 0.0046
2023-06-04 16:58:19.891 300:pos-tag                INFO     ********************
2023-06-04 16:58:19.891 301:pos-tag                INFO     Best f1:0.0042
2023-06-04 16:58:19.891 302:pos-tag                INFO     ********************
2023-06-04 16:58:21.275 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:58:21.275 322:pos-tag                INFO     ********************
2023-06-04 16:58:21.275 323:pos-tag                INFO     Best MCC:0.0067
2023-06-04 16:58:21.276 324:pos-tag                INFO     ********************
2023-06-04 16:58:22.638 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:58:23.152 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:58:23.152 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:58:23.152 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:58:25.454 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:58:25.455 408:pos-tag                INFO     eval_acc = 0.0503
2023-06-04 16:58:25.455 408:pos-tag                INFO     eval_f1 = 0.0055
2023-06-04 16:58:25.455 408:pos-tag                INFO     eval_mcc = 0.0128
2023-06-04 16:58:25.455 408:pos-tag                INFO     eval_precision = 0.0068
2023-06-04 16:58:25.455 408:pos-tag                INFO     eval_recall = 0.0066
2023-06-04 16:58:25.455 300:pos-tag                INFO     ********************
2023-06-04 16:58:25.455 301:pos-tag                INFO     Best f1:0.0055
2023-06-04 16:58:25.455 302:pos-tag                INFO     ********************
2023-06-04 16:58:26.951 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:58:26.952 322:pos-tag                INFO     ********************
2023-06-04 16:58:26.952 323:pos-tag                INFO     Best MCC:0.0128
2023-06-04 16:58:26.952 324:pos-tag                INFO     ********************
2023-06-04 16:58:28.546 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:58:29.061 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:58:29.062 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:58:29.062 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:58:31.308 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:58:31.309 408:pos-tag                INFO     eval_acc = 0.0633
2023-06-04 16:58:31.309 408:pos-tag                INFO     eval_f1 = 0.0068
2023-06-04 16:58:31.309 408:pos-tag                INFO     eval_mcc = 0.0185
2023-06-04 16:58:31.309 408:pos-tag                INFO     eval_precision = 0.0081
2023-06-04 16:58:31.309 408:pos-tag                INFO     eval_recall = 0.0081
2023-06-04 16:58:31.309 300:pos-tag                INFO     ********************
2023-06-04 16:58:31.309 301:pos-tag                INFO     Best f1:0.0068
2023-06-04 16:58:31.309 302:pos-tag                INFO     ********************
2023-06-04 16:58:32.665 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:58:32.666 322:pos-tag                INFO     ********************
2023-06-04 16:58:32.666 323:pos-tag                INFO     Best MCC:0.0185
2023-06-04 16:58:32.667 324:pos-tag                INFO     ********************
2023-06-04 16:58:34.033 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:58:34.547 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:58:34.547 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:58:34.548 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:58:36.832 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:58:36.833 408:pos-tag                INFO     eval_acc = 0.0758
2023-06-04 16:58:36.833 408:pos-tag                INFO     eval_f1 = 0.0089
2023-06-04 16:58:36.833 408:pos-tag                INFO     eval_mcc = 0.0261
2023-06-04 16:58:36.833 408:pos-tag                INFO     eval_precision = 0.0107
2023-06-04 16:58:36.833 408:pos-tag                INFO     eval_recall = 0.0101
2023-06-04 16:58:36.833 300:pos-tag                INFO     ********************
2023-06-04 16:58:36.833 301:pos-tag                INFO     Best f1:0.0089
2023-06-04 16:58:36.834 302:pos-tag                INFO     ********************
2023-06-04 16:58:38.180 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:58:38.181 322:pos-tag                INFO     ********************
2023-06-04 16:58:38.181 323:pos-tag                INFO     Best MCC:0.0261
2023-06-04 16:58:38.181 324:pos-tag                INFO     ********************
2023-06-04 16:58:39.830 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:58:40.358 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:58:40.359 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:58:40.359 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:58:42.611 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:58:42.612 408:pos-tag                INFO     eval_acc = 0.0904
2023-06-04 16:58:42.612 408:pos-tag                INFO     eval_f1 = 0.0129
2023-06-04 16:58:42.612 408:pos-tag                INFO     eval_mcc = 0.0364
2023-06-04 16:58:42.612 408:pos-tag                INFO     eval_precision = 0.018
2023-06-04 16:58:42.612 408:pos-tag                INFO     eval_recall = 0.014
2023-06-04 16:58:42.612 300:pos-tag                INFO     ********************
2023-06-04 16:58:42.612 301:pos-tag                INFO     Best f1:0.0129
2023-06-04 16:58:42.612 302:pos-tag                INFO     ********************
2023-06-04 16:58:44.163 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:58:44.164 322:pos-tag                INFO     ********************
2023-06-04 16:58:44.164 323:pos-tag                INFO     Best MCC:0.0364
2023-06-04 16:58:44.164 324:pos-tag                INFO     ********************
2023-06-04 16:58:45.650 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:58:46.159 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:58:46.160 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:58:46.160 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:58:48.440 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:58:48.441 408:pos-tag                INFO     eval_acc = 0.1071
2023-06-04 16:58:48.441 408:pos-tag                INFO     eval_f1 = 0.0173
2023-06-04 16:58:48.441 408:pos-tag                INFO     eval_mcc = 0.0485
2023-06-04 16:58:48.441 408:pos-tag                INFO     eval_precision = 0.0345
2023-06-04 16:58:48.441 408:pos-tag                INFO     eval_recall = 0.0184
2023-06-04 16:58:48.441 300:pos-tag                INFO     ********************
2023-06-04 16:58:48.441 301:pos-tag                INFO     Best f1:0.0173
2023-06-04 16:58:48.441 302:pos-tag                INFO     ********************
2023-06-04 16:58:49.801 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:58:49.802 322:pos-tag                INFO     ********************
2023-06-04 16:58:49.802 323:pos-tag                INFO     Best MCC:0.0485
2023-06-04 16:58:49.802 324:pos-tag                INFO     ********************
2023-06-04 16:58:51.239 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:58:51.755 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:58:51.755 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:58:51.755 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:58:54.025 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:58:54.025 408:pos-tag                INFO     eval_acc = 0.1263
2023-06-04 16:58:54.025 408:pos-tag                INFO     eval_f1 = 0.0237
2023-06-04 16:58:54.025 408:pos-tag                INFO     eval_mcc = 0.0633
2023-06-04 16:58:54.026 408:pos-tag                INFO     eval_precision = 0.0481
2023-06-04 16:58:54.026 408:pos-tag                INFO     eval_recall = 0.024
2023-06-04 16:58:54.026 300:pos-tag                INFO     ********************
2023-06-04 16:58:54.026 301:pos-tag                INFO     Best f1:0.0237
2023-06-04 16:58:54.026 302:pos-tag                INFO     ********************
2023-06-04 16:58:55.364 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:58:55.365 322:pos-tag                INFO     ********************
2023-06-04 16:58:55.365 323:pos-tag                INFO     Best MCC:0.0633
2023-06-04 16:58:55.365 324:pos-tag                INFO     ********************
2023-06-04 16:58:56.728 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:58:57.238 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:58:57.238 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:58:57.238 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:58:59.491 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:58:59.491 408:pos-tag                INFO     eval_acc = 0.1476
2023-06-04 16:58:59.491 408:pos-tag                INFO     eval_f1 = 0.031
2023-06-04 16:58:59.492 408:pos-tag                INFO     eval_mcc = 0.0806
2023-06-04 16:58:59.492 408:pos-tag                INFO     eval_precision = 0.0639
2023-06-04 16:58:59.492 408:pos-tag                INFO     eval_recall = 0.0297
2023-06-04 16:58:59.492 300:pos-tag                INFO     ********************
2023-06-04 16:58:59.492 301:pos-tag                INFO     Best f1:0.031
2023-06-04 16:58:59.492 302:pos-tag                INFO     ********************
2023-06-04 16:59:00.822 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:59:00.822 322:pos-tag                INFO     ********************
2023-06-04 16:59:00.822 323:pos-tag                INFO     Best MCC:0.0806
2023-06-04 16:59:00.822 324:pos-tag                INFO     ********************
2023-06-04 16:59:02.252 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:59:02.649 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:59:02.650 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:59:02.650 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:59:04.915 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:59:04.915 408:pos-tag                INFO     eval_acc = 0.167
2023-06-04 16:59:04.915 408:pos-tag                INFO     eval_f1 = 0.0401
2023-06-04 16:59:04.915 408:pos-tag                INFO     eval_mcc = 0.0978
2023-06-04 16:59:04.916 408:pos-tag                INFO     eval_precision = 0.0858
2023-06-04 16:59:04.916 408:pos-tag                INFO     eval_recall = 0.0368
2023-06-04 16:59:04.916 300:pos-tag                INFO     ********************
2023-06-04 16:59:04.916 301:pos-tag                INFO     Best f1:0.0401
2023-06-04 16:59:04.916 302:pos-tag                INFO     ********************
2023-06-04 16:59:06.260 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:59:06.260 322:pos-tag                INFO     ********************
2023-06-04 16:59:06.260 323:pos-tag                INFO     Best MCC:0.0978
2023-06-04 16:59:06.261 324:pos-tag                INFO     ********************
2023-06-04 16:59:07.629 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:59:08.144 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:59:08.145 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:59:08.145 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:59:10.406 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:59:10.406 408:pos-tag                INFO     eval_acc = 0.1861
2023-06-04 16:59:10.406 408:pos-tag                INFO     eval_f1 = 0.0485
2023-06-04 16:59:10.406 408:pos-tag                INFO     eval_mcc = 0.1165
2023-06-04 16:59:10.406 408:pos-tag                INFO     eval_precision = 0.1103
2023-06-04 16:59:10.406 408:pos-tag                INFO     eval_recall = 0.0423
2023-06-04 16:59:10.407 300:pos-tag                INFO     ********************
2023-06-04 16:59:10.407 301:pos-tag                INFO     Best f1:0.0485
2023-06-04 16:59:10.407 302:pos-tag                INFO     ********************
2023-06-04 16:59:11.760 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:59:11.761 322:pos-tag                INFO     ********************
2023-06-04 16:59:11.761 323:pos-tag                INFO     Best MCC:0.1165
2023-06-04 16:59:11.762 324:pos-tag                INFO     ********************
2023-06-04 16:59:13.301 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:59:13.813 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:59:13.813 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:59:13.813 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:59:16.091 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:59:16.092 408:pos-tag                INFO     eval_acc = 0.1994
2023-06-04 16:59:16.092 408:pos-tag                INFO     eval_f1 = 0.0556
2023-06-04 16:59:16.092 408:pos-tag                INFO     eval_mcc = 0.1299
2023-06-04 16:59:16.092 408:pos-tag                INFO     eval_precision = 0.1252
2023-06-04 16:59:16.092 408:pos-tag                INFO     eval_recall = 0.0469
2023-06-04 16:59:16.092 300:pos-tag                INFO     ********************
2023-06-04 16:59:16.092 301:pos-tag                INFO     Best f1:0.0556
2023-06-04 16:59:16.093 302:pos-tag                INFO     ********************
2023-06-04 16:59:17.472 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:59:17.473 322:pos-tag                INFO     ********************
2023-06-04 16:59:17.473 323:pos-tag                INFO     Best MCC:0.1299
2023-06-04 16:59:17.473 324:pos-tag                INFO     ********************
2023-06-04 16:59:18.973 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:59:19.485 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:59:19.486 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:59:19.486 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:59:21.784 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:59:21.784 408:pos-tag                INFO     eval_acc = 0.2124
2023-06-04 16:59:21.784 408:pos-tag                INFO     eval_f1 = 0.0636
2023-06-04 16:59:21.785 408:pos-tag                INFO     eval_mcc = 0.1438
2023-06-04 16:59:21.785 408:pos-tag                INFO     eval_precision = 0.1462
2023-06-04 16:59:21.785 408:pos-tag                INFO     eval_recall = 0.0523
2023-06-04 16:59:21.785 300:pos-tag                INFO     ********************
2023-06-04 16:59:21.786 301:pos-tag                INFO     Best f1:0.0636
2023-06-04 16:59:21.786 302:pos-tag                INFO     ********************
2023-06-04 16:59:23.182 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:59:23.183 322:pos-tag                INFO     ********************
2023-06-04 16:59:23.183 323:pos-tag                INFO     Best MCC:0.1438
2023-06-04 16:59:23.183 324:pos-tag                INFO     ********************
2023-06-04 16:59:24.705 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:59:25.218 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:59:25.219 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:59:25.219 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:59:27.503 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:59:27.503 408:pos-tag                INFO     eval_acc = 0.23
2023-06-04 16:59:27.503 408:pos-tag                INFO     eval_f1 = 0.0736
2023-06-04 16:59:27.503 408:pos-tag                INFO     eval_mcc = 0.1639
2023-06-04 16:59:27.503 408:pos-tag                INFO     eval_precision = 0.1513
2023-06-04 16:59:27.503 408:pos-tag                INFO     eval_recall = 0.06
2023-06-04 16:59:27.504 300:pos-tag                INFO     ********************
2023-06-04 16:59:27.504 301:pos-tag                INFO     Best f1:0.0736
2023-06-04 16:59:27.504 302:pos-tag                INFO     ********************
2023-06-04 16:59:28.965 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:59:28.966 322:pos-tag                INFO     ********************
2023-06-04 16:59:28.966 323:pos-tag                INFO     Best MCC:0.1639
2023-06-04 16:59:28.966 324:pos-tag                INFO     ********************
2023-06-04 16:59:30.366 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:59:30.888 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:59:30.889 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:59:30.889 360:pos-tag                INFO     Batch size = 32
2023-06-04 16:59:33.192 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 16:59:33.192 408:pos-tag                INFO     eval_acc = 0.2479
2023-06-04 16:59:33.192 408:pos-tag                INFO     eval_f1 = 0.0848
2023-06-04 16:59:33.193 408:pos-tag                INFO     eval_mcc = 0.185
2023-06-04 16:59:33.193 408:pos-tag                INFO     eval_precision = 0.1598
2023-06-04 16:59:33.193 408:pos-tag                INFO     eval_recall = 0.0697
2023-06-04 16:59:33.193 300:pos-tag                INFO     ********************
2023-06-04 16:59:33.193 301:pos-tag                INFO     Best f1:0.0848
2023-06-04 16:59:33.193 302:pos-tag                INFO     ********************
2023-06-04 16:59:34.620 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-f1/model.bin
2023-06-04 16:59:34.620 322:pos-tag                INFO     ********************
2023-06-04 16:59:34.620 323:pos-tag                INFO     Best MCC:0.185
2023-06-04 16:59:34.620 324:pos-tag                INFO     ********************
2023-06-04 16:59:35.993 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_12/checkpoint-best-mcc/model.bin
2023-06-04 16:59:36.504 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 16:59:36.505 359:pos-tag                INFO     Num examples = 293
2023-06-04 16:59:36.505 360:pos-tag                INFO     Batch size = 32
