2023-06-04 23:35:27.124 676:pos-tag                DEBUG  main message
2023-06-04 23:35:46.155 301:pos-tag                INFO     Best f1:0.0005
2023-06-04 23:35:46.155 302:pos-tag                INFO     ********************
2023-06-04 23:35:47.538 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:35:48.056 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:35:48.056 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:35:48.057 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:35:50.348 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:35:50.349 408:pos-tag                INFO     eval_acc = 0.0016
2023-06-04 23:35:50.349 408:pos-tag                INFO     eval_f1 = 0.0007
2023-06-04 23:35:50.349 408:pos-tag                INFO     eval_mcc = -0.0093
2023-06-04 23:35:50.350 408:pos-tag                INFO     eval_precision = 0.0038
2023-06-04 23:35:50.350 408:pos-tag                INFO     eval_recall = 0.0005
2023-06-04 23:35:50.350 300:pos-tag                INFO     ********************
2023-06-04 23:35:50.350 301:pos-tag                INFO     Best f1:0.0007
2023-06-04 23:35:50.350 302:pos-tag                INFO     ********************
2023-06-04 23:35:51.761 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:35:52.286 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:35:52.286 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:35:52.286 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:35:54.601 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:35:54.602 408:pos-tag                INFO     eval_acc = 0.0028
2023-06-04 23:35:54.602 408:pos-tag                INFO     eval_f1 = 0.0011
2023-06-04 23:35:54.602 408:pos-tag                INFO     eval_mcc = -0.0099
2023-06-04 23:35:54.602 408:pos-tag                INFO     eval_precision = 0.005
2023-06-04 23:35:54.602 408:pos-tag                INFO     eval_recall = 0.0008
2023-06-04 23:35:54.602 300:pos-tag                INFO     ********************
2023-06-04 23:35:54.602 301:pos-tag                INFO     Best f1:0.0011
2023-06-04 23:35:54.602 302:pos-tag                INFO     ********************
2023-06-04 23:35:56.146 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:35:56.667 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:35:56.668 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:35:56.668 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:35:58.988 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:35:58.989 408:pos-tag                INFO     eval_acc = 0.0103
2023-06-04 23:35:58.989 408:pos-tag                INFO     eval_f1 = 0.0026
2023-06-04 23:35:58.989 408:pos-tag                INFO     eval_mcc = -0.0054
2023-06-04 23:35:58.989 408:pos-tag                INFO     eval_precision = 0.0077
2023-06-04 23:35:58.989 408:pos-tag                INFO     eval_recall = 0.0021
2023-06-04 23:35:58.989 300:pos-tag                INFO     ********************
2023-06-04 23:35:58.989 301:pos-tag                INFO     Best f1:0.0026
2023-06-04 23:35:58.989 302:pos-tag                INFO     ********************
2023-06-04 23:36:00.353 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:36:00.871 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:36:00.872 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:36:00.872 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:36:03.195 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:36:03.196 408:pos-tag                INFO     eval_acc = 0.0379
2023-06-04 23:36:03.196 408:pos-tag                INFO     eval_f1 = 0.0085
2023-06-04 23:36:03.196 408:pos-tag                INFO     eval_mcc = 0.0169
2023-06-04 23:36:03.196 408:pos-tag                INFO     eval_precision = 0.014
2023-06-04 23:36:03.197 408:pos-tag                INFO     eval_recall = 0.0079
2023-06-04 23:36:03.197 300:pos-tag                INFO     ********************
2023-06-04 23:36:03.197 301:pos-tag                INFO     Best f1:0.0085
2023-06-04 23:36:03.197 302:pos-tag                INFO     ********************
2023-06-04 23:36:04.583 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:36:04.584 322:pos-tag                INFO     ********************
2023-06-04 23:36:04.584 323:pos-tag                INFO     Best MCC:0.0169
2023-06-04 23:36:04.584 324:pos-tag                INFO     ********************
2023-06-04 23:36:05.958 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:36:06.481 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:36:06.481 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:36:06.481 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:36:08.792 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:36:08.792 408:pos-tag                INFO     eval_acc = 0.0817
2023-06-04 23:36:08.793 408:pos-tag                INFO     eval_f1 = 0.0166
2023-06-04 23:36:08.793 408:pos-tag                INFO     eval_mcc = 0.0559
2023-06-04 23:36:08.793 408:pos-tag                INFO     eval_precision = 0.0223
2023-06-04 23:36:08.793 408:pos-tag                INFO     eval_recall = 0.0169
2023-06-04 23:36:08.793 300:pos-tag                INFO     ********************
2023-06-04 23:36:08.793 301:pos-tag                INFO     Best f1:0.0166
2023-06-04 23:36:08.793 302:pos-tag                INFO     ********************
2023-06-04 23:36:10.274 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:36:10.274 322:pos-tag                INFO     ********************
2023-06-04 23:36:10.274 323:pos-tag                INFO     Best MCC:0.0559
2023-06-04 23:36:10.275 324:pos-tag                INFO     ********************
2023-06-04 23:36:11.720 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:36:12.254 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:36:12.255 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:36:12.255 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:36:14.586 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:36:14.586 408:pos-tag                INFO     eval_acc = 0.1331
2023-06-04 23:36:14.587 408:pos-tag                INFO     eval_f1 = 0.023
2023-06-04 23:36:14.587 408:pos-tag                INFO     eval_mcc = 0.1037
2023-06-04 23:36:14.587 408:pos-tag                INFO     eval_precision = 0.0264
2023-06-04 23:36:14.587 408:pos-tag                INFO     eval_recall = 0.0263
2023-06-04 23:36:14.587 300:pos-tag                INFO     ********************
2023-06-04 23:36:14.587 301:pos-tag                INFO     Best f1:0.023
2023-06-04 23:36:14.587 302:pos-tag                INFO     ********************
2023-06-04 23:36:16.007 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:36:16.008 322:pos-tag                INFO     ********************
2023-06-04 23:36:16.008 323:pos-tag                INFO     Best MCC:0.1037
2023-06-04 23:36:16.008 324:pos-tag                INFO     ********************
2023-06-04 23:36:17.458 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:36:17.983 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:36:17.984 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:36:17.984 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:36:20.330 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:36:20.330 408:pos-tag                INFO     eval_acc = 0.1885
2023-06-04 23:36:20.331 408:pos-tag                INFO     eval_f1 = 0.0302
2023-06-04 23:36:20.331 408:pos-tag                INFO     eval_mcc = 0.1568
2023-06-04 23:36:20.331 408:pos-tag                INFO     eval_precision = 0.0348
2023-06-04 23:36:20.331 408:pos-tag                INFO     eval_recall = 0.0346
2023-06-04 23:36:20.331 300:pos-tag                INFO     ********************
2023-06-04 23:36:20.331 301:pos-tag                INFO     Best f1:0.0302
2023-06-04 23:36:20.331 302:pos-tag                INFO     ********************
2023-06-04 23:36:21.788 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:36:21.788 322:pos-tag                INFO     ********************
2023-06-04 23:36:21.788 323:pos-tag                INFO     Best MCC:0.1568
2023-06-04 23:36:21.789 324:pos-tag                INFO     ********************
2023-06-04 23:36:23.153 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:36:23.694 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:36:23.694 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:36:23.695 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:36:26.070 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:36:26.071 408:pos-tag                INFO     eval_acc = 0.2561
2023-06-04 23:36:26.071 408:pos-tag                INFO     eval_f1 = 0.0413
2023-06-04 23:36:26.071 408:pos-tag                INFO     eval_mcc = 0.2258
2023-06-04 23:36:26.071 408:pos-tag                INFO     eval_precision = 0.0454
2023-06-04 23:36:26.071 408:pos-tag                INFO     eval_recall = 0.0467
2023-06-04 23:36:26.071 300:pos-tag                INFO     ********************
2023-06-04 23:36:26.071 301:pos-tag                INFO     Best f1:0.0413
2023-06-04 23:36:26.071 302:pos-tag                INFO     ********************
2023-06-04 23:36:27.438 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:36:27.438 322:pos-tag                INFO     ********************
2023-06-04 23:36:27.439 323:pos-tag                INFO     Best MCC:0.2258
2023-06-04 23:36:27.439 324:pos-tag                INFO     ********************
2023-06-04 23:36:28.902 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:36:29.421 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:36:29.421 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:36:29.421 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:36:31.746 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:36:31.747 408:pos-tag                INFO     eval_acc = 0.3231
2023-06-04 23:36:31.747 408:pos-tag                INFO     eval_f1 = 0.0516
2023-06-04 23:36:31.747 408:pos-tag                INFO     eval_mcc = 0.2961
2023-06-04 23:36:31.747 408:pos-tag                INFO     eval_precision = 0.0558
2023-06-04 23:36:31.747 408:pos-tag                INFO     eval_recall = 0.0588
2023-06-04 23:36:31.747 300:pos-tag                INFO     ********************
2023-06-04 23:36:31.747 301:pos-tag                INFO     Best f1:0.0516
2023-06-04 23:36:31.748 302:pos-tag                INFO     ********************
2023-06-04 23:36:33.136 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:36:33.137 322:pos-tag                INFO     ********************
2023-06-04 23:36:33.137 323:pos-tag                INFO     Best MCC:0.2961
2023-06-04 23:36:33.137 324:pos-tag                INFO     ********************
2023-06-04 23:36:34.575 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:36:35.090 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:36:35.090 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:36:35.091 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:36:37.416 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:36:37.416 408:pos-tag                INFO     eval_acc = 0.3783
2023-06-04 23:36:37.417 408:pos-tag                INFO     eval_f1 = 0.0608
2023-06-04 23:36:37.417 408:pos-tag                INFO     eval_mcc = 0.3537
2023-06-04 23:36:37.417 408:pos-tag                INFO     eval_precision = 0.0638
2023-06-04 23:36:37.417 408:pos-tag                INFO     eval_recall = 0.0691
2023-06-04 23:36:37.417 300:pos-tag                INFO     ********************
2023-06-04 23:36:37.417 301:pos-tag                INFO     Best f1:0.0608
2023-06-04 23:36:37.417 302:pos-tag                INFO     ********************
2023-06-04 23:36:38.796 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:36:38.796 322:pos-tag                INFO     ********************
2023-06-04 23:36:38.796 323:pos-tag                INFO     Best MCC:0.3537
2023-06-04 23:36:38.797 324:pos-tag                INFO     ********************
2023-06-04 23:36:40.453 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:36:40.979 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:36:40.980 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:36:40.980 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:36:43.341 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:36:43.342 408:pos-tag                INFO     eval_acc = 0.4164
2023-06-04 23:36:43.342 408:pos-tag                INFO     eval_f1 = 0.0677
2023-06-04 23:36:43.342 408:pos-tag                INFO     eval_mcc = 0.3941
2023-06-04 23:36:43.342 408:pos-tag                INFO     eval_precision = 0.0707
2023-06-04 23:36:43.342 408:pos-tag                INFO     eval_recall = 0.0777
2023-06-04 23:36:43.342 300:pos-tag                INFO     ********************
2023-06-04 23:36:43.343 301:pos-tag                INFO     Best f1:0.0677
2023-06-04 23:36:43.343 302:pos-tag                INFO     ********************
2023-06-04 23:36:44.702 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:36:44.703 322:pos-tag                INFO     ********************
2023-06-04 23:36:44.703 323:pos-tag                INFO     Best MCC:0.3941
2023-06-04 23:36:44.703 324:pos-tag                INFO     ********************
2023-06-04 23:36:46.081 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:36:46.487 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:36:46.487 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:36:46.487 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:36:48.832 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:36:48.833 408:pos-tag                INFO     eval_acc = 0.4367
2023-06-04 23:36:48.833 408:pos-tag                INFO     eval_f1 = 0.0726
2023-06-04 23:36:48.834 408:pos-tag                INFO     eval_mcc = 0.4149
2023-06-04 23:36:48.834 408:pos-tag                INFO     eval_precision = 0.0763
2023-06-04 23:36:48.834 408:pos-tag                INFO     eval_recall = 0.083
2023-06-04 23:36:48.834 300:pos-tag                INFO     ********************
2023-06-04 23:36:48.835 301:pos-tag                INFO     Best f1:0.0726
2023-06-04 23:36:48.835 302:pos-tag                INFO     ********************
2023-06-04 23:36:50.290 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:36:50.291 322:pos-tag                INFO     ********************
2023-06-04 23:36:50.291 323:pos-tag                INFO     Best MCC:0.4149
2023-06-04 23:36:50.291 324:pos-tag                INFO     ********************
2023-06-04 23:36:51.750 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:36:52.269 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:36:52.269 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:36:52.269 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:36:54.597 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:36:54.597 408:pos-tag                INFO     eval_acc = 0.4599
2023-06-04 23:36:54.598 408:pos-tag                INFO     eval_f1 = 0.0784
2023-06-04 23:36:54.598 408:pos-tag                INFO     eval_mcc = 0.4391
2023-06-04 23:36:54.598 408:pos-tag                INFO     eval_precision = 0.0822
2023-06-04 23:36:54.598 408:pos-tag                INFO     eval_recall = 0.0893
2023-06-04 23:36:54.598 300:pos-tag                INFO     ********************
2023-06-04 23:36:54.598 301:pos-tag                INFO     Best f1:0.0784
2023-06-04 23:36:54.598 302:pos-tag                INFO     ********************
2023-06-04 23:36:56.097 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:36:56.098 322:pos-tag                INFO     ********************
2023-06-04 23:36:56.098 323:pos-tag                INFO     Best MCC:0.4391
2023-06-04 23:36:56.099 324:pos-tag                INFO     ********************
2023-06-04 23:36:57.480 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:36:58.000 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:36:58.000 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:36:58.000 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:37:00.316 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:37:00.316 408:pos-tag                INFO     eval_acc = 0.4779
2023-06-04 23:37:00.317 408:pos-tag                INFO     eval_f1 = 0.0841
2023-06-04 23:37:00.317 408:pos-tag                INFO     eval_mcc = 0.4571
2023-06-04 23:37:00.317 408:pos-tag                INFO     eval_precision = 0.0878
2023-06-04 23:37:00.317 408:pos-tag                INFO     eval_recall = 0.0955
2023-06-04 23:37:00.317 300:pos-tag                INFO     ********************
2023-06-04 23:37:00.317 301:pos-tag                INFO     Best f1:0.0841
2023-06-04 23:37:00.317 302:pos-tag                INFO     ********************
2023-06-04 23:37:01.740 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:37:01.740 322:pos-tag                INFO     ********************
2023-06-04 23:37:01.740 323:pos-tag                INFO     Best MCC:0.4571
2023-06-04 23:37:01.741 324:pos-tag                INFO     ********************
2023-06-04 23:37:03.178 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:37:03.697 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:37:03.697 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:37:03.698 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:37:06.002 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:37:06.002 408:pos-tag                INFO     eval_acc = 0.4909
2023-06-04 23:37:06.003 408:pos-tag                INFO     eval_f1 = 0.0888
2023-06-04 23:37:06.003 408:pos-tag                INFO     eval_mcc = 0.4703
2023-06-04 23:37:06.003 408:pos-tag                INFO     eval_precision = 0.093
2023-06-04 23:37:06.003 408:pos-tag                INFO     eval_recall = 0.1003
2023-06-04 23:37:06.003 300:pos-tag                INFO     ********************
2023-06-04 23:37:06.003 301:pos-tag                INFO     Best f1:0.0888
2023-06-04 23:37:06.003 302:pos-tag                INFO     ********************
2023-06-04 23:37:07.367 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:37:07.367 322:pos-tag                INFO     ********************
2023-06-04 23:37:07.368 323:pos-tag                INFO     Best MCC:0.4703
2023-06-04 23:37:07.368 324:pos-tag                INFO     ********************
2023-06-04 23:37:08.885 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:37:09.400 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:37:09.400 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:37:09.400 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:37:11.748 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:37:11.748 408:pos-tag                INFO     eval_acc = 0.5024
2023-06-04 23:37:11.748 408:pos-tag                INFO     eval_f1 = 0.0923
2023-06-04 23:37:11.748 408:pos-tag                INFO     eval_mcc = 0.482
2023-06-04 23:37:11.748 408:pos-tag                INFO     eval_precision = 0.0967
2023-06-04 23:37:11.749 408:pos-tag                INFO     eval_recall = 0.1041
2023-06-04 23:37:11.749 300:pos-tag                INFO     ********************
2023-06-04 23:37:11.749 301:pos-tag                INFO     Best f1:0.0923
2023-06-04 23:37:11.749 302:pos-tag                INFO     ********************
2023-06-04 23:37:13.147 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:37:13.147 322:pos-tag                INFO     ********************
2023-06-04 23:37:13.148 323:pos-tag                INFO     Best MCC:0.482
2023-06-04 23:37:13.148 324:pos-tag                INFO     ********************
2023-06-04 23:37:14.691 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:37:15.220 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:37:15.220 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:37:15.221 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:37:17.538 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:37:17.539 408:pos-tag                INFO     eval_acc = 0.5137
2023-06-04 23:37:17.539 408:pos-tag                INFO     eval_f1 = 0.0993
2023-06-04 23:37:17.539 408:pos-tag                INFO     eval_mcc = 0.4933
2023-06-04 23:37:17.539 408:pos-tag                INFO     eval_precision = 0.1057
2023-06-04 23:37:17.539 408:pos-tag                INFO     eval_recall = 0.1096
2023-06-04 23:37:17.539 300:pos-tag                INFO     ********************
2023-06-04 23:37:17.539 301:pos-tag                INFO     Best f1:0.0993
2023-06-04 23:37:17.539 302:pos-tag                INFO     ********************
2023-06-04 23:37:19.049 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-f1/model.bin
2023-06-04 23:37:19.050 322:pos-tag                INFO     ********************
2023-06-04 23:37:19.050 323:pos-tag                INFO     Best MCC:0.4933
2023-06-04 23:37:19.050 324:pos-tag                INFO     ********************
2023-06-04 23:37:20.663 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/plm/saved_unixcodermodels/1/layer_0/checkpoint-best-mcc/model.bin
2023-06-04 23:37:21.179 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 23:37:21.179 359:pos-tag                INFO     Num examples = 293
2023-06-04 23:37:21.179 360:pos-tag                INFO     Batch size = 32
2023-06-04 23:37:23.467 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 23:37:23.468 408:pos-tag                INFO     eval_acc = 0.5225
2023-06-04 23:37:23.468 408:pos-tag                INFO     eval_f1 = 0.1023
2023-06-04 23:37:23.468 408:pos-tag                INFO     eval_mcc = 0.502
2023-06-04 23:37:23.468 408:pos-tag                INFO     eval_precision = 0.1104
2023-06-04 23:37:23.468 408:pos-tag                INFO     eval_recall = 0.1119
2023-06-04 23:37:23.468 300:pos-tag                INFO     ********************
2023-06-04 23:37:23.468 301:pos-tag                INFO     Best f1:0.1023
2023-06-04 23:37:23.468 302:pos-tag                INFO     ********************
